	t	H	expr	parvals	sse	bic	Hp
33000	33000	-99.0650641394486	((pow2(T) / _a2_) * (_a4_ + ((((T + _a4_) * T) + T) * _a4_)))	{'France': {'_a2_': 0.0031167792123787375, '_a4_': -161.7878192960169, '_a0_': 1.0, '_a1_': 1.0, '_a3_': 1.0}}	{'France': 0.4368283221524592}	-270.940359450248	36.40511558567543
49000	49000	-106.489625468231	((sin(((_a1_ * pow2(T)) * _a3_)) + _a4_) * _a3_)	{'France': {'_a1_': -348651.231870408, '_a3_': -0.27164291986818867, '_a4_': 0.13698610510334963, '_a0_': 1.0, '_a2_': 1.0}}	{'France': 0.429778877092306}	-268.008359125058	27.51455409429759
82000	82000	-122.479415055323	((sin((P + (_a3_ ** (-(_a3_) * _a1_)))) / _a1_) * P)	{'France': {'_a1_': -0.05311208383092177, '_a3_': 15.29646846074046, '_a0_': 1.0, '_a2_': 1.0, '_a4_': 1.0}}	{'France': 0.2902019059842707}	-314.699438345664	34.87030411750963
32000	32000	-64.8825010424449	((sqrt(((sqrt((_a3_ / (P + ((((_a1_ * _a2_) * _a0_) ** P) * (_a0_ * P))))) * (_a4_ ** T)) / pow2(_a3_))) / _a2_) * (log(-(-(P))) * (T / _a2_)))	{'France': {'_a0_': 9205.67701025521, '_a1_': 0.997483220869219, '_a2_': 8.320027501565217e-48, '_a3_': 1.9522101395365563e+123, '_a4_': 3.549931322924605e-169}}	{'France': 0.23788255655683954}	-321.952532178208	96.09376504665934
55000	55000	-71.6765807451953	((sqrt(pow2(T)) * (T + -((_a2_ / (_a3_ * _a1_))))) * ((pow2(_a3_) * _a3_) * ((_a2_ + (T + T)) * T)))	{'France': {'_a1_': 0.003377380154109928, '_a2_': 0.015105628094223295, '_a3_': 770.2676160575928, '_a0_': 1.0, '_a4_': 1.0}}	{'France': 0.4336683687568578}	-267.04436642004	61.8456024648241
50000	50000	-114.442655511904	(-((((T * _a2_) + _a1_) * T)) * T)	{'France': {'_a1_': 51907.99053167044, '_a2_': -8345897.744638824, '_a0_': 1.0, '_a3_': 1.0, '_a4_': 1.0}}	{'France': 0.43682796326474943}	-270.940447358927	21.027568167559497
40000	40000	-107.296980712356	(-(((T * _a4_) * (T + _a4_))) * _a4_)	{'France': {'_a4_': 4.170277144192112, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0}}	{'France': 0.521534148347221}	-256.649097759832	21.02756816755949
41000	41000	-99.8352654836824	(-((T / _a1_)) / ((T ** _a2_) + ((_a2_ * _a4_) * _a2_)))	{'France': {'_a1_': 1.3066927277196778e+35, '_a2_': 16.08296906615679, '_a4_': 3.765718890228225e-40, '_a0_': 1.0, '_a3_': 1.0}}	{'France': 0.43980083310105567}	-265.541887648986	32.93567834081074
44000	44000	-109.023779957565	(-((_a3_ * T)) / ((T ** _a2_) + _a4_))	{'France': {'_a2_': 16.06972933142628, '_a3_': 8.215727413137747e-36, '_a4_': 1.0456786194804932e-37, '_a0_': 1.0, '_a1_': 1.0}}	{'France': 0.43980084537559255}	-265.54188466269	23.747162373780142
76000	76000	-99.0681951404762	(-((pow2(-(-(T))) * -((_a1_ + (_a1_ + T))))) * _a3_)	{'France': {'_a1_': -0.0031097907062561754, '_a3_': -8345897.765761546, '_a0_': 1.0, '_a2_': 1.0, '_a4_': 1.0}}	{'France': 0.4368279632647495}	-270.940447358927	36.40202853898723
47000	47000	-103.704480103242	(-(_a0_) * sqrt(((_a4_ / pow2(_a0_)) + T)))	{'France': {'_a0_': 5.243145092298697, '_a4_': -0.03043432417803485, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0}}	{'France': 0.48122237630957637}	-260.583912732943	26.587476263230077
50000	50000	-88.3012969995699	(-(log((_a0_ * (log(T) * (_a2_ * _a3_))))) * ((pow2(_a3_) / T) ** _a2_))	{'France': {'_a0_': 1.5857936603891414, '_a2_': -2.5588201487784517, '_a3_': 0.04808286290233653, '_a1_': 1.0, '_a4_': 1.0}}	{'France': 0.43499655878285914}	-266.717159832032	45.05728291644612
28000	28000	-97.4230397595831	(-(pow2((((P + _a3_) + exp((_a4_ * ((-(_a1_) * (P * (P * T))) * (_a4_ * _a4_))))) / T))) ** _a0_)	{'France': {'_a0_': -0.18494153543252467, '_a1_': 3.404728600901627e+79, '_a3_': -0.027149155901012887, '_a4_': 1.7230766772068887e-25, '_a2_': 1.0}}	{'France': 0.2462974216076324}	-322.905747347587	64.0298339142103
53000	53000	-92.1070832099681	(-(pow2(((P + exp((_a0_ * ((_a3_ + (_a0_ * ((pow2(-(P)) * _a2_) ** _a3_))) * (_a1_ * T))))) / T))) ** _a0_)	{'France': {'_a0_': -0.1727825530624437, '_a1_': -5.054811175785206e-17, '_a2_': -2.624164519997254e+16, '_a3_': 1.4674604111752696, '_a4_': 1.0}}	{'France': 0.24795647698411455}	-322.187413744084	68.98662366207392
63000	63000	-93.920889157156	(-(pow2(((P + exp((_a0_ * ((pow2(((_a1_ * (T * P)) * pow2(_a4_))) * P) / _a2_)))) / T))) ** (_a2_ * _a4_))	{'France': {'_a0_': -1.442220429355768e+17, '_a1_': 9.951012338060362, '_a2_': 27.292434422319214, '_a4_': -0.00633484677800182, '_a3_': 1.0}}	{'France': 0.2463228667305831}	-322.894693689333	67.52645768751036
56000	56000	-80.2566173197352	(-(pow2(((P + exp((_a1_ * (((_a1_ * P) * (_a2_ + ((T * P) * (_a3_ + (-(P) / _a1_))))) * (_a0_ / _a3_))))) / _a1_))) ** _a4_)	{'France': {'_a0_': -1495642725.0044875, '_a1_': 0.00967274861351996, '_a2_': 1.0, '_a3_': 3.678228388200047e+307, '_a4_': -0.23427525751924036}}	{'France': 0.241056595918613}	-320.534284443928	80.01052490222881
54000	54000	-96.1722365566805	(-(pow2(((P + exp((_a1_ * ((P + (P * ((T * P) * (_a0_ + _a3_)))) * (_a0_ / _a3_))))) / _a1_))) ** _a4_)	{'France': {'_a0_': -13878365.987674972, '_a1_': 0.01004142800331691, '_a3_': -1.7042726679451142e+252, '_a4_': -0.23660229411864053, '_a2_': 1.0}}	{'France': 0.24132388764971685}	-325.088533778889	66.37203033276407
52000	52000	-48.3476418334885	(-(pow2(((P + exp((_a2_ * (((T * T) * (P / ((pow2(-(T)) * _a2_) ** _a3_))) * ((_a4_ * P) ** _a4_))))) / (((_a3_ * _a2_) * cos(-(P))) * ((_a4_ * _a4_) + P))))) ** _a0_)	{'France': {'_a0_': -0.21109158058099023, '_a2_': -88870362.69097202, '_a3_': 3.980131229332257e-11, '_a4_': 1.3837547711828964, '_a1_': 1.0}}	{'France': 0.24032471580966974}	-325.532473777806	114.41859505541464
45000	45000	-79.6320499733778	(-(pow2(((P + exp((_a4_ * ((_a1_ * (pow2(T) * ((pow2(-(_a1_)) * (_a4_ * P)) ** P))) / (_a4_ * (_a4_ / _a0_)))))) / T))) ** _a2_)	{'France': {'_a0_': -3.3362211237094436e-87, '_a1_': -4.744688972194072e+37, '_a2_': -0.17354515057083636, '_a4_': -1.767572992707254e-53, '_a3_': 1.0}}	{'France': 0.24289703095787396}	-324.393285309753	82.56459268149875
50000	50000	-73.1257206762424	(-(sqrt(((P + exp(((_a2_ * P) * ((-(P) + (pow2(P) * ((pow2(-(_a2_)) * _a2_) ** _a0_))) + (T / (P + _a0_)))))) / T))) ** _a3_)	{'France': {'_a0_': -0.3468818914456606, '_a2_': -1.5619725001289543e-93, '_a3_': -0.690165621829865, '_a1_': 1.0, '_a4_': 1.0}}	{'France': 0.2534739570186338}	-324.505402696222	89.12698067186862
40000	40000	-128.720761068615	(P * (((T ** _a1_) ** P) * -((P * _a2_))))	{'France': {'_a1_': 3.435885213416987, '_a2_': 211.9730586078241, '_a0_': 1.0, '_a3_': 1.0, '_a4_': 1.0}}	{'France': 0.2920465620619508}	-314.021449921391	28.289963892080767
35000	35000	-131.413849594412	(P * ((-(_a1_) * P) + log(pow2(_a3_))))	{'France': {'_a1_': -18.65728372120216, '_a3_': 0.09271300126628225, '_a0_': 1.0, '_a2_': 1.0, '_a4_': 1.0}}	{'France': 0.29037695216790305}	-314.634916732611	25.903608771893257
70000	70000	-112.96432269976	(P * ((_a0_ * ((P + (((cos(_a1_) * _a4_) / T) + _a1_)) / P)) * P))	{'France': {'_a0_': 21.55511797730233, '_a1_': -0.2686943616236406, '_a4_': 0.00011370528304675609, '_a2_': 1.0, '_a3_': 1.0}}	{'France': 0.2797202306325365}	-313.962816468686	44.01708553458343
84000	84000	-129.024951187125	(P * ((_a3_ * (P + _a2_)) * -(abs(_a2_))))	{'France': {'_a2_': -0.2549402799597113, '_a3_': -73.18295751793036, '_a0_': 1.0, '_a1_': 1.0, '_a4_': 1.0}}	{'France': 0.2903769521679031}	-314.634916732611	28.292507179180777
48000	48000	-79.7799412933053	(P + ((_a1_ / exp((log(T) + ((_a3_ ** ((P * -(((-(_a3_) * _a3_) + -(((T * P) * (_a0_ * T)))))) * P)) + T)))) * T))	{'France': {'_a0_': -2.7893143573830824e+16, '_a1_': -0.4281294804012899, '_a3_': 1.0000000135880343, '_a2_': 1.0, '_a4_': 1.0}}	{'France': 0.2432548545727528}	-328.908603148802	84.67436028109593
64000	64000	-110.578873230424	(P + ((_a2_ * _a2_) / -(((_a4_ ** pow2((_a2_ * ((-(P) * (_a1_ * _a4_)) * T)))) + _a4_))))	{'France': {'_a1_': 35651.45324041573, '_a2_': 0.45219743792420874, '_a4_': 0.4757745952940702, '_a0_': 1.0, '_a3_': 1.0}}	{'France': 0.2419727297924421}	-329.474060163976	54.15815685156409
65000	65000	-92.0761504064259	(P + (_a0_ / -((((_a0_ * (_a0_ + (T * T))) ** abs((T * (((_a0_ * P) * _a4_) * (P * _a0_))))) + pow2(_a3_)))))	{'France': {'_a0_': 0.19627075744387584, '_a3_': 0.6742503735002413, '_a4_': -969512.6126730898, '_a1_': 1.0, '_a2_': 1.0}}	{'France': 0.24415107250893942}	-328.515110078988	72.1814046330683
62000	62000	-113.434240408416	(P + (_a0_ / exp(((cos(T) ** -((_a1_ * (P ** (P * _a3_))))) ** _a0_))))	{'France': {'_a0_': -0.426857809850809, '_a1_': 3421.9231368270925, '_a3_': -28.068421817087483, '_a2_': 1.0, '_a4_': 1.0}}	{'France': 0.24028183086081775}	-330.224398022312	51.67795860274077
58000	58000	-118.596763031169	(P + (_a2_ / exp(((P ** pow2((T * ((P * T) * P)))) ** -(_a0_)))))	{'France': {'_a0_': -309743771562062.3, '_a2_': -0.4264820233514471, '_a1_': 1.0, '_a3_': 1.0, '_a4_': 1.0}}	{'France': 0.24620851473020935}	-332.290036169094	47.548255053378185
60000	60000	-111.593728306978	(P + (_a2_ / exp(((pow2(_a0_) ** -((_a1_ * ((_a1_ * P) ** _a1_)))) ** P))))	{'France': {'_a0_': 1.094266670970938e+96, '_a1_': 2.593417194395379, '_a2_': -0.43083822634795876, '_a3_': 1.0, '_a4_': 1.0}}	{'France': 0.25994286019567975}	-321.808921987698	49.31073268687069
37000	37000	-108.756058177177	(T * ((((_a1_ * _a4_) * T) + (T * T)) / _a1_))	{'France': {'_a1_': 1.1981934450936107e-07, '_a4_': -51907.99062589522, '_a0_': 1.0, '_a2_': 1.0, '_a3_': 1.0}}	{'France': 0.4368279632647493}	-270.940447358927	26.71416550228621
36000	36000	-107.824475450798	(T * ((((_a2_ + _a2_) * T) + (T * T)) / _a1_))	{'France': {'_a1_': 1.198193449911484e-07, '_a2_': -0.0031097907105544324, '_a0_': 1.0, '_a3_': 1.0, '_a4_': 1.0}}	{'France': 0.4368279632647494}	-270.940447358927	27.645748228665408
48000	48000	-98.300402680256	(T * ((T * (((T * _a3_) + _a2_) * _a1_)) + (_a2_ * -(T))))	{'France': {'_a1_': -2.9095912080978743, '_a2_': 13277.080321200092, '_a3_': -2868405.6772207953, '_a0_': 1.0, '_a4_': 1.0}}	{'France': 0.43682796326594875}	-266.267618524172	34.833406581830005
59000	59000	-107.908598991971	(T * (T * (((_a3_ / (_a1_ * _a1_)) + T) / _a1_)))	{'France': {'_a1_': 1.1981934460175566e-07, '_a3_': -8.929251110664018e-17, '_a0_': 1.0, '_a2_': 1.0, '_a4_': 1.0}}	{'France': 0.43682796326474943}	-270.940447358927	27.561624687492568
29000	29000	-124.355543904185	(T * _a0_)	{'France': {'_a0_': -72.58865293687664, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0}}	{'France': 0.5213373852198412}	-256.689474075038	3.9891931333342594
20000	20000	-66.7643598321503	(T * log(((_a0_ * (((T * pow2(sqrt(((_a0_ + _a0_) * T)))) ** _a0_) ** (T * _a0_))) + (T * _a0_))))	{'France': {'_a0_': 2.9758560924948305e-32, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0}}	{'France': 0.521326131392157}	-256.691783850998	61.58153209334833
55000	55000	-133.125766056554	(T + (((_a3_ + P) * P) / (_a0_ * _a0_)))	{'France': {'_a0_': -0.2304191219201423, '_a3_': -0.25545073631266924, '_a1_': 1.0, '_a2_': 1.0, '_a4_': 1.0}}	{'France': 0.2910324499865659}	-314.393646825194	24.0710573560435
71000	71000	-109.292148739892	(T + (T * (pow2(_a0_) * ((T + _a2_) * T))))	{'France': {'_a0_': 2902.9094118370144, '_a2_': -0.006229351837580109, '_a1_': 1.0, '_a3_': 1.0, '_a4_': 1.0}}	{'France': 0.43671649695215353}	-270.967754258703	26.191728389459502
66000	66000	-102.652546603181	(T + (_a2_ * (sin(_a2_) * sin(((_a2_ * T) * T)))))	{'France': {'_a2_': -97232.29263192695, '_a0_': 1.0, '_a1_': 1.0, '_a3_': 1.0, '_a4_': 1.0}}	{'France': 0.44034497345514056}	-274.755242181608	34.725074487623246
22000	22000	-84.1422934406117	(T / (_a3_ / -((T * (T + ((_a3_ * _a2_) + ((pow2(_a3_) + (T + T)) / T)))))))	{'France': {'_a2_': 16743703.484751016, '_a3_': -1.1981934482108147e-07, '_a0_': 1.0, '_a1_': 1.0, '_a4_': 1.0}}	{'France': 0.4368279632509692}	-270.940447362303	51.32793024053973
21000	21000	-112.563781009896	(T / (_a3_ / -((T * (T + _a0_)))))	{'France': {'_a0_': -0.006219581425639276, '_a3_': -1.198193446389509e-07, '_a1_': 1.0, '_a2_': 1.0, '_a4_': 1.0}}	{'France': 0.4368279632647495}	-270.940447358927	22.906442669567525
47000	47000	-115.739728318939	(T / -((_a1_ * _a1_)))	{'France': {'_a1_': -0.11737230443779263, '_a0_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0}}	{'France': 0.5213373852198413}	-256.689474075038	12.605008718580097
30000	30000	-123.324128587383	(T / _a0_)	{'France': {'_a0_': -0.013776257845670591, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0}}	{'France': 0.5213373852198413}	-256.689474075038	5.020608450135777
56000	56000	-123.324128587383	(T / _a4_)	{'France': {'_a4_': -0.013776257847247262, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0}}	{'France': 0.5213373852198413}	-256.689474075038	5.020608450135516
41000	41000	-118.781456749573	(_a0_ * (_a1_ + (((_a2_ * (T / (_a0_ * P))) + _a4_) / ((_a4_ ** P) + T))))	{'France': {'_a0_': 3.9415037494343614e+27, '_a1_': -2.8667743712666336e-29, '_a2_': -0.03606998172614453, '_a4_': 8.381036350276866e-32, '_a3_': 1.0}}	{'France': 0.23558738497532764}	-327.662745908072	45.04991620446274
50000	50000	-103.217791342063	(_a0_ * (log(((_a2_ * _a0_) / (T + T))) * _a0_))	{'France': {'_a0_': 0.4289788944036704, '_a2_': 0.004019223406878781, '_a1_': 1.0, '_a3_': 1.0, '_a4_': 1.0}}	{'France': 0.47593420965693967}	-261.766247154378	27.665332235125373
79000	79000	-133.116568368245	(_a0_ * (sin(((_a0_ * P) + P)) * _a4_))	{'France': {'_a0_': 11.548976554563598, '_a4_': -0.02703827408169297, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0}}	{'France': 0.2896342088670158}	-314.908958275173	24.337910769342443
44000	44000	-113.43117853828	(_a0_ * log(((_a4_ * _a0_) * T)))	{'France': {'_a0_': -0.18402289165669475, '_a4_': -6303.475556121957, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0}}	{'France': 0.47593420965693967}	-261.766247154378	17.45194503890942
75000	75000	-109.855780880791	(_a0_ * pow2((T * (-((_a3_ * T)) + _a0_))))	{'France': {'_a0_': -39.57663941333527, '_a3_': -4554.608460162761, '_a1_': 1.0, '_a2_': 1.0, '_a4_': 1.0}}	{'France': 0.44523855072488555}	-268.899875318562	24.594156778489317
65000	65000	-90.8102584746028	(_a0_ + ((_a3_ * _a0_) * (_a2_ ** (T ** (_a0_ ** (_a4_ * (T * T)))))))	{'France': {'_a0_': 1.000000950543803, '_a2_': 2.3471366779051216e-93, '_a3_': -1.293935017935723, '_a4_': 45344211894.47665, '_a1_': 1.0}}	{'France': 0.44048028784754495}	-260.703880508226	39.54168177951024
23000	23000	-78.3874672975252	(_a0_ / (log(T) / pow2((T / ((_a0_ + T) ** ((_a3_ * (T * T)) * (pow2(T) / _a0_)))))))	{'France': {'_a0_': 190472.85985609153, '_a3_': 17255488513262.195, '_a1_': 1.0, '_a2_': 1.0, '_a4_': 1.0}}	{'France': 0.4429515088483299}	-269.450915085335	56.33799024514232
26000	26000	-117.440583294039	(_a0_ / -(((P * sqrt(_a3_)) + exp((P * (((T * _a1_) * P) / _a3_))))))	{'France': {'_a0_': 0.12393715893288135, '_a1_': -790746.4381218735, '_a3_': 9.588835638352284, '_a2_': 1.0, '_a4_': 1.0}}	{'France': 0.24444872977897916}	-328.384740268418	46.7517868401704
38000	38000	-122.17250244121	(_a0_ / cos((_a2_ / ((pow2((_a3_ * (_a3_ / P))) + P) * _a3_))))	{'France': {'_a0_': -0.133311150651621, '_a2_': 0.029962364660331114, '_a3_': -0.15922931862081185, '_a1_': 1.0, '_a4_': 1.0}}	{'France': 0.25911834753782476}	-322.148854647964	38.9019248827718
43000	43000	-115.564553331836	(_a1_ * ((((_a3_ * _a0_) / (pow2((P + _a0_)) ** _a3_)) * P) * _a2_))	{'France': {'_a0_': -0.24614876760379178, '_a1_': 0.673752243815563, '_a2_': -223.41767202456592, '_a3_': -0.4616265836562252, '_a4_': 1.0}}	{'France': 0.29015017546333394}	-305.372855875854	37.1218746060914
72000	72000	-93.9143168680627	(_a1_ * (((T * pow2((_a1_ * (pow2(_a1_) * (_a4_ + T))))) / _a2_) * T))	{'France': {'_a1_': 0.1334461993227939, '_a2_': -9.17913350499105e-16, '_a4_': -0.00868936055072457, '_a0_': 1.0, '_a3_': 1.0}}	{'France': 0.4452385507361264}	-264.227046481398	38.199206372635686
59000	59000	-120.568211459508	(_a1_ * ((P ** (_a0_ ** ((_a2_ / P) + P))) + -((T * _a4_))))	{'France': {'_a0_': 22691.088158464565, '_a1_': -5054.642677781943, '_a2_': 0.005130146250002662, '_a4_': -0.0110857281947746, '_a3_': 1.0}}	{'France': 0.2513515114402141}	-320.732302695576	39.79793988828072
68000	68000	-93.9552656826472	(_a1_ * (_a3_ / -(((T ** pow2((T * (T * -(((abs((_a3_ / T)) / _a0_) * P)))))) + (P ** _a2_)))))	{'France': {'_a0_': 1130596760200.2627, '_a1_': -4.268798464479516e-17, '_a2_': 0.41292080785948854, '_a3_': -3004879552773708.5, '_a4_': 1.0}}	{'France': 0.24464757013041386}	-323.624910494552	67.85718956462895
44000	44000	-114.137168771182	(_a1_ + ((((_a4_ * _a4_) ** (pow2(P) * (pow2(_a0_) ** _a4_))) * P) * _a0_))	{'France': {'_a0_': -4.065589657681448, '_a1_': -0.0024482627435189717, '_a4_': 5.1394546103247796e-08, '_a2_': 1.0, '_a3_': 1.0}}	{'France': 0.28648990735258856}	-311.404084723491	41.56487359056412
32000	32000	-105.446600682161	(_a1_ + (((_a3_ ** (_a2_ * (-((P * (_a0_ * -((P * (T * P)))))) + T))) * _a3_) + P))	{'France': {'_a0_': -4.543126400395077e+16, '_a1_': -0.43140258102297274, '_a2_': -1.4685001698746983e-11, '_a3_': 0.2846185300773739, '_a4_': 1.0}}	{'France': 0.2490909295725013}	-321.698982917828	55.4028907767531
89000	89000	-44.9415330477275	(_a1_ + (_a0_ / (((_a2_ * (P / ((T ** _a4_) / _a4_))) * -(_a3_)) * (((-(((_a1_ * ((pow2(_a3_) * _a2_) * -(_a2_))) / _a4_)) / (P * ((_a4_ ** (pow2(P) * T)) ** _a3_))) + _a3_) * _a3_))))	{'France': {'_a0_': -7.753147478906436e-305, '_a1_': -2.0758728030555285e-212, '_a2_': 4.73074933594088e-34, '_a3_': -129.8885676912815, '_a4_': 1.8685975009632865e-276}}	{'France': 0.24444872978515075}	-319.039082596793	114.5780082506692
34000	34000	-120.793685697114	(_a1_ / (((_a1_ ** (T * ((_a4_ * P) * P))) * _a4_) + (P / (_a2_ * _a1_))))	{'France': {'_a1_': 1409.5253139319182, '_a2_': -2.0145299625996734e-08, '_a4_': -11372.846809331726, '_a0_': 1.0, '_a3_': 1.0}}	{'France': 0.2444487297864201}	-328.384740265161	43.39868443546675
74000	74000	-118.015602262013	(_a1_ / ((P + _a2_) + ((_a2_ + _a2_) ** (P * ((pow2(_a3_) * T) * P)))))	{'France': {'_a1_': -0.13622354761335687, '_a2_': 0.32391454933652736, '_a3_': 535.9246196105391, '_a0_': 1.0, '_a4_': 1.0}}	{'France': 0.2578389421743627}	-322.678479265367	43.32363737067093
38000	38000	-107.904319377822	(_a1_ / (-((T ** _a4_)) + (_a3_ / T)))	{'France': {'_a1_': 7.611916121091853e-36, '_a3_': -9.688409555932417e-38, '_a4_': 15.083953509550692, '_a0_': 1.0, '_a2_': 1.0}}	{'France': 0.43980083311188845}	-265.541887646351	24.86662444535312
22000	22000	-119.760390347609	(_a1_ / (_a4_ + ((T * (_a3_ * P)) ** exp(((P * _a3_) / _a2_)))))	{'France': {'_a1_': 0.11749271893728891, '_a2_': -465.94683885021607, '_a3_': 6808.098969220157, '_a4_': -1.5963676338687742, '_a0_': 1.0}}	{'France': 0.25603159661595554}	-318.758317717943	39.618768511362816
54000	54000	-102.509209861918	(_a1_ / -(((pow3(_a3_) * (exp(((_a3_ * T) * (P * P))) + _a0_)) * (pow2((P ** _a0_)) / _a3_))))	{'France': {'_a0_': 0.22641242827159577, '_a1_': 500610820.4733519, '_a3_': -136952.56786420883, '_a2_': 1.0, '_a4_': 1.0}}	{'France': 0.2423809446400716}	-329.293700227244	62.13764025170396
30000	30000	-104.452076166176	(_a1_ / cos(((P + _a3_) + exp((-(T) * (_a1_ / ((_a3_ / (P * pow3(_a3_))) * _a3_)))))))	{'France': {'_a1_': -0.06626493294413294, '_a3_': -159713.77392280614, '_a0_': 1.0, '_a2_': 1.0, '_a4_': 1.0}}	{'France': 0.2534083181897232}	-329.205943506723	60.150895587186376
25000	25000	-112.449443342829	(_a1_ / sqrt(((_a4_ + (exp((_a2_ * (sqrt(P) + -(_a2_)))) * P)) * _a2_)))	{'France': {'_a1_': -4.823530837645411e-10, '_a2_': -5.9470667334125595, '_a4_': -7.05732818101186e-18, '_a0_': 1.0, '_a3_': 1.0}}	{'France': 0.26440543772859626}	-319.987585570253	47.54434944229806
64000	64000	-86.286132315709	(_a2_ * (((T + _a4_) * _a1_) + ((_a4_ + T) * pow2(((T * T) / pow2(_a0_))))))	{'France': {'_a0_': 0.00370228313968435, '_a1_': 0.16943507973734745, '_a2_': 173.66456911687183, '_a4_': -0.005245560283387613, '_a3_': 1.0}}	{'France': 0.4391067170364356}	-261.03806506403	44.23290021630618
22000	22000	-107.735645656398	(_a2_ + ((_a0_ ** -(T)) + (T * _a4_)))	{'France': {'_a0_': 1.2482888224553343e-76, '_a2_': -0.821139420806574, '_a4_': -369.85104841516034, '_a1_': 1.0, '_a3_': 1.0}}	{'France': 0.44907106114916295}	-263.309956652245	23.91933266972442
62000	62000	-106.509985288264	(_a2_ + (_a0_ * cos((_a4_ * (_a0_ * pow2(T))))))	{'France': {'_a0_': 0.10596575004692485, '_a2_': -0.2191155443431941, '_a4_': 1822913.7111876959, '_a1_': 1.0, '_a3_': 1.0}}	{'France': 0.43413468346916323}	-266.929373325947	26.954701374709455
69000	69000	-103.334197803044	(_a2_ + (_a1_ / -(((P ** pow2((T * (_a1_ * -(((-((pow2(_a2_) * _a0_)) * _a1_) * P)))))) + P))))	{'France': {'_a0_': -750244510.2205068, '_a1_': 0.024822464501096205, '_a2_': -0.10012300805179934, '_a3_': 1.0, '_a4_': 1.0}}	{'France': 0.24243140281192163}	-329.271427591508	61.301515992710335
70000	70000	-98.6921812161642	(_a2_ + (_a3_ / -(((_a3_ ** pow2(((_a3_ * _a2_) * ((P + _a3_) * sqrt((_a2_ + ((_a0_ * T) + P))))))) + P))))	{'France': {'_a0_': 4162859853.4931784, '_a2_': -0.08269089996106747, '_a3_': 0.02800801022590432, '_a1_': 1.0, '_a4_': 1.0}}	{'France': 0.23698515895230798}	-331.702604191826	67.1591208797488
26000	26000	-112.528667225183	(_a2_ + pow2((_a3_ / (_a3_ + T))))	{'France': {'_a2_': -0.378955024340242, '_a3_': 0.0018273276604852155, '_a0_': 1.0, '_a1_': 1.0, '_a4_': 1.0}}	{'France': 0.4704655112255045}	-263.002843556818	18.97275455322565
48000	48000	-116.600166496092	(_a2_ / ((_a4_ + _a2_) + (((_a2_ * P) * (_a2_ ** P)) * (pow2(_a2_) * _a3_))))	{'France': {'_a2_': 0.0001790632953280481, '_a3_': 7717652482.524379, '_a4_': -0.0026334810311117985, '_a0_': 1.0, '_a1_': 1.0}}	{'France': 0.26917299708525494}	-318.075430228206	42.43754861801144
42000	42000	-82.3134822739613	(_a2_ / (T ** (((_a4_ * pow2(_a3_)) ** ((_a0_ * _a0_) ** T)) / (_a1_ * _a0_))))	{'France': {'_a0_': 3.998592624956037e-05, '_a1_': -5.649568116445265e+26, '_a2_': -0.31425859677810436, '_a3_': -6870654207.505991, '_a4_': 474.5309691141211}}	{'France': 0.4565623229668393}	-252.194083107329	43.783559279702814
35000	35000	-129.661752790885	(_a3_ * ((-(P) / _a2_) * (P + (_a2_ + P))))	{'France': {'_a2_': -0.5098805597702897, '_a3_': 4.756493123345168, '_a0_': 1.0, '_a1_': 1.0, '_a4_': 1.0}}	{'France': 0.29037695216790305}	-314.634916732611	27.655705575420612
69000	69000	-106.905756086257	(_a3_ * ((_a0_ + _a0_) * sin((T * (T * _a0_)))))	{'France': {'_a0_': 97415.20460443692, '_a3_': -1.6354523359302733e-06, '_a1_': 1.0, '_a2_': 1.0, '_a4_': 1.0}}	{'France': 0.4397386952971995}	-270.22983517865	28.20916150306848
55000	55000	-76.9903358486296	(_a3_ * (T * (((_a2_ + T) * (((_a4_ + ((_a2_ + -(T)) * _a4_)) * T) + (_a2_ * _a0_))) * T)))	{'France': {'_a0_': 96.65282941462894, '_a2_': -0.005807522623156944, '_a3_': -12289135.905654676, '_a4_': -75.09176596691391, '_a1_': 1.0}}	{'France': 0.4336743565572559}	-262.370060211931	54.19469425733539
65000	65000	-99.2207550955659	(_a3_ + (_a0_ * sin((((_a2_ ** _a0_) * T) * (T * T)))))	{'France': {'_a0_': -0.22577894357696887, '_a2_': 2.604031039861708e-33, '_a3_': -0.10441348723922195, '_a1_': 1.0, '_a4_': 1.0}}	{'France': 0.4348281900458838}	-266.758583015508	34.1585364121885
71000	71000	-113.18599461134	(_a3_ / (((P + P) + (_a1_ + T)) + exp(((_a4_ * _a3_) * pow2(pow2((T * P)))))))	{'France': {'_a1_': 0.4024127242451454, '_a3_': -0.19486606402491488, '_a4_': 4704600480872434.0, '_a0_': 1.0, '_a2_': 1.0}}	{'France': 0.24299474779177296}	-329.023076983162	51.32554388024072
