	t	H	expr	parvals	sse	bic	Hp
66000	66000	-1711.48740960926	(((((T * _a1_) / pow3(T)) + (cos((T + _a4_)) ** (T * _a2_))) * (((_a3_ * pow3((_a2_ / _a1_))) * (T + ((((T + _a2_) * (_a2_ * (_a2_ * (_a0_ + _a3_)))) * _a0_) + _a4_))) / _a1_)) + (_a0_ + T))	{'Belgium': {'_a0_': -0.15526724353778384, '_a1_': -4.67508323099375e-06, '_a2_': 87568685783.94893, '_a3_': -6.4960333893387365e-87, '_a4_': -0.002497841304260656}, 'Canada': {'_a0_': -0.1945178492602451, '_a1_': -7.52672057166724e-07, '_a2_': 18941236779.273754, '_a3_': -3.5742030192030226e-86, '_a4_': -0.0020019436884676847}, 'Catalonia': {'_a0_': 1.8257276442311527e-11, '_a1_': -1.274800800583223e-06, '_a2_': 129543161.9165538, '_a3_': 2.96911049779909e-51, '_a4_': 0.0010626646133742943}, 'Croatia': {'_a0_': -0.4520456709407193, '_a1_': 6.66187881036348e-08, '_a2_': 20828109637.534485, '_a3_': 1.7734870439750924e-91, '_a4_': -0.000723022778722925}, 'France': {'_a0_': -0.23250965281823097, '_a1_': -6.629676507231378e-07, '_a2_': 11854038.735572992, '_a3_': 2.901854401792281e-66, '_a4_': 31.425294901969007}, 'Hungary': {'_a0_': 1.3351605968803835e-05, '_a1_': 4.3430667058509713e-07, '_a2_': 1533.0360194502955, '_a3_': -2.557698033016049e-33, '_a4_': -0.6424290112295065}, 'India': {'_a0_': -0.28958273760180153, '_a1_': -2.96393615064101e-13, '_a2_': 3507.0479748495145, '_a3_': 8.375942832129534e-66, '_a4_': 1.569940938124045}, 'Italy': {'_a0_': 1.693671620920396e-17, '_a1_': -1.1527581115199992e-06, '_a2_': 11536668520.51408, '_a3_': 5.439473500109217e-52, '_a4_': -0.001182354552310032}, 'UK': {'_a0_': -7.162125285440895e-15, '_a1_': -1.185420329071544e-05, '_a2_': -266835811.07401586, '_a3_': -6.138602847281551e-43, '_a4_': -0.0038983535810237415}}	{'Belgium': 0.1662687295862444, 'Canada': 0.10881639541234336, 'Catalonia': 0.045073057776221594, 'Croatia': 0.14900687239680596, 'France': 0.4324147466197946, 'Hungary': 0.3181840361684176, 'India': 0.03965158774103471, 'Italy': 0.05369428424993869, 'UK': 0.052825011323404406}	-3664.55006406428	120.7876224228786
67000	67000	-1687.86121214764	(pow3(((((_a1_ * (((_a1_ / _a2_) / T) + _a3_)) + ((_a2_ * _a3_) * (T * _a0_))) * (exp((pow2(T) * _a2_)) / _a3_)) + _a4_)) + cos((_a1_ + T)))	{'Belgium': {'_a0_': 0.09866863073699848, '_a1_': 290.5505217566963, '_a2_': -809734.6046288217, '_a3_': 0.42003273233495625, '_a4_': -0.5185016712165218}, 'Canada': {'_a0_': 0.14362450861727483, '_a1_': 312.422987071868, '_a2_': -768796.2254426524, '_a3_': 0.5758959703605007, '_a4_': 0.30430981494604237}, 'Catalonia': {'_a0_': 0.003516460873078755, '_a1_': 2.4520956686419813, '_a2_': -193207.95816218725, '_a3_': 0.014403317189903786, '_a4_': 0.896313532028557}, 'Croatia': {'_a0_': -7.85647129107448e-05, '_a1_': -0.004092717526914569, '_a2_': -2372143.6856867424, '_a3_': 1.2894716387190458e+198, '_a4_': -1.1323147173149497}, 'France': {'_a0_': 13.414951180288293, '_a1_': -1675.9410560284896, '_a2_': -39.86687740566241, '_a3_': 7.270183348392472e+158, '_a4_': 1676.4217227255858}, 'Hungary': {'_a0_': -0.00746866032214103, '_a1_': 4.491073491347758, '_a2_': 180530.14408703623, '_a3_': 3.6419366866078056e+302, '_a4_': -4.093240965403514}, 'India': {'_a0_': 0.0018656410873382843, '_a1_': 10.090718085649787, '_a2_': -10911196.254419917, '_a3_': 1.2874813561035327e+270, '_a4_': 0.7535988338266628}, 'Italy': {'_a0_': 0.0091396178780323, '_a1_': 14.111967724880346, '_a2_': -656890.2483854623, '_a3_': 0.044165941950839886, '_a4_': -0.5085833357039544}, 'UK': {'_a0_': 0.5207383734335701, '_a1_': -111.08979990824692, '_a2_': 23010.90219844987, '_a3_': 21.746820444223818, '_a4_': 83.02666574338794}}	{'Belgium': 0.24915056968711569, 'Canada': 0.11489056329753476, 'Catalonia': 0.0442618094985251, 'Croatia': 0.16309712222879866, 'France': 0.4296846334155666, 'Hungary': 0.3103129869183426, 'India': 0.03904869017642165, 'Italy': 0.09436821676396688, 'UK': 0.053383768462784}	-3551.27162700832	87.77460135652052
68000	68000	-1711.48740960926	(((((T * _a1_) / pow3(T)) + (cos((T + _a4_)) ** (T * _a2_))) * (((_a3_ * pow3((_a2_ / _a1_))) * (T + ((((T + _a2_) * (_a2_ * (_a2_ * (_a0_ + _a3_)))) * _a0_) + _a4_))) / _a1_)) + (_a0_ + T))	{'Belgium': {'_a0_': -0.15526724353778384, '_a1_': -4.67508323099375e-06, '_a2_': 87568685783.94893, '_a3_': -6.4960333893387365e-87, '_a4_': -0.002497841304260656}, 'Canada': {'_a0_': -0.1945178492602451, '_a1_': -7.52672057166724e-07, '_a2_': 18941236779.273754, '_a3_': -3.5742030192030226e-86, '_a4_': -0.0020019436884676847}, 'Catalonia': {'_a0_': 1.8257276442311527e-11, '_a1_': -1.274800800583223e-06, '_a2_': 129543161.9165538, '_a3_': 2.96911049779909e-51, '_a4_': 0.0010626646133742943}, 'Croatia': {'_a0_': -0.4520456709407193, '_a1_': 6.66187881036348e-08, '_a2_': 20828109637.534485, '_a3_': 1.7734870439750924e-91, '_a4_': -0.000723022778722925}, 'France': {'_a0_': -0.23250965281823097, '_a1_': -6.629676507231378e-07, '_a2_': 11854038.735572992, '_a3_': 2.901854401792281e-66, '_a4_': 31.425294901969007}, 'Hungary': {'_a0_': 1.3351605968803835e-05, '_a1_': 4.3430667058509713e-07, '_a2_': 1533.0360194502955, '_a3_': -2.557698033016049e-33, '_a4_': -0.6424290112295065}, 'India': {'_a0_': -0.28958273760180153, '_a1_': -2.96393615064101e-13, '_a2_': 3507.0479748495145, '_a3_': 8.375942832129534e-66, '_a4_': 1.569940938124045}, 'Italy': {'_a0_': 1.693671620920396e-17, '_a1_': -1.1527581115199992e-06, '_a2_': 11536668520.51408, '_a3_': 5.439473500109217e-52, '_a4_': -0.001182354552310032}, 'UK': {'_a0_': -7.162125285440895e-15, '_a1_': -1.185420329071544e-05, '_a2_': -266835811.07401586, '_a3_': -6.138602847281551e-43, '_a4_': -0.0038983535810237415}}	{'Belgium': 0.1662687295862444, 'Canada': 0.10881639541234336, 'Catalonia': 0.045073057776221594, 'Croatia': 0.14900687239680596, 'France': 0.4324147466197946, 'Hungary': 0.3181840361684176, 'India': 0.03965158774103471, 'Italy': 0.05369428424993869, 'UK': 0.052825011323404406}	-3664.55006406428	120.7876224228786
69000	69000	-1735.15761919219	((tan(((_a4_ * (cos(sin(((T + _a4_) * _a3_))) * (_a0_ / T))) + _a4_)) + (_a4_ * ((_a1_ + T) * T))) / T)	{'Belgium': {'_a0_': -8.127539621200304e-08, '_a1_': -0.004323475288398054, '_a3_': -2368.1263482137906, '_a4_': -18.85034206644679, '_a2_': 1.0}, 'Canada': {'_a0_': -2.38084842472422e-09, '_a1_': -0.004542499307307544, '_a3_': -2337.2635286196396, '_a4_': -1061.8649902723107, '_a2_': 1.0}, 'Catalonia': {'_a0_': -7.518438074501301e-08, '_a1_': -0.014415969345383837, '_a3_': 911.1145582241085, '_a4_': 40.842531736850944, '_a2_': 1.0}, 'Croatia': {'_a0_': -9.087733835181669e-10, '_a1_': -0.008374449130985595, '_a3_': 3.316833213109757e-149, '_a4_': 103.67302232643536, '_a2_': 1.0}, 'France': {'_a0_': -1.958635674316518e-08, '_a1_': -0.010818507477356345, '_a3_': -1.6968182602071722e-147, '_a4_': 197.92553064931792, '_a2_': 1.0}, 'Hungary': {'_a0_': -1.1970685051614426e-10, '_a1_': 0.003583572914939239, '_a3_': -2.4538306497302284e-148, '_a4_': -50.265510339426086, '_a2_': 1.0}, 'India': {'_a0_': -3.318354913231125e-10, '_a1_': -0.0020355339287337327, '_a3_': -1.9444100511923663e-154, '_a4_': -3556.28816824923, '_a2_': 1.0}, 'Italy': {'_a0_': -3.311798718522711e-09, '_a1_': -0.006171175331731356, '_a3_': -3229.626106671738, '_a4_': 197.9219418579365, '_a2_': 1.0}, 'UK': {'_a0_': -8.965913658930633e-09, '_a1_': -0.008466415816169894, '_a3_': -1068.2414668349938, '_a4_': 568.6386602045686, '_a2_': 1.0}}	{'Belgium': 0.23521926380540564, 'Canada': 0.11742594776856233, 'Catalonia': 0.04354741249488335, 'Croatia': 0.17345815194797126, 'France': 0.4289142087242373, 'Hungary': 0.32050337998063794, 'India': 0.038707408656859024, 'Italy': 0.06628832643227475, 'UK': 0.059379428654113685}	-3616.37529342167	73.03002751865047
70000	70000	-1711.48740960926	(((((T * _a1_) / pow3(T)) + (cos((T + _a4_)) ** (T * _a2_))) * (((_a3_ * pow3((_a2_ / _a1_))) * (T + ((((T + _a2_) * (_a2_ * (_a2_ * (_a0_ + _a3_)))) * _a0_) + _a4_))) / _a1_)) + (_a0_ + T))	{'Belgium': {'_a0_': -0.15526724353778384, '_a1_': -4.67508323099375e-06, '_a2_': 87568685783.94893, '_a3_': -6.4960333893387365e-87, '_a4_': -0.002497841304260656}, 'Canada': {'_a0_': -0.1945178492602451, '_a1_': -7.52672057166724e-07, '_a2_': 18941236779.273754, '_a3_': -3.5742030192030226e-86, '_a4_': -0.0020019436884676847}, 'Catalonia': {'_a0_': 1.8257276442311527e-11, '_a1_': -1.274800800583223e-06, '_a2_': 129543161.9165538, '_a3_': 2.96911049779909e-51, '_a4_': 0.0010626646133742943}, 'Croatia': {'_a0_': -0.4520456709407193, '_a1_': 6.66187881036348e-08, '_a2_': 20828109637.534485, '_a3_': 1.7734870439750924e-91, '_a4_': -0.000723022778722925}, 'France': {'_a0_': -0.23250965281823097, '_a1_': -6.629676507231378e-07, '_a2_': 11854038.735572992, '_a3_': 2.901854401792281e-66, '_a4_': 31.425294901969007}, 'Hungary': {'_a0_': 1.3351605968803835e-05, '_a1_': 4.3430667058509713e-07, '_a2_': 1533.0360194502955, '_a3_': -2.557698033016049e-33, '_a4_': -0.6424290112295065}, 'India': {'_a0_': -0.28958273760180153, '_a1_': -2.96393615064101e-13, '_a2_': 3507.0479748495145, '_a3_': 8.375942832129534e-66, '_a4_': 1.569940938124045}, 'Italy': {'_a0_': 1.693671620920396e-17, '_a1_': -1.1527581115199992e-06, '_a2_': 11536668520.51408, '_a3_': 5.439473500109217e-52, '_a4_': -0.001182354552310032}, 'UK': {'_a0_': -7.162125285440895e-15, '_a1_': -1.185420329071544e-05, '_a2_': -266835811.07401586, '_a3_': -6.138602847281551e-43, '_a4_': -0.0038983535810237415}}	{'Belgium': 0.1662687295862444, 'Canada': 0.10881639541234336, 'Catalonia': 0.045073057776221594, 'Croatia': 0.14900687239680596, 'France': 0.4324147466197946, 'Hungary': 0.3181840361684176, 'India': 0.03965158774103471, 'Italy': 0.05369428424993869, 'UK': 0.052825011323404406}	-3664.55006406428	120.7876224228786
71000	71000	-1711.48740960926	(((((T * _a1_) / pow3(T)) + (cos((T + _a4_)) ** (T * _a2_))) * (((_a3_ * pow3((_a2_ / _a1_))) * (T + ((((T + _a2_) * (_a2_ * (_a2_ * (_a0_ + _a3_)))) * _a0_) + _a4_))) / _a1_)) + (_a0_ + T))	{'Belgium': {'_a0_': -0.15526724353778384, '_a1_': -4.67508323099375e-06, '_a2_': 87568685783.94893, '_a3_': -6.4960333893387365e-87, '_a4_': -0.002497841304260656}, 'Canada': {'_a0_': -0.1945178492602451, '_a1_': -7.52672057166724e-07, '_a2_': 18941236779.273754, '_a3_': -3.5742030192030226e-86, '_a4_': -0.0020019436884676847}, 'Catalonia': {'_a0_': 1.8257276442311527e-11, '_a1_': -1.274800800583223e-06, '_a2_': 129543161.9165538, '_a3_': 2.96911049779909e-51, '_a4_': 0.0010626646133742943}, 'Croatia': {'_a0_': -0.4520456709407193, '_a1_': 6.66187881036348e-08, '_a2_': 20828109637.534485, '_a3_': 1.7734870439750924e-91, '_a4_': -0.000723022778722925}, 'France': {'_a0_': -0.23250965281823097, '_a1_': -6.629676507231378e-07, '_a2_': 11854038.735572992, '_a3_': 2.901854401792281e-66, '_a4_': 31.425294901969007}, 'Hungary': {'_a0_': 1.3351605968803835e-05, '_a1_': 4.3430667058509713e-07, '_a2_': 1533.0360194502955, '_a3_': -2.557698033016049e-33, '_a4_': -0.6424290112295065}, 'India': {'_a0_': -0.28958273760180153, '_a1_': -2.96393615064101e-13, '_a2_': 3507.0479748495145, '_a3_': 8.375942832129534e-66, '_a4_': 1.569940938124045}, 'Italy': {'_a0_': 1.693671620920396e-17, '_a1_': -1.1527581115199992e-06, '_a2_': 11536668520.51408, '_a3_': 5.439473500109217e-52, '_a4_': -0.001182354552310032}, 'UK': {'_a0_': -7.162125285440895e-15, '_a1_': -1.185420329071544e-05, '_a2_': -266835811.07401586, '_a3_': -6.138602847281551e-43, '_a4_': -0.0038983535810237415}}	{'Belgium': 0.1662687295862444, 'Canada': 0.10881639541234336, 'Catalonia': 0.045073057776221594, 'Croatia': 0.14900687239680596, 'France': 0.4324147466197946, 'Hungary': 0.3181840361684176, 'India': 0.03965158774103471, 'Italy': 0.05369428424993869, 'UK': 0.052825011323404406}	-3664.55006406428	120.7876224228786
72000	72000	-1711.48740960926	(((((T * _a1_) / pow3(T)) + (cos((T + _a4_)) ** (T * _a2_))) * (((_a3_ * pow3((_a2_ / _a1_))) * (T + ((((T + _a2_) * (_a2_ * (_a2_ * (_a0_ + _a3_)))) * _a0_) + _a4_))) / _a1_)) + (_a0_ + T))	{'Belgium': {'_a0_': -0.15526724353778384, '_a1_': -4.67508323099375e-06, '_a2_': 87568685783.94893, '_a3_': -6.4960333893387365e-87, '_a4_': -0.002497841304260656}, 'Canada': {'_a0_': -0.1945178492602451, '_a1_': -7.52672057166724e-07, '_a2_': 18941236779.273754, '_a3_': -3.5742030192030226e-86, '_a4_': -0.0020019436884676847}, 'Catalonia': {'_a0_': 1.8257276442311527e-11, '_a1_': -1.274800800583223e-06, '_a2_': 129543161.9165538, '_a3_': 2.96911049779909e-51, '_a4_': 0.0010626646133742943}, 'Croatia': {'_a0_': -0.4520456709407193, '_a1_': 6.66187881036348e-08, '_a2_': 20828109637.534485, '_a3_': 1.7734870439750924e-91, '_a4_': -0.000723022778722925}, 'France': {'_a0_': -0.23250965281823097, '_a1_': -6.629676507231378e-07, '_a2_': 11854038.735572992, '_a3_': 2.901854401792281e-66, '_a4_': 31.425294901969007}, 'Hungary': {'_a0_': 1.3351605968803835e-05, '_a1_': 4.3430667058509713e-07, '_a2_': 1533.0360194502955, '_a3_': -2.557698033016049e-33, '_a4_': -0.6424290112295065}, 'India': {'_a0_': -0.28958273760180153, '_a1_': -2.96393615064101e-13, '_a2_': 3507.0479748495145, '_a3_': 8.375942832129534e-66, '_a4_': 1.569940938124045}, 'Italy': {'_a0_': 1.693671620920396e-17, '_a1_': -1.1527581115199992e-06, '_a2_': 11536668520.51408, '_a3_': 5.439473500109217e-52, '_a4_': -0.001182354552310032}, 'UK': {'_a0_': -7.162125285440895e-15, '_a1_': -1.185420329071544e-05, '_a2_': -266835811.07401586, '_a3_': -6.138602847281551e-43, '_a4_': -0.0038983535810237415}}	{'Belgium': 0.1662687295862444, 'Canada': 0.10881639541234336, 'Catalonia': 0.045073057776221594, 'Croatia': 0.14900687239680596, 'France': 0.4324147466197946, 'Hungary': 0.3181840361684176, 'India': 0.03965158774103471, 'Italy': 0.05369428424993869, 'UK': 0.052825011323404406}	-3664.55006406428	120.7876224228786
73000	73000	-1723.04477720337	((sin(((-(_a2_) * (cos(sin(((T + _a0_) * _a3_))) * ((_a0_ * _a2_) / T))) + (_a4_ + -(_a0_)))) + (_a4_ * ((_a2_ + T) * T))) / T)	{'Belgium': {'_a0_': -0.0950194973625442, '_a2_': -0.004018487153565346, '_a3_': -2460.1138482997103, '_a4_': -18.945346637580048, '_a1_': 1.0}, 'Canada': {'_a0_': -0.12209708033967737, '_a2_': -0.004540919288570591, '_a3_': -2342.518679747463, '_a4_': -1061.9870807897248, '_a1_': 1.0}, 'Catalonia': {'_a0_': -0.01331423081932328, '_a2_': -0.014106421841294747, '_a3_': 946.2274569872865, '_a4_': 40.825720798706534, '_a1_': 1.0}, 'Croatia': {'_a0_': -0.0013439178402287527, '_a2_': -0.008375442781522021, '_a3_': 3.316833213109757e-149, '_a4_': 103.67074871911316, '_a1_': 1.0}, 'France': {'_a0_': -0.033111268827409036, '_a2_': -0.010818710176674438, '_a3_': -1.6968182602071722e-147, '_a4_': 197.88203369355713, '_a1_': 1.0}, 'Hungary': {'_a0_': -0.00046804613577375006, '_a2_': 0.0035839758323599497, '_a3_': -2.4538306497302284e-148, '_a4_': -50.26597835936013, '_a1_': 1.0}, 'India': {'_a0_': -0.28582485097110705, '_a2_': -0.0020464152187638614, '_a3_': -1.9444100511923663e-154, '_a4_': -3556.574045009622, '_a1_': 1.0}, 'Italy': {'_a0_': -0.017336030877500106, '_a2_': -0.006171785647600066, '_a3_': -3245.9567020431036, '_a4_': 197.9013934074783, '_a1_': 1.0}, 'UK': {'_a0_': 0.1505477283797488, '_a2_': -0.006902506814953057, '_a3_': -1059.8739445146732, '_a4_': 568.7743791301032, '_a1_': 1.0}}	{'Belgium': 0.23491937900218693, 'Canada': 0.11742334327317044, 'Catalonia': 0.04495538113188089, 'Croatia': 0.17345807634492658, 'France': 0.4289145506391523, 'Hungary': 0.3205033839064836, 'India': 0.03867167173153416, 'Italy': 0.06641116617907729, 'UK': 0.05499295400482489}	-3621.22158251535	87.56601405430456
74000	74000	-1711.48740960926	(((((T * _a1_) / pow3(T)) + (cos((T + _a4_)) ** (T * _a2_))) * (((_a3_ * pow3((_a2_ / _a1_))) * (T + ((((T + _a2_) * (_a2_ * (_a2_ * (_a0_ + _a3_)))) * _a0_) + _a4_))) / _a1_)) + (_a0_ + T))	{'Belgium': {'_a0_': -0.15526724353778384, '_a1_': -4.67508323099375e-06, '_a2_': 87568685783.94893, '_a3_': -6.4960333893387365e-87, '_a4_': -0.002497841304260656}, 'Canada': {'_a0_': -0.1945178492602451, '_a1_': -7.52672057166724e-07, '_a2_': 18941236779.273754, '_a3_': -3.5742030192030226e-86, '_a4_': -0.0020019436884676847}, 'Catalonia': {'_a0_': 1.8257276442311527e-11, '_a1_': -1.274800800583223e-06, '_a2_': 129543161.9165538, '_a3_': 2.96911049779909e-51, '_a4_': 0.0010626646133742943}, 'Croatia': {'_a0_': -0.4520456709407193, '_a1_': 6.66187881036348e-08, '_a2_': 20828109637.534485, '_a3_': 1.7734870439750924e-91, '_a4_': -0.000723022778722925}, 'France': {'_a0_': -0.23250965281823097, '_a1_': -6.629676507231378e-07, '_a2_': 11854038.735572992, '_a3_': 2.901854401792281e-66, '_a4_': 31.425294901969007}, 'Hungary': {'_a0_': 1.3351605968803835e-05, '_a1_': 4.3430667058509713e-07, '_a2_': 1533.0360194502955, '_a3_': -2.557698033016049e-33, '_a4_': -0.6424290112295065}, 'India': {'_a0_': -0.28958273760180153, '_a1_': -2.96393615064101e-13, '_a2_': 3507.0479748495145, '_a3_': 8.375942832129534e-66, '_a4_': 1.569940938124045}, 'Italy': {'_a0_': 1.693671620920396e-17, '_a1_': -1.1527581115199992e-06, '_a2_': 11536668520.51408, '_a3_': 5.439473500109217e-52, '_a4_': -0.001182354552310032}, 'UK': {'_a0_': -7.162125285440895e-15, '_a1_': -1.185420329071544e-05, '_a2_': -266835811.07401586, '_a3_': -6.138602847281551e-43, '_a4_': -0.0038983535810237415}}	{'Belgium': 0.1662687295862444, 'Canada': 0.10881639541234336, 'Catalonia': 0.045073057776221594, 'Croatia': 0.14900687239680596, 'France': 0.4324147466197946, 'Hungary': 0.3181840361684176, 'India': 0.03965158774103471, 'Italy': 0.05369428424993869, 'UK': 0.052825011323404406}	-3664.55006406428	120.7876224228786
75000	75000	-1711.48740960926	(((((T * _a1_) / pow3(T)) + (cos((T + _a4_)) ** (T * _a2_))) * (((_a3_ * pow3((_a2_ / _a1_))) * (T + ((((T + _a2_) * (_a2_ * (_a2_ * (_a0_ + _a3_)))) * _a0_) + _a4_))) / _a1_)) + (_a0_ + T))	{'Belgium': {'_a0_': -0.15526724353778384, '_a1_': -4.67508323099375e-06, '_a2_': 87568685783.94893, '_a3_': -6.4960333893387365e-87, '_a4_': -0.002497841304260656}, 'Canada': {'_a0_': -0.1945178492602451, '_a1_': -7.52672057166724e-07, '_a2_': 18941236779.273754, '_a3_': -3.5742030192030226e-86, '_a4_': -0.0020019436884676847}, 'Catalonia': {'_a0_': 1.8257276442311527e-11, '_a1_': -1.274800800583223e-06, '_a2_': 129543161.9165538, '_a3_': 2.96911049779909e-51, '_a4_': 0.0010626646133742943}, 'Croatia': {'_a0_': -0.4520456709407193, '_a1_': 6.66187881036348e-08, '_a2_': 20828109637.534485, '_a3_': 1.7734870439750924e-91, '_a4_': -0.000723022778722925}, 'France': {'_a0_': -0.23250965281823097, '_a1_': -6.629676507231378e-07, '_a2_': 11854038.735572992, '_a3_': 2.901854401792281e-66, '_a4_': 31.425294901969007}, 'Hungary': {'_a0_': 1.3351605968803835e-05, '_a1_': 4.3430667058509713e-07, '_a2_': 1533.0360194502955, '_a3_': -2.557698033016049e-33, '_a4_': -0.6424290112295065}, 'India': {'_a0_': -0.28958273760180153, '_a1_': -2.96393615064101e-13, '_a2_': 3507.0479748495145, '_a3_': 8.375942832129534e-66, '_a4_': 1.569940938124045}, 'Italy': {'_a0_': 1.693671620920396e-17, '_a1_': -1.1527581115199992e-06, '_a2_': 11536668520.51408, '_a3_': 5.439473500109217e-52, '_a4_': -0.001182354552310032}, 'UK': {'_a0_': -7.162125285440895e-15, '_a1_': -1.185420329071544e-05, '_a2_': -266835811.07401586, '_a3_': -6.138602847281551e-43, '_a4_': -0.0038983535810237415}}	{'Belgium': 0.1662687295862444, 'Canada': 0.10881639541234336, 'Catalonia': 0.045073057776221594, 'Croatia': 0.14900687239680596, 'France': 0.4324147466197946, 'Hungary': 0.3181840361684176, 'India': 0.03965158774103471, 'Italy': 0.05369428424993869, 'UK': 0.052825011323404406}	-3664.55006406428	120.7876224228786
76000	76000	-1723.54105103997	((sin(((_a2_ * (cos(sin((exp((tanh(T) + _a2_)) * _a3_))) * ((_a1_ * _a2_) / T))) + _a4_)) + (_a4_ * ((_a2_ + T) * T))) / T)	{'Belgium': {'_a1_': 0.08122592348156625, '_a2_': -0.0043383604516683254, '_a3_': -2355.9045757027416, '_a4_': -18.850341732134705, '_a0_': 1.0}, 'Canada': {'_a1_': 0.12226292829092808, '_a2_': -0.004542318944840739, '_a3_': -2369.9100397297498, '_a4_': -1061.864991427137, '_a0_': 1.0}, 'Catalonia': {'_a1_': 0.01468757560889172, '_a2_': -0.014399353560699933, '_a3_': 927.5131179064521, '_a4_': 40.83888675288357, '_a0_': 1.0}, 'Croatia': {'_a1_': 0.0013434463231564264, '_a2_': -0.00837478260357551, '_a3_': 3.316833213109757e-149, '_a4_': 103.67209277159783, '_a0_': 1.0}, 'France': {'_a1_': 0.03312045326056446, '_a2_': -0.010818560573159879, '_a3_': -1.6968182602071722e-147, '_a4_': 197.91514394355576, '_a0_': 1.0}, 'Hungary': {'_a1_': 0.0004856318116453971, '_a2_': 0.0035736426611352773, '_a3_': -2.4538306497302284e-148, '_a4_': -50.265511110141375, '_a0_': 1.0}, 'India': {'_a1_': 0.2859854096116797, '_a2_': -0.0020458651335508535, '_a3_': -1.9444100511923663e-154, '_a4_': -3556.288218430247, '_a0_': 1.0}, 'Italy': {'_a1_': 0.017137854775460877, '_a2_': -0.006170652475729139, '_a3_': -3227.740513778484, '_a4_': 197.9187345508416, '_a0_': 1.0}, 'UK': {'_a1_': -0.15182072119672854, '_a2_': -0.006899182087253619, '_a3_': -1059.076280255258, '_a4_': 568.6238544441352, '_a0_': 1.0}}	{'Belgium': 0.23526382871067322, 'Canada': 0.11742333801480462, 'Catalonia': 0.043526645349234255, 'Croatia': 0.17345813047062464, 'France': 0.42891430231951566, 'Hungary': 0.3205058257114412, 'India': 0.03867535635055385, 'Italy': 0.06621067703682529, 'UK': 0.05499147159647121}	-3624.83602705806	88.87696248906158
77000	77000	-1711.48740960926	(((((T * _a1_) / pow3(T)) + (cos((T + _a4_)) ** (T * _a2_))) * (((_a3_ * pow3((_a2_ / _a1_))) * (T + ((((T + _a2_) * (_a2_ * (_a2_ * (_a0_ + _a3_)))) * _a0_) + _a4_))) / _a1_)) + (_a0_ + T))	{'Belgium': {'_a0_': -0.15526724353778384, '_a1_': -4.67508323099375e-06, '_a2_': 87568685783.94893, '_a3_': -6.4960333893387365e-87, '_a4_': -0.002497841304260656}, 'Canada': {'_a0_': -0.1945178492602451, '_a1_': -7.52672057166724e-07, '_a2_': 18941236779.273754, '_a3_': -3.5742030192030226e-86, '_a4_': -0.0020019436884676847}, 'Catalonia': {'_a0_': 1.8257276442311527e-11, '_a1_': -1.274800800583223e-06, '_a2_': 129543161.9165538, '_a3_': 2.96911049779909e-51, '_a4_': 0.0010626646133742943}, 'Croatia': {'_a0_': -0.4520456709407193, '_a1_': 6.66187881036348e-08, '_a2_': 20828109637.534485, '_a3_': 1.7734870439750924e-91, '_a4_': -0.000723022778722925}, 'France': {'_a0_': -0.23250965281823097, '_a1_': -6.629676507231378e-07, '_a2_': 11854038.735572992, '_a3_': 2.901854401792281e-66, '_a4_': 31.425294901969007}, 'Hungary': {'_a0_': 1.3351605968803835e-05, '_a1_': 4.3430667058509713e-07, '_a2_': 1533.0360194502955, '_a3_': -2.557698033016049e-33, '_a4_': -0.6424290112295065}, 'India': {'_a0_': -0.28958273760180153, '_a1_': -2.96393615064101e-13, '_a2_': 3507.0479748495145, '_a3_': 8.375942832129534e-66, '_a4_': 1.569940938124045}, 'Italy': {'_a0_': 1.693671620920396e-17, '_a1_': -1.1527581115199992e-06, '_a2_': 11536668520.51408, '_a3_': 5.439473500109217e-52, '_a4_': -0.001182354552310032}, 'UK': {'_a0_': -7.162125285440895e-15, '_a1_': -1.185420329071544e-05, '_a2_': -266835811.07401586, '_a3_': -6.138602847281551e-43, '_a4_': -0.0038983535810237415}}	{'Belgium': 0.1662687295862444, 'Canada': 0.10881639541234336, 'Catalonia': 0.045073057776221594, 'Croatia': 0.14900687239680596, 'France': 0.4324147466197946, 'Hungary': 0.3181840361684176, 'India': 0.03965158774103471, 'Italy': 0.05369428424993869, 'UK': 0.052825011323404406}	-3664.55006406428	120.7876224228786
