	t	H	expr	parvals	sse	bic	Hp
35000	35000	-2851.01331566144	((((((T * _a3_) * P) + sin(((T * _a2_) + _a2_))) * (sin((_a3_ * _a4_)) * ((_a2_ + _a1_) ** (_a0_ * (P * (P * P)))))) + (_a2_ / _a0_)) + (abs((T + _a4_)) * ((P / tan(_a3_)) + (pow2(_a3_) ** _a1_))))	{'Belgium': {'_a1_': 0.07088607685560269, '_a2_': 748.7877360462702, '_a4_': 0.04178582066331641, '_a3_': 8787.105923667357, '_a0_': -1774.2495486551563}, 'Canada': {'_a1_': 0.08692124724704295, '_a2_': 5968.096412902988, '_a4_': 0.24938372230876982, '_a3_': 3804.8745050916405, '_a0_': -4609.171730091553}, 'Catalonia': {'_a1_': 0.14848598632775253, '_a2_': 1200.5770405752019, '_a4_': -11.850371428909463, '_a3_': -3055.328892947406, '_a0_': -9.337161266527314}, 'Croatia': {'_a1_': -0.03717082948836513, '_a2_': 3549.9458323181357, '_a4_': -368.34365015978875, '_a3_': -5166.347701437247, '_a0_': -18.171912306115377}, 'France': {'_a1_': 0.18649195975499192, '_a2_': 25267.327324205766, '_a4_': -0.17066638632118666, '_a3_': -220065.3109811886, '_a0_': -1496.514471082372}, 'Hungary': {'_a1_': 0.25728162665248333, '_a2_': 1743.8685069166293, '_a4_': 0.31050935352405107, '_a3_': -919.8007095702807, '_a0_': -160.8347540379505}, 'India': {'_a1_': 0.3031491318573639, '_a2_': 1108.1223952542575, '_a4_': 0.00038608384057416215, '_a3_': -15422.07898318372, '_a0_': -1748.7656357760836}, 'Italy': {'_a1_': 0.08625835059916624, '_a2_': 10217.468689275787, '_a4_': 0.012545833484137448, '_a3_': 302001.33601358393, '_a0_': -31294.373290257998}, 'UK': {'_a1_': 0.333816826443473, '_a2_': 119.1920657162409, '_a4_': -0.006368853524866997, '_a3_': -571.7729049439615, '_a0_': -555.3010350811127}}	{'Belgium': 0.23609356324984462, 'Canada': 0.08826692569849995, 'Catalonia': 0.19747965905679643, 'Croatia': 0.12670908761525576, 'France': 0.83732964584781, 'Hungary': 0.16954595714845394, 'India': 0.03768441274450628, 'Italy': 0.029392408934461677, 'UK': 0.1309137945456452}	-5978.02980238643	138.00158553177124
36000	36000	-2847.16134586868	((((((T * (_a1_ + _a3_)) * P) + sin(((T * _a2_) + _a2_))) * (sin((_a3_ * _a1_)) * ((_a2_ / _a1_) ** (_a0_ * (P * (P * P)))))) + (_a2_ / _a0_)) + (abs((T + _a4_)) * ((P / tan(_a3_)) + (pow2(_a3_) ** _a1_))))	{'Belgium': {'_a1_': 0.10399385232411887, '_a2_': 748.8029540853685, '_a4_': 0.04208791127217785, '_a3_': 8787.10987209739, '_a0_': -1349.183565184345}, 'Canada': {'_a1_': 0.102413182946707, '_a2_': 5968.0970279586645, '_a4_': 0.24801677996739122, '_a3_': 3804.888694261339, '_a0_': -3744.734977614598}, 'Catalonia': {'_a1_': 0.14706160376811261, '_a2_': 1200.5643194026495, '_a4_': -11.295292395478743, '_a3_': -3055.330499060013, '_a0_': -10.021853303415302}, 'Croatia': {'_a1_': 0.0006284008235318092, '_a2_': 3549.9450807279636, '_a4_': -367.8394203618268, '_a3_': -5166.347708424586, '_a0_': -9.540593467543026}, 'France': {'_a1_': 0.18686935479303876, '_a2_': 25267.295613405255, '_a4_': -0.20395665259440043, '_a3_': -220065.29145355299, '_a0_': -1241.9271827791158}, 'Hungary': {'_a1_': 0.2695232215839718, '_a2_': 1743.8771805909691, '_a4_': 0.3099499998936632, '_a3_': -919.7783575141439, '_a0_': -137.10702842019444}, 'India': {'_a1_': 0.30187233823781007, '_a2_': 1108.0881618851524, '_a4_': 0.000517921078249905, '_a3_': -15422.07912130835, '_a0_': -1624.706338923686}, 'Italy': {'_a1_': 0.10436873764639236, '_a2_': 10217.467104425046, '_a4_': 0.012673896267433243, '_a3_': 302001.3405948066, '_a0_': -25472.399152883503}, 'UK': {'_a1_': 0.33432985433940887, '_a2_': 119.20183287811179, '_a4_': -0.0064424277629522445, '_a3_': -571.7728192229289, '_a0_': -541.2250113892193}}	{'Belgium': 0.23597096488429364, 'Canada': 0.08817762030622008, 'Catalonia': 0.19744537397790296, 'Croatia': 0.1268745688687941, 'France': 0.8367751035237967, 'Hungary': 0.1683785365800119, 'India': 0.03720571355738743, 'Italy': 0.029311172527085327, 'UK': 0.1315226155782131}	-5981.08904043884	143.38317435073776
37000	37000	-2853.94748143373	((((((T * _a3_) * P) + sin(((T * _a2_) + _a2_))) * (sin((_a2_ * _a1_)) * ((_a2_ / _a1_) ** (_a0_ * (P * (P * P)))))) + (_a2_ / _a0_)) + (abs((T + _a4_)) * ((P / tan(_a3_)) + (pow2(_a3_) ** _a1_))))	{'Belgium': {'_a1_': 0.10122238568847905, '_a2_': 748.8010890161843, '_a4_': 0.04478226285562937, '_a3_': 8787.113733386175, '_a0_': -1342.6004631969558}, 'Canada': {'_a1_': 0.11210369811701425, '_a2_': 5968.096686193251, '_a4_': 0.20650460544743418, '_a3_': 3804.837290736262, '_a0_': -3815.2081847473805}, 'Catalonia': {'_a1_': 0.14660073995734554, '_a2_': 1200.5623272431378, '_a4_': -11.16197206910795, '_a3_': -3055.3317094278063, '_a0_': -10.216598806618006}, 'Croatia': {'_a1_': 2.9514800983156415e-05, '_a2_': 3556.2215394386612, '_a4_': -445.5635728811802, '_a3_': -5166.347954262899, '_a0_': -7.972453367886226}, 'France': {'_a1_': 0.1865010493272467, '_a2_': 25267.299618831083, '_a4_': -0.2045797517131176, '_a3_': -220065.28919641185, '_a0_': -1249.328720401445}, 'Hungary': {'_a1_': 0.2721892115404739, '_a2_': 1743.8813171796392, '_a4_': 0.30093760632073896, '_a3_': -919.7876969288166, '_a0_': -136.17921097893134}, 'India': {'_a1_': 0.30083123367672315, '_a2_': 1108.0842700731346, '_a4_': 0.0005229294325273044, '_a3_': -15422.07914403891, '_a0_': -1635.0562740861847}, 'Italy': {'_a1_': 0.10024588936434826, '_a2_': 10217.468024174135, '_a4_': 0.014395437551516935, '_a3_': 302001.34323870507, '_a0_': -25341.209349583867}, 'UK': {'_a1_': 0.34507967976969683, '_a2_': 119.36353052548372, '_a4_': -0.006534649959059494, '_a3_': -571.7722235454944, '_a0_': -537.5074723861273}}	{'Belgium': 0.23590483632700415, 'Canada': 0.08814877591934231, 'Catalonia': 0.19744637104472426, 'Croatia': 0.12684815124681018, 'France': 0.8366797977155371, 'Hungary': 0.1682600183146027, 'India': 0.03716564065436875, 'Italy': 0.029220869769358008, 'UK': 0.12990674836117524}	-5984.02996354509	138.06750033881775
38000	38000	-2863.05406959185	((((((T * _a3_) * P) + cos(((T * _a2_) + _a2_))) * (sin(_a3_) * ((_a2_ / _a1_) ** (_a0_ * (P * (P * P)))))) + (_a2_ / _a0_)) + (abs((T + _a4_)) * ((P / tan(_a0_)) + (pow2(_a3_) ** _a1_))))	{'Belgium': {'_a1_': 0.1111585586059444, '_a2_': 747.2074818865422, '_a4_': 0.03718525479368236, '_a3_': 8277.699495688648, '_a0_': -1353.9566071020638}, 'Canada': {'_a1_': 0.058673994935893974, '_a2_': 5966.525285073307, '_a4_': 0.47304347348962733, '_a3_': 5856.042582485931, '_a0_': -3819.5916656615254}, 'Catalonia': {'_a1_': 0.1662983252982855, '_a2_': 1199.0014816926375, '_a4_': -7.9352587233889285, '_a3_': -2513.1993722225043, '_a0_': -11.164478962633096}, 'Croatia': {'_a1_': 1.2204093226942918e-05, '_a2_': 3554.6672014931432, '_a4_': -452.29544267391117, '_a3_': -5635.912991522286, '_a0_': -7.852807614476648}, 'France': {'_a1_': 0.18646646224302435, '_a2_': 25265.86543680484, '_a4_': -0.20438515110938146, '_a3_': -219179.4835309761, '_a0_': -1253.360533834493}, 'Hungary': {'_a1_': 0.2765231528385348, '_a2_': 1742.3109569171872, '_a4_': 0.28467380397760755, '_a3_': -895.066384655094, '_a0_': -137.54956634107955}, 'India': {'_a1_': 0.3044704635952087, '_a2_': 1106.5477586949776, '_a4_': 0.000663375579095307, '_a3_': -13477.081360079961, '_a0_': -1545.664463848563}, 'Italy': {'_a1_': 0.10009831554163917, '_a2_': 10215.900374800312, '_a4_': 0.014444900625694918, '_a3_': 299723.5463121262, '_a0_': -25371.460684135964}, 'UK': {'_a1_': 0.34984075855607283, '_a2_': 111.63731112350555, '_a4_': -0.006567078073065307, '_a3_': -568.3035149398446, '_a0_': -524.6479374298292}}	{'Belgium': 0.23449611303744805, 'Canada': 0.08707184065120897, 'Catalonia': 0.19489385794800584, 'Croatia': 0.12640629490011968, 'France': 0.8367018557658221, 'Hungary': 0.16821946716007408, 'India': 0.03680532653097505, 'Italy': 0.02921778695478635, 'UK': 0.1302694684946435}	-5990.8432522768	132.36755654655218
39000	39000	-2860.68987083968	((((((T * _a3_) * P) + sin(((T * _a2_) + _a2_))) * (sin(_a3_) * ((_a2_ / _a1_) ** (_a0_ * (P * (P * P)))))) + (_a2_ / _a0_)) + (abs((T + _a4_)) * ((P / tan(_a0_)) + (pow2(_a0_) ** _a1_))))	{'Belgium': {'_a1_': 0.1353979227497336, '_a2_': 748.7672745604358, '_a4_': 0.03921928327465173, '_a3_': 8277.702328301384, '_a0_': -1353.9547264318376}, 'Canada': {'_a1_': 0.058309162140559256, '_a2_': 5968.0931161724375, '_a4_': 0.5006255417541864, '_a3_': 5856.042583900454, '_a0_': -3819.5678175888715}, 'Catalonia': {'_a1_': 0.5747084874009791, '_a2_': 1112.9694038112032, '_a4_': -6.149517715849026, '_a3_': -2513.1956485775145, '_a0_': -11.223196111416993}, 'Croatia': {'_a1_': 1.2202449904418761e-05, '_a2_': 3556.236309417668, '_a4_': -452.5678124027594, '_a3_': -5635.912988198788, '_a0_': -7.85280830868687}, 'France': {'_a1_': 0.32191101779707293, '_a2_': 25141.83390830232, '_a4_': -0.201203022072368, '_a3_': -219179.48367907284, '_a0_': -1256.5067921139948}, 'Hungary': {'_a1_': 0.3765349795955787, '_a2_': 1740.6362483580758, '_a4_': 0.27699465799838335, '_a3_': -891.9171095597405, '_a0_': -143.73557938993648}, 'India': {'_a1_': 0.39481501576708905, '_a2_': 1108.1296303862732, '_a4_': 0.0006704345736113231, '_a3_': -13477.08511885755, '_a0_': -1545.6644360609705}, 'Italy': {'_a1_': 0.12211457928448333, '_a2_': 10217.465079186864, '_a4_': 0.015180275635056625, '_a3_': 299723.5479840729, '_a0_': -25371.46008598221}, 'UK': {'_a1_': 0.35455783810468655, '_a2_': 113.21302561435863, '_a4_': -0.006568281705462811, '_a3_': -568.3139754413623, '_a0_': -524.647990188115}}	{'Belgium': 0.23407542170353396, 'Canada': 0.08708550102593533, 'Catalonia': 0.2005081291082465, 'Croatia': 0.12639726654955608, 'France': 0.8376865208100261, 'Hungary': 0.1672426003049591, 'India': 0.03686346786612549, 'Italy': 0.029283049733536442, 'UK': 0.129828846633789}	-5987.20422300261	132.91224066161925
40000	40000	-2863.17985744336	((((((T * _a3_) * P) + sin(((T * _a2_) + _a2_))) * (cos(_a3_) * ((_a2_ / _a1_) ** (_a0_ * (P * (P * P)))))) + (_a2_ / _a0_)) + (abs((T + _a4_)) * ((P / tan(_a0_)) + (pow2(_a2_) ** _a1_))))	{'Belgium': {'_a1_': 0.14575459469508018, '_a2_': 748.7648068738679, '_a4_': 0.04008750328806586, '_a3_': 8273.777772851285, '_a0_': -1353.9539081374255}, 'Canada': {'_a1_': 0.0586768759679062, '_a2_': 5968.092781336877, '_a4_': 0.47209562184950515, '_a3_': 5863.668801738142, '_a0_': -3819.59302619391}, 'Catalonia': {'_a1_': 0.18379810741067357, '_a2_': 1200.5665883089616, '_a4_': -7.926083279892285, '_a3_': -2502.203898163742, '_a0_': -11.164543574727439}, 'Croatia': {'_a1_': 1.2314429501873582e-05, '_a2_': 3556.2360754072515, '_a4_': -452.49933619739113, '_a3_': -5628.267484154323, '_a0_': -7.852808553762787}, 'France': {'_a1_': 0.2262397088174264, '_a2_': 25279.827652281205, '_a4_': -0.20176562722208238, '_a3_': -219102.5367600643, '_a0_': -1269.0704995763847}, 'Hungary': {'_a1_': 0.2510021013263174, '_a2_': 1743.8770584677022, '_a4_': 0.28844594172221877, '_a3_': -894.0706883583251, '_a0_': -137.54350309421494}, 'India': {'_a1_': 0.41367070650436955, '_a2_': 1108.131931510472, '_a4_': 0.0006710787624498668, '_a3_': -13476.208422851094, '_a0_': -1545.6644306027572}, 'Italy': {'_a1_': 0.13291860354784152, '_a2_': 10217.463297094975, '_a4_': 0.015540684479505384, '_a3_': 299712.74995950103, '_a0_': -25371.45974423611}, 'UK': {'_a1_': 0.4688171128007959, '_a2_': 113.2122012797827, '_a4_': -0.006568415555583876, '_a3_': -567.3681504310335, '_a0_': -524.6480576405224}}	{'Belgium': 0.23394620564124152, 'Canada': 0.08706803167553354, 'Catalonia': 0.19474006273208525, 'Croatia': 0.12640176113363255, 'France': 0.836675774853754, 'Hungary': 0.1682450058663303, 'India': 0.03687922773028114, 'Italy': 0.029371565545818767, 'UK': 0.1295274939656555}	-5991.09482797982	132.36755654655218
41000	41000	-2864.73478971106	((((((T * _a3_) * P) + cos(((T * _a2_) + _a2_))) * (cos(_a3_) * ((_a2_ / _a1_) ** (_a0_ * (P * (P * P)))))) + (_a2_ / (_a0_ + _a1_))) + (abs((T + _a4_)) * ((P / tan(_a0_)) + (_a2_ ** _a1_))))	{'Belgium': {'_a1_': 0.24720707563073388, '_a2_': 747.18062911793, '_a4_': 0.05313658870000668, '_a3_': 8273.772139464596, '_a0_': -1353.9391217139498}, 'Canada': {'_a1_': 0.042253997582032764, '_a2_': 5966.530104757981, '_a4_': 0.9085116276341325, '_a3_': 5863.668531641965, '_a0_': -3819.2921785166695}, 'Catalonia': {'_a1_': 0.5368453506289576, '_a2_': 1164.6515720914445, '_a4_': -2.5008921784987015, '_a3_': -2499.058924837455, '_a0_': -11.055073492542206}, 'Croatia': {'_a1_': 1.232302648137547e-05, '_a2_': 3554.666968132005, '_a4_': -452.34580920207117, '_a3_': -5628.267480109947, '_a0_': -7.852808173505637}, 'France': {'_a1_': 0.45369135110254444, '_a2_': 25146.48934982925, '_a4_': -0.19828108922529988, '_a3_': -219102.53659336412, '_a0_': -1272.2177108142714}, 'Hungary': {'_a1_': 0.5011123418420608, '_a2_': 1742.305918434711, '_a4_': 0.26589198247397916, '_a3_': -902.9202811854086, '_a0_': -150.15092440120696}, 'India': {'_a1_': 0.831045936317231, '_a2_': 1106.6007888719807, '_a4_': 0.0006812043090130557, '_a3_': -13476.198059343533, '_a0_': -1545.6643507525864}, 'Italy': {'_a1_': 0.24088143244296079, '_a2_': 10215.882499439991, '_a4_': 0.019785880892038806, '_a3_': 299712.74480936787, '_a0_': -25371.454347137853}, 'UK': {'_a1_': 0.9352687900533565, '_a2_': 111.62529553363046, '_a4_': -0.006561080842214896, '_a3_': -567.371421717104, '_a0_': -524.6482150406363}}	{'Belgium': 0.23426187328154824, 'Canada': 0.08718198223289234, 'Catalonia': 0.17447675189297496, 'Croatia': 0.1264106461655234, 'France': 0.8381606683020935, 'Hungary': 0.1683543065543952, 'India': 0.037326879564125066, 'Italy': 0.031146783057093362, 'UK': 0.12948490249142816}	-5996.65218157565	133.59130107676316
42000	42000	-2861.50833285419	((((((T * _a3_) * P) + cos(((T * _a2_) + _a2_))) * (cos(_a3_) * ((_a2_ / _a1_) ** (_a0_ * (P * (P * P)))))) + (_a2_ / (_a0_ + -(_a1_)))) + (abs((T + _a4_)) * ((P / tan(_a0_)) + (_a2_ ** _a1_))))	{'Belgium': {'_a1_': 0.24719221446757428, '_a2_': 747.1806305158818, '_a4_': 0.05310315495778992, '_a3_': 8273.772138464237, '_a0_': -1353.939171627193}, 'Canada': {'_a1_': 0.04224555663033804, '_a2_': 5966.530108892277, '_a4_': 0.9085545557804885, '_a3_': 5863.668531326135, '_a0_': -3819.2921571493284}, 'Catalonia': {'_a1_': 0.5368445140795828, '_a2_': 1164.6516006528934, '_a4_': -2.268036002030399, '_a3_': -2499.0589201033777, '_a0_': -11.061111542029566}, 'Croatia': {'_a1_': 1.1844294553521098e-05, '_a2_': 3554.671034253752, '_a4_': 452.3482888367231, '_a3_': -5628.2685739431945, '_a0_': -7.85277867602176}, 'France': {'_a1_': 0.4536912104812875, '_a2_': 25146.487481343287, '_a4_': -0.198139222934505, '_a3_': -219102.53659319264, '_a0_': -1272.217802193109}, 'Hungary': {'_a1_': 0.5011035486835639, '_a2_': 1742.305906989295, '_a4_': 0.2640631939841815, '_a3_': -902.9202824108515, '_a0_': -150.1542199294996}, 'India': {'_a1_': 0.8311353791867904, '_a2_': 1106.60076414237, '_a4_': 0.0006780963998622747, '_a3_': -13476.198141726392, '_a0_': -1545.6643490094953}, 'Italy': {'_a1_': 0.240844496582503, '_a2_': 10215.88250588458, '_a4_': 0.019792435334567746, '_a3_': 299712.7448097779, '_a0_': -25371.45433673859}, 'UK': {'_a1_': 0.9346833107437925, '_a2_': 111.61975453559299, '_a4_': -0.006559237128572038, '_a3_': -567.3749043877367, '_a0_': -524.6482062785648}}	{'Belgium': 0.23426165506908803, 'Canada': 0.08718198221882315, 'Catalonia': 0.17448054530043455, 'Croatia': 0.12576519150448162, 'France': 0.8381627390399707, 'Hungary': 0.1683546796047713, 'India': 0.03732827390577228, 'Italy': 0.03114675742111484, 'UK': 0.1295671453488292}	-5997.36856430065	137.17594929614043
43000	43000	-2871.40013527677	((((((T * _a3_) * P) + cos(((T * _a2_) + _a2_))) * (cos(_a3_) * ((_a2_ / _a1_) ** (_a0_ * (P * ((P + T) * P)))))) + (_a2_ / _a0_)) + (abs((T + _a4_)) * ((P / tan(_a0_)) + (_a2_ ** _a1_))))	{'Belgium': {'_a1_': 0.28544294877905896, '_a2_': 747.1820614345178, '_a4_': 0.041237120388498645, '_a3_': 8273.774796922175, '_a0_': -1353.9539223880465}, 'Canada': {'_a1_': 0.1642647666079799, '_a2_': 5966.520913620867, '_a4_': 0.3132724598880627, '_a3_': 5863.668205067833, '_a0_': -3819.7471888800255}, 'Catalonia': {'_a1_': 0.5365221093288653, '_a2_': 1164.6505833729723, '_a4_': -2.383968043465546, '_a3_': -2499.058787851925, '_a0_': -11.059145982682725}, 'Croatia': {'_a1_': 1.4409262167494369e-05, '_a2_': 3554.666335229011, '_a4_': -452.3372058087206, '_a3_': -5628.267507136864, '_a0_': -7.852808703002789}, 'France': {'_a1_': 0.45198771699630647, '_a2_': 25146.518954126062, '_a4_': -0.2016168459288713, '_a3_': -219102.53743084645, '_a0_': -1272.2145361747355}, 'Hungary': {'_a1_': 0.4996257837571766, '_a2_': 1742.3013087921759, '_a4_': 0.26794414485230994, '_a3_': -902.9197241095778, '_a0_': -150.14872880177657}, 'India': {'_a1_': 0.8306856688104889, '_a2_': 1106.5951778503206, '_a4_': 0.0006772734188515623, '_a3_': -13476.201271994425, '_a0_': -1545.6643593442543}, 'Italy': {'_a1_': 0.2729333896069863, '_a2_': 10215.890304362916, '_a4_': 0.014447769384042247, '_a3_': 299712.7519656412, '_a0_': -25371.46148286025}, 'UK': {'_a1_': 0.9344230327235384, '_a2_': 111.59036200761885, '_a4_': -0.006566032657171668, '_a3_': -567.3995918286937, '_a0_': -524.6481530502134}}	{'Belgium': 0.23245574733907504, 'Canada': 0.08735630929074806, 'Catalonia': 0.17466463499883522, 'Croatia': 0.12636709150076242, 'France': 0.825146188954943, 'Hungary': 0.16855439079851, 'India': 0.037256470793028365, 'Italy': 0.029176695018640834, 'UK': 0.1300575184644953}	-6009.98287270706	133.59130107676316
44000	44000	-2866.08441678963	((((((T * _a3_) * P) + cos(((T * _a2_) + _a2_))) * (cos(_a3_) * (((_a2_ + T) / _a1_) ** (_a0_ * (P * ((P + T) * P)))))) + (_a2_ / _a0_)) + (abs((T + _a4_)) * ((P / tan(_a0_)) + (_a2_ ** _a1_))))	{'Belgium': {'_a1_': 0.2854432486415401, '_a2_': 747.1820615452574, '_a4_': 0.041237039847355224, '_a3_': 8273.77479694886, '_a0_': -1353.9539224831237}, 'Canada': {'_a1_': 0.16426574805827576, '_a2_': 5966.520913415721, '_a4_': 0.31326977311556325, '_a3_': 5863.668205075985, '_a0_': -3819.7471916654604}, 'Catalonia': {'_a1_': 0.5365220068600798, '_a2_': 1164.650582868879, '_a4_': -2.3839697951939725, '_a3_': -2499.058787862168, '_a0_': -11.059145845257111}, 'Croatia': {'_a1_': 1.439779366992477e-05, '_a2_': 3554.6663036405866, '_a4_': -452.3372437162361, '_a3_': -5628.267508291309, '_a0_': -7.852808700044353}, 'France': {'_a1_': 0.4519873898426283, '_a2_': 25146.522689808964, '_a4_': -0.2016175064311399, '_a3_': -219102.53743119494, '_a0_': -1272.2145368123024}, 'Hungary': {'_a1_': 0.49962593906917085, '_a2_': 1742.3013088520872, '_a4_': 0.26794383220284135, '_a3_': -902.9197240605012, '_a0_': -150.14872917066887}, 'India': {'_a1_': 0.8306857175424381, '_a2_': 1106.595172991633, '_a4_': 0.0006772674194915083, '_a3_': -13476.201271687874, '_a0_': -1545.6643593495637}, 'Italy': {'_a1_': 0.2729328594183473, '_a2_': 10215.890304423981, '_a4_': 0.01444790705054572, '_a3_': 299712.75196543784, '_a0_': -25371.46148272063}, 'UK': {'_a1_': 0.9344134114220388, '_a2_': 111.59025494276868, '_a4_': -0.006565994229859482, '_a3_': -567.3996464473727, '_a0_': -524.6481531871142}}	{'Belgium': 0.23245573051349488, 'Canada': 0.0873563091701193, 'Catalonia': 0.17466463829122802, 'Croatia': 0.12636709144159686, 'France': 0.8251461771006379, 'Hungary': 0.16855439088868324, 'India': 0.037256470286223434, 'Italy': 0.029176694827165735, 'UK': 0.1300576015003942}	-6009.98278375663	138.90697508868317
45000	45000	-2866.13913904607	((((((T * _a3_) * P) + cos(((T * _a2_) + _a2_))) * (cos(_a3_) * ((_a2_ / _a1_) ** (_a0_ * (P * ((P + T) * P)))))) + (_a2_ / _a0_)) + (abs((T + _a4_)) * ((P / tan(_a0_)) + ((_a2_ + _a2_) ** _a1_))))	{'Belgium': {'_a1_': 0.2633291971303981, '_a2_': 747.1849272372883, '_a4_': 0.03983307174296228, '_a3_': 8273.77574964765, '_a0_': -1353.9553747753284}, 'Canada': {'_a1_': 0.1570923696692401, '_a2_': 5966.52108008499, '_a4_': 0.2989518830343684, '_a3_': 5863.668113371839, '_a0_': -3819.762269156094}, 'Catalonia': {'_a1_': 0.48851380614499085, '_a2_': 1164.6504823129958, '_a4_': -2.3846670362556104, '_a3_': -2499.0587564476737, '_a0_': -11.059597056756575}, 'Croatia': {'_a1_': 1.4405853778218544e-05, '_a2_': 3554.6663109381093, '_a4_': -452.33269825303256, '_a3_': -5628.267507470437, '_a0_': -7.852808695049609}, 'France': {'_a1_': 0.42295853071001266, '_a2_': 25146.53704586239, '_a4_': -0.20181375219159622, '_a3_': -219102.53744977285, '_a0_': -1272.2140601304538}, 'Hungary': {'_a1_': 0.455618397004114, '_a2_': 1742.297698114633, '_a4_': 0.2713763851592172, '_a3_': -902.9196491695246, '_a0_': -150.14356633809507}, 'India': {'_a1_': 0.7554822148992394, '_a2_': 1106.5895169389278, '_a4_': 0.0006753862827846526, '_a3_': -13476.202817943447, '_a0_': -1545.6643698875928}, 'Italy': {'_a1_': 0.2556439244357172, '_a2_': 10215.891922745124, '_a4_': 0.014187203288593193, '_a3_': 299712.75257031614, '_a0_': -25371.461686569135}, 'UK': {'_a1_': 0.8154590079172287, '_a2_': 111.59245519593561, '_a4_': -0.006567562743842322, '_a3_': -567.4010887134843, '_a0_': -524.6481105943733}}	{'Belgium': 0.23245924041176777, 'Canada': 0.08733208113243356, 'Catalonia': 0.1747423271332618, 'Croatia': 0.12636709482903558, 'France': 0.8250259303818128, 'Hungary': 0.1686868911474496, 'India': 0.037180315740639076, 'Italy': 0.02916478799909268, 'UK': 0.13018203081994323}	-6010.09222826951	138.9069750886832
46000	46000	-2865.81488724748	((((((T * _a3_) * P) + cos(((T * _a2_) + _a2_))) * (cos((_a3_ + _a1_)) * ((_a2_ / _a1_) ** (_a0_ * (P * ((P + T) * P)))))) + (_a2_ / _a0_)) + (abs((T + _a4_)) * ((P / tan(_a0_)) + (_a2_ ** _a1_))))	{'Belgium': {'_a1_': 0.28546510492863786, '_a2_': 747.1820449458341, '_a4_': 0.04123090665232681, '_a3_': 8273.489331489951, '_a0_': -1353.953930601188}, 'Canada': {'_a1_': 0.1642659351727445, '_a2_': 5966.520914733022, '_a4_': 0.31326937489782236, '_a3_': 5863.5039391179735, '_a0_': -3819.7471877298867}, 'Catalonia': {'_a1_': 0.5365328509597134, '_a2_': 1164.650591266639, '_a4_': -2.383798885796103, '_a3_': -2499.5953205034093, '_a0_': -11.05909327468413}, 'Croatia': {'_a1_': 1.430275501516205e-05, '_a2_': 3554.6665112762653, '_a4_': -452.3376928374243, '_a3_': -5634.550696231733, '_a0_': -7.852808362895575}, 'France': {'_a1_': 0.45194648815276095, '_a2_': 25146.53166046796, '_a4_': -0.20120226534641508, '_a3_': -219106.1073864507, '_a0_': -1275.356256929839}, 'Hungary': {'_a1_': 0.49962507157852426, '_a2_': 1742.3013368957438, '_a4_': 0.26794543192519404, '_a3_': -903.4193517436871, '_a0_': -150.148751982565}, 'India': {'_a1_': 0.8306886915194144, '_a2_': 1106.5951607877569, '_a4_': 0.00067723679240891, '_a3_': -13477.031949306136, '_a0_': -1545.664359292093}, 'Italy': {'_a1_': 0.2729321411563519, '_a2_': 10215.890302532023, '_a4_': 0.014447989996003878, '_a3_': 299715.4197788739, '_a0_': -25371.46148262903}, 'UK': {'_a1_': 0.9386757618992891, '_a2_': 111.61322963194678, '_a4_': -0.00657956813025866, '_a3_': -624.8869306515594, '_a0_': -524.6480446052999}}	{'Belgium': 0.23245502781012134, 'Canada': 0.08735637412842098, 'Catalonia': 0.17466263882321742, 'Croatia': 0.12636324195522897, 'France': 0.8251019625272294, 'Hungary': 0.16855537414095145, 'India': 0.03725670402811919, 'Italy': 0.029176684851764827, 'UK': 0.1305023163060417}	-6009.44372467233	138.9069750886832
