	t	H	expr	parvals	sse	bic	Hp
23000	23000	-165.740267456267	(((((_a4_ * (exp(((_a0_ ** _a3_) * (P * P))) * _a2_)) + pow2((P * (_a0_ + P)))) / -((cos(((P * (_a3_ + _a3_)) * P)) ** (_a0_ * _a1_)))) / T) + (((_a3_ + log(P)) * (_a2_ + P)) * (pow2(_a2_) * _a0_)))	{'Italy': {'_a0_': 3.987627692294652, '_a1_': -115011.37670087346, '_a2_': -0.24829191518981955, '_a3_': 6.5986793752939565, '_a4_': 0.0027640752894392212}}	{'Italy': 0.01814686630989709}	-597.29340672081	132.90643590413796
86000	86000	-157.482432452494	(((((_a4_ * _a2_) * (_a2_ * _a2_)) / ((_a0_ / ((_a3_ / _a2_) + P)) + (T + ((T * _a3_) / ((((_a1_ ** (P * ((pow3(_a2_) * _a1_) / _a3_))) / _a0_) / T) / (_a0_ * pow2((pow2((T * _a0_)) * _a0_)))))))) * _a2_) / _a0_)	{'Italy': {'_a0_': 6.751425530225655e-06, '_a1_': 6.15663674917382e-142, '_a2_': 1.2354946601095037e+70, '_a3_': -2.0386051801799597e+68, '_a4_': -1.1609809315239225e-289}}	{'Italy': 0.02160169173857206}	-578.646116310632	131.8406257028215
47000	47000	-211.622338217119	(((((_a4_ / _a1_) ** (pow2(P) * ((_a3_ * P) + ((_a4_ / _a3_) * (_a2_ * _a4_))))) + (-(_a3_) + (_a4_ * (pow2(_a3_) * ((T * _a1_) ** T))))) / _a4_) * _a0_)	{'Italy': {'_a0_': 4.6948490451658505e-09, '_a1_': 173.96653590787247, '_a2_': -2.6287341841957065e+19, '_a3_': 185102.14337906425, '_a4_': 5.4081966856820156e-06}}	{'Italy': 0.01698670252334374}	-604.362581845138	90.55895270544887
35000	35000	-124.506433997829	(((((pow2(_a0_) + _a4_) ** T) / (((_a1_ * _a3_) * _a4_) ** -((_a0_ / -((pow2(_a4_) + (_a1_ * -((T ** (((_a2_ + _a1_) + (_a1_ / _a3_)) * _a3_)))))))))) / (pow2((_a3_ * _a3_)) * (_a3_ * _a1_))) * T)	{'Italy': {'_a0_': -1.5428843665645703e-141, '_a1_': -3.254557904368306e-20, '_a2_': 0.016790145907114504, '_a3_': 2508.5347068697142, '_a4_': -5.267392326149275e-304}}	{'Italy': 0.05464136249026768}	-479.348027899127	115.16757995173442
84000	84000	-198.714342191929	((((-((((sqrt(((cos((abs(P) * _a2_)) + cosh((P / _a4_))) ** (P * _a2_))) + _a3_) * (_a4_ + (P * _a3_))) + (T * _a0_))) * ((_a3_ / _a2_) ** T)) * _a0_) * _a4_) + _a1_)	{'Italy': {'_a0_': -148.54614244975167, '_a1_': 0.15148396702427733, '_a2_': -200.8587356107497, '_a3_': -1.8726274933086718e-222, '_a4_': 0.020493260285669414}}	{'Italy': 0.01359723126541971}	-628.176998846697	115.37415723141932
40000	40000	-181.038772844079	((((P + _a1_) * _a1_) / (P + (_a0_ + ((_a2_ + _a2_) / P)))) + ((P ** ((_a4_ * pow2(_a2_)) / pow2((_a3_ / pow3(_a2_))))) * ((((T / _a3_) + ((_a2_ * ((_a2_ * _a2_) * _a2_)) * -(pow2(pow2(T))))) / _a0_) * _a3_)))	{'Italy': {'_a0_': -0.030874371925716813, '_a1_': -0.02201020810238254, '_a2_': 0.00012510108626575514, '_a3_': 5.366093214140469e+22, '_a4_': -1.4112242796833937e+76}}	{'Italy': 0.014213085409295983}	-623.437234892449	130.6798446021459
20000	20000	-181.038772844029	((((P + _a1_) * _a1_) / (P + (_a0_ + ((_a2_ + _a2_) / P)))) + ((P ** ((_a4_ * pow2(_a2_)) / pow2((_a3_ / pow3(_a2_))))) * ((((T / _a3_) + ((_a2_ * ((_a2_ * _a2_) * _a2_)) * -(pow2(pow2(T))))) / _a0_) * _a3_)))	{'Italy': {'_a0_': -0.030874370862620026, '_a1_': -0.02201020792361539, '_a2_': 0.00012510107770136386, '_a3_': 5.366094749712091e+22, '_a4_': -1.4112258172190373e+76}}	{'Italy': 0.014213085409309087}	-623.437234892351	130.6798446021459
37000	37000	-181.038772844079	((((P + _a1_) * _a1_) / (P + (_a0_ + ((_a2_ + _a2_) / P)))) + ((P ** ((_a4_ * pow2(_a2_)) / pow2((_a3_ / pow3(_a2_))))) * ((((T / _a3_) + ((_a2_ * ((_a2_ * _a2_) * _a2_)) * -(pow2(pow2(T))))) / _a0_) * _a3_)))	{'Italy': {'_a0_': -0.030874371925716813, '_a1_': -0.02201020810238254, '_a2_': 0.00012510108626575514, '_a3_': 5.366093214140469e+22, '_a4_': -1.4112242796833937e+76}}	{'Italy': 0.014213085409295983}	-623.437234892449	130.6798446021459
44000	44000	-181.038772844079	((((P + _a1_) * _a1_) / (P + (_a0_ + ((_a2_ + _a2_) / P)))) + ((P ** ((_a4_ * pow2(_a2_)) / pow2((_a3_ / pow3(_a2_))))) * ((((T / _a3_) + ((_a2_ * ((_a2_ * _a2_) * _a2_)) * -(pow2(pow2(T))))) / _a0_) * _a3_)))	{'Italy': {'_a0_': -0.030874371925716813, '_a1_': -0.02201020810238254, '_a2_': 0.00012510108626575514, '_a3_': 5.366093214140469e+22, '_a4_': -1.4112242796833937e+76}}	{'Italy': 0.014213085409295983}	-623.437234892449	130.6798446021459
43000	43000	-177.481623520713	((((P + _a1_) * _a1_) / (P + (_a0_ + ((_a2_ + _a2_) / P)))) + ((P ** ((_a4_ * pow2(_a2_)) / pow2((_a3_ / pow3(_a2_))))) * ((((T / _a3_) + ((pow2(_a2_) * ((_a2_ * _a2_) * _a2_)) * -(pow2(pow2(T))))) / _a0_) * _a3_)))	{'Italy': {'_a0_': -0.030874371132284525, '_a1_': -0.02201020816612618, '_a2_': 0.0001251010800993287, '_a3_': 4.289406897659058e+26, '_a4_': -9.01725333000668e+83}}	{'Italy': 0.014213085409302911}	-623.437234892397	134.2369939254859
36000	36000	-178.198964224594	((((P + _a1_) * _a1_) / (P + (_a0_ + ((_a2_ + _a2_) / P)))) + ((P ** ((_a4_ * pow3(_a2_)) / pow2((_a3_ / pow3(_a2_))))) * ((((T / _a3_) + ((_a2_ * ((_a2_ * _a2_) * _a2_)) * -(pow2(pow2(T))))) / _a0_) * _a3_)))	{'Italy': {'_a0_': -0.030874370794855638, '_a1_': -0.022010208285892806, '_a2_': 0.00012510107759227106, '_a3_': 5.36609483002635e+22, '_a4_': -1.128068527478969e+80}}	{'Italy': 0.014213085409307873}	-623.43723489236	133.51965322158588
49000	49000	-192.502450629966	((((T ** ((T * pow2(_a1_)) ** _a1_)) + ((((_a3_ * _a4_) * _a4_) * T) + _a4_)) * _a4_) * (_a2_ + T))	{'Italy': {'_a1_': -26.438838923618366, '_a2_': -1.1638449037828815, '_a3_': -5499.043307743438, '_a4_': 0.1881759057648666, '_a0_': 1.0}}	{'Italy': 0.048091783176996146}	-497.682597058429	56.338847899248606
28000	28000	-169.834646902312	((((T ** ((pow2(T) ** _a0_) * (_a4_ ** ((_a1_ / _a3_) * (_a4_ + _a0_))))) * _a2_) * _a4_) + (_a3_ * ((T * pow2(_a2_)) * (T + _a1_))))	{'Italy': {'_a0_': -15.966106564940619, '_a1_': -9.926977784347105e-13, '_a2_': -70767389.84803513, '_a3_': 1.4938487359354877e-12, '_a4_': 2.8478483763300727e-09}}	{'Italy': 0.049239344435647654}	-490.486531355627	75.40861877550131
39000	39000	-167.163352350211	((((T + T) * _a0_) ** P) * ((pow2(((((-(_a2_) / pow3((_a3_ + _a3_))) * T) / pow3((_a3_ / pow3(((pow2(_a4_) * _a4_) * _a4_))))) + _a1_)) + pow2(((P * P) * (((_a0_ + (P ** _a0_)) ** _a3_) ** -(P))))) + _a4_))	{'Italy': {'_a0_': 0.9695498485573883, '_a1_': 0.632556907455969, '_a2_': 8.997053341372328e+51, '_a3_': 37430.333938289616, '_a4_': -0.2565559063394046}}	{'Italy': 0.015456531810621957}	-614.463290739998	140.0682930197881
55000	55000	-197.834209084759	((((_a0_ ** ((T * pow2(_a3_)) ** _a3_)) + (((-(_a1_) * _a4_) * T) + _a0_)) / _a4_) * _a3_)	{'Italy': {'_a0_': 0.18931828176737808, '_a1_': 1.6751574918348602, '_a3_': -25.77264627300912, '_a4_': 117.17371787545012, '_a2_': 1.0}}	{'Italy': 0.04812739293188339}	-497.603397794811	50.967489812646384
32000	32000	-176.349700373432	((((_a0_ ** ((_a4_ / _a2_) * (T ** ((_a1_ / T) / _a2_)))) ** _a4_) / _a3_) + ((((T * T) / T) * T) * pow2(_a0_)))	{'Italy': {'_a0_': 86.84182037158754, '_a1_': 2.1341646901260797e+17, '_a2_': -3.237681846502299e+19, '_a3_': -4.9448047865639335, '_a4_': -2438.735730253885}}	{'Italy': 0.04905725260072722}	-490.882961124536	69.09178018883534
21000	21000	-113.044389277717	((((_a0_ + -((_a0_ ** pow3((pow3(pow3(T)) * (((_a2_ / pow2(_a1_)) + (T * (pow2(_a1_) + _a0_))) / _a4_)))))) * (exp((_a1_ + _a1_)) * (((_a2_ / _a4_) * log((_a1_ * T))) / (_a3_ * (pow2(_a4_) * _a4_))))) * T) * _a2_)	{'Italy': {'_a0_': 0.9999979269840151, '_a1_': 200.51711421439666, '_a2_': -2398900.7318022633, '_a3_': 1.0705556269209785e+292, '_a4_': 1.7241927041618613e-27}}	{'Italy': 0.0464443915853268}	-496.739319299139	135.32527037185292
27000	27000	-107.851032275579	((((_a0_ + -((_a0_ ** pow3((pow3(pow3(T)) * (((_a2_ / pow2(_a1_)) + (T * (pow2(_a1_) + _a1_))) / _a4_)))))) * (exp((_a1_ + _a1_)) * (((_a2_ / _a4_) * log(((T + _a1_) * T))) / (_a3_ * (pow2(_a4_) * _a4_))))) * T) * _a2_)	{'Italy': {'_a0_': 0.9999986343511597, '_a1_': 200.49330326963994, '_a2_': -2409655.39950636, '_a3_': 1.7630287383327085e+292, '_a4_': 1.5074486997458102e-27}}	{'Italy': 0.04644489358338167}	-496.738162787023	140.51804911793292
98000	98000	-167.065313531858	((((_a2_ * (P + (((exp(-(_a1_)) * (((_a2_ ** sqrt(T)) + _a3_) / _a3_)) / (_a4_ / sqrt(T))) * ((_a0_ * _a4_) * T)))) + -(P)) / _a1_) + ((((pow2((P * P)) + pow2(_a1_)) ** _a0_) + (T * (_a4_ ** P))) ** _a3_))	{'Italy': {'_a0_': -94800362.6951351, '_a1_': -0.999999960644334, '_a2_': 2.3176451468794176e-05, '_a3_': -0.43874707842585203, '_a4_': 1.0785546355406093e+285}}	{'Italy': 0.015981321310944308}	-610.890674449416	138.38002369284908
77000	77000	-167.093593376022	((((_a2_ * (P + (((exp(pow2(_a1_)) * (((_a2_ ** sqrt(T)) + _a3_) / _a3_)) / (_a4_ / sqrt(T))) * ((_a0_ * _a4_) * T)))) + -(P)) / _a1_) + ((((pow2((P * P)) + pow2(_a1_)) ** _a0_) + (T * (_a4_ ** P))) ** _a3_))	{'Italy': {'_a0_': -94800362.6951351, '_a1_': -0.999999960644334, '_a2_': 2.3176451468794176e-05, '_a3_': -0.43874707842585203, '_a4_': 1.0785546355406093e+285}}	{'Italy': 0.01598132126646188}	-610.890674747239	138.3517439975973
68000	68000	-168.489360510904	((((_a2_ * (T + (((exp(-(_a3_)) * (((_a2_ ** sqrt(T)) + _a3_) / _a3_)) / (_a4_ / sqrt(T))) * ((_a0_ * _a4_) * T)))) + -(P)) * _a1_) + ((((pow2((P * P)) + pow2(_a1_)) ** _a0_) + (T * (_a4_ ** P))) ** _a3_))	{'Italy': {'_a0_': -90595377.0612216, '_a1_': -0.9999999607529576, '_a2_': 4.47744765731246e-05, '_a3_': -0.46198103243671385, '_a4_': 2.1400779395651816e+279}}	{'Italy': 0.015727165245561364}	-612.606005855009	137.8136424166005
67000	67000	-169.117914907749	((((_a2_ * (T + (((fac(T) * (((_a2_ ** sqrt(T)) + _a3_) / _a3_)) / (_a4_ / sqrt(T))) * ((_a0_ * _a4_) * T)))) + -(P)) / _a1_) + ((((pow2((P * P)) + pow2(_a1_)) ** _a0_) + (T * (_a4_ ** P))) ** _a3_))	{'Italy': {'_a0_': -87380627.02054292, '_a1_': -0.9999999609063055, '_a2_': 7.879836683524583e-05, '_a3_': -0.48282966836920327, '_a4_': 5.014279942584863e+274}}	{'Italy': 0.015551331180464308}	-613.809033193793	137.7866016891473
61000	61000	-174.361548550797	((((_a2_ * (T + (((pow2(_a1_) * (((_a2_ ** sqrt(T)) + _a3_) / _a3_)) / (_a4_ / sqrt(T))) * ((_a0_ * _a4_) * T)))) + -(P)) * _a1_) + ((((pow2((P * P)) + pow2(_a1_)) ** _a0_) + (T * (_a4_ ** P))) ** _a3_))	{'Italy': {'_a0_': -87380627.02054292, '_a1_': -0.9999999609063055, '_a2_': 7.879836683524583e-05, '_a3_': -0.48282966836920327, '_a4_': 5.014279942584863e+274}}	{'Italy': 0.015539071002215448}	-613.893421882811	132.5851623906087
52000	52000	-179.343067493432	((((_a2_ * (_a0_ + (((-(_a0_) * (((T ** sqrt(T)) + _a3_) * _a0_)) / (_a4_ / sqrt(T))) * ((_a0_ * _a4_) * T)))) + (P * _a3_)) * _a1_) + ((((pow2((P * P)) + pow2(_a1_)) ** _a0_) + (T * (_a4_ ** P))) ** _a3_))	{'Italy': {'_a0_': -61594215.940504804, '_a1_': -0.9999999613298363, '_a2_': 1.257353953377991e-19, '_a3_': -0.680601247645782, '_a4_': 2.259087971830696e+243}}	{'Italy': 0.013830343132879756}	-626.358130719617	133.83599786637623
45000	45000	-179.343062791997	((((_a2_ * (_a0_ + (((_a0_ * (((T ** sqrt(T)) + _a3_) * _a0_)) / (-(_a4_) / sqrt(T))) * ((_a0_ * _a4_) * T)))) + (P * _a1_)) * _a3_) + ((((pow2((P * P)) + pow2(_a1_)) ** _a0_) + (T * (_a4_ ** P))) ** _a3_))	{'Italy': {'_a0_': -61595163.584890105, '_a1_': -0.9999999613300423, '_a2_': 1.847331388272933e-19, '_a3_': -0.6806012531642511, '_a4_': 2.258630934917843e+243}}	{'Italy': 0.013830344348252976}	-626.358121316746	133.8359978663762
44000	44000	-182.927716876757	((((_a2_ * (_a0_ + (((_a0_ * (((T ** sqrt(T)) + _a3_) * _a0_)) / (_a4_ / sqrt(T))) * ((_a0_ * _a4_) * T)))) + (P * _a1_)) * _a3_) + ((((pow2((P * P)) + pow2(_a1_)) ** _a0_) + (T * (_a4_ ** P))) ** _a3_))	{'Italy': {'_a0_': -61593956.17663991, '_a1_': -0.9999999613297835, '_a2_': -1.8474399342939122e-19, '_a3_': -0.680601251463522, '_a4_': 2.2591578949996798e+243}}	{'Italy': 0.013830342831986345}	-626.358133047513	130.25134964699893
56000	56000	-182.861802244283	((((_a2_ * (_a1_ * (((_a0_ * (((T ** sqrt(T)) + _a3_) * _a0_)) / (_a4_ / sqrt(T))) * ((_a0_ * _a4_) * T)))) + (P * _a3_)) / _a1_) + ((((pow2((P * P)) + pow2(_a1_)) ** _a0_) + (T * (_a4_ ** P))) ** _a3_))	{'Italy': {'_a0_': -61593892.42913323, '_a1_': -0.999999961329773, '_a2_': 1.2573736845029555e-19, '_a3_': -0.6806012455099684, '_a4_': 2.259234790636094e+243}}	{'Italy': 0.013830342786857363}	-626.358133396658	130.31726445404544
40000	40000	-179.343069802141	((((_a2_ * (_a1_ * (((_a0_ * (((T ** sqrt(T)) + _a3_) * _a3_)) / ((_a4_ + P) / sqrt(T))) * ((_a0_ * _a4_) * T)))) + -(P)) * _a3_) + ((((pow2((P * P)) + pow2(_a1_)) ** _a0_) + (T * (_a4_ ** P))) ** _a3_))	{'Italy': {'_a0_': -61593701.00256375, '_a1_': -0.9999999613297295, '_a2_': 1.6719344097846708e-11, '_a3_': -0.6806012446525509, '_a4_': 2.2592871997941682e+243}}	{'Italy': 0.013830342536052899}	-626.358135337035	133.8359978663762
88000	88000	-167.630833840595	((((_a2_ * (_a1_ + (((exp(-(_a1_)) * (((_a2_ ** sqrt(T)) + _a3_) / _a3_)) / (_a4_ / sqrt(T))) * ((_a0_ * _a4_) * T)))) + -(P)) * _a1_) + ((((pow2((P * P)) + pow2(_a1_)) ** _a0_) + (T * (_a4_ ** P))) ** _a3_))	{'Italy': {'_a0_': -94800362.6951351, '_a1_': -0.999999960644334, '_a2_': 2.3176451468794176e-05, '_a3_': -0.43874707842585203, '_a4_': 1.0785546355406093e+285}}	{'Italy': 0.01598157849803135}	-610.888952514392	137.8136424166005
32000	32000	-182.056718644144	((((_a2_ * (_a2_ + (((_a0_ * (((T ** T) + (_a3_ + _a2_)) * _a3_)) / (_a4_ / _a0_)) * ((_a0_ * (P + _a4_)) * T)))) + T) * _a3_) + ((((pow2((P * P)) + pow2(_a1_)) ** _a0_) + (T * (_a4_ ** P))) ** _a3_))	{'Italy': {'_a0_': -36965137.0040293, '_a1_': -0.9999999602161392, '_a2_': 1.53444325061076e-19, '_a3_': -0.9764001742429479, '_a4_': 4.034419528451036e+216}}	{'Italy': 0.015406715902666963}	-614.808705249169	125.34763398044043
54000	54000	-179.116739663598	((((_a2_ * (_a2_ + (((_a0_ * (((T ** sqrt(T)) + _a3_) * _a0_)) / (-(_a4_) / sqrt(T))) * ((_a0_ * _a4_) * T)))) + (P * _a3_)) / _a1_) + ((((pow2((P * P)) + pow2(_a1_)) ** _a0_) + (T * (_a4_ ** P))) ** _a3_))	{'Italy': {'_a0_': -61593898.95728961, '_a1_': -0.9999999613297742, '_a2_': 1.2573732369450834e-19, '_a3_': -0.6806012455343126, '_a4_': 2.2592316695977036e+243}}	{'Italy': 0.013830342793730212}	-626.358133343486	134.06232700814422
34000	34000	-189.049588710168	((((_a2_ * (_a2_ + (((_a0_ * (((T ** sqrt(T)) + _a3_) / _a1_)) / (_a4_ / _a0_)) * ((_a0_ * _a4_) * T)))) + -(P)) * _a3_) + ((((pow2((P * P)) + pow2(_a1_)) ** _a0_) + (T * (_a4_ ** P))) ** _a3_))	{'Italy': {'_a0_': -47600268.91948778, '_a1_': -0.9999999571188152, '_a2_': 1.396099492297523e-20, '_a3_': -0.654284225270154, '_a4_': 1.1032527576434814e+240}}	{'Italy': 0.01390586984367829}	-625.775399541674	123.83811106066868
78000	78000	-167.631266160712	((((_a2_ * (_a2_ + (((exp(-(_a1_)) * (((_a2_ ** sqrt(T)) + _a3_) / _a3_)) / (_a4_ / sqrt(T))) * ((_a0_ * _a4_) * T)))) + -(P)) * _a1_) + ((((pow2((P * P)) + pow2(_a1_)) ** _a0_) + (T * (_a4_ ** P))) ** _a3_))	{'Italy': {'_a0_': -94800362.6951351, '_a1_': -0.999999960644334, '_a2_': 2.3176451468794176e-05, '_a3_': -0.43874707842585203, '_a4_': 1.0785546355406093e+285}}	{'Italy': 0.01598144935541504}	-610.889817154626	137.8136424166005
58000	58000	-175.702707080234	((((_a2_ * (_a2_ + (((exp(_a3_) * (((T ** sqrt(T)) + _a3_) * _a3_)) / (_a4_ / sqrt(T))) * ((_a0_ * _a4_) * T)))) + (P * _a3_)) / _a1_) + ((((pow2((P * P)) + pow2(_a1_)) ** _a0_) + (T * (_a4_ ** P))) ** _a3_))	{'Italy': {'_a0_': -66674422.64955603, '_a1_': -0.9999999626124395, '_a2_': 0.0012349866972629507, '_a3_': -0.6791635608016606, '_a4_': 1.551224394913028e+245}}	{'Italy': 0.014303172832196563}	-622.761172399483	135.67787911950694
39000	39000	-181.073307999875	((((_a2_ * (_a3_ * (((_a0_ * (((T ** sqrt(T)) + _a3_) * _a3_)) / (-(_a4_) / sqrt(T))) * ((_a0_ * _a4_) * T)))) + -(P)) * _a3_) + ((((pow2((P * P)) + pow2(_a1_)) ** _a0_) + (T * (_a4_ ** P))) ** _a3_))	{'Italy': {'_a0_': -61595113.62198773, '_a1_': -0.999999961330032, '_a2_': -2.4564427458120043e-11, '_a3_': -0.6806012532147228, '_a4_': 2.258639448882535e+243}}	{'Italy': 0.013830344292789485}	-626.358121745846	132.10575287304798
79000	79000	-167.09302069209	((((_a2_ * (_a3_ + (((exp(pow2(_a1_)) * (((_a2_ ** sqrt(T)) + _a3_) / _a3_)) / (_a4_ / sqrt(T))) * ((_a0_ * _a4_) * T)))) + -(P)) / _a1_) + ((((pow2((P * P)) + pow2(_a1_)) ** _a0_) + (T * (_a4_ ** P))) ** _a3_))	{'Italy': {'_a0_': -94800362.6951351, '_a1_': -0.999999960644334, '_a2_': 2.3176451468794176e-05, '_a3_': -0.43874707842585203, '_a4_': 1.0785546355406093e+285}}	{'Italy': 0.01598149233739429}	-610.889529379376	138.3517439975973
56000	56000	-193.557004969071	((((_a2_ ** _a4_) ** ((T * _a2_) ** _a4_)) + (((T * _a2_) / _a0_) * T)) / (_a2_ * (_a0_ * _a1_)))	{'Italy': {'_a0_': -0.020743409650601362, '_a1_': 0.3106399498460511, '_a2_': 770.0319103354136, '_a4_': -32.08494121058237, '_a3_': 1.0}}	{'Italy': 0.04923922114686217}	-495.159628104228	54.02280908304335
20000	20000	-185.205103670741	((((_a2_ + (_a0_ + (((T * ((((pow2((_a1_ + (_a0_ * _a3_))) + _a1_) / _a3_) * T) * P)) / _a4_) * _a4_))) * (_a2_ / _a3_)) * _a2_) + ((((P + _a0_) ** _a2_) + (T * (_a4_ ** P))) ** _a1_))	{'Italy': {'_a0_': 0.9783853623537451, '_a1_': -0.8738502527151979, '_a2_': -194.18046148989723, '_a3_': 40957086.62719423, '_a4_': 1.41113609462335e+212}}	{'Italy': 0.019082850744726324}	-591.912144075165	110.75096836684152
74000	74000	-199.043448233976	((((_a3_ * T) + (((_a0_ + _a4_) ** _a4_) * tan(((_a2_ + (_a1_ ** P)) ** ((P * (((P * _a2_) * -(_a1_)) / _a3_)) * (pow2(_a0_) * P)))))) * (_a0_ * (_a4_ ** T))) + (_a4_ * _a3_))	{'Italy': {'_a0_': 0.06783172499359806, '_a1_': 518325036493.66974, '_a2_': -0.7501631096274582, '_a3_': -4722.88209084836, '_a4_': 3.485601656600277e-287}}	{'Italy': 0.014195686944985561}	-623.568295530393	112.7406995312206
71000	71000	-217.499894583999	((((_a3_ * _a0_) * T) + (_a0_ * tan(((_a2_ + (_a1_ ** P)) ** ((P * (((P * _a2_) * (_a2_ * _a1_)) / _a3_)) * (_a0_ * P)))))) * (_a0_ * (_a4_ ** T)))	{'Italy': {'_a0_': 0.2626378587462464, '_a1_': 20859931029.896336, '_a2_': -0.633644717315279, '_a3_': -4631.566233920179, '_a4_': 8.328336097910395e-287}}	{'Italy': 0.014225332703123792}	-623.345073611508	94.17264222175484
72000	72000	-215.50128146644	((((_a3_ * _a0_) * T) + (pow2(_a2_) * tan(((_a2_ + (_a1_ ** P)) ** ((P * (((P / _a2_) * -(_a1_)) / _a3_)) * (_a0_ * P)))))) * (_a0_ * (_a4_ ** T)))	{'Italy': {'_a0_': 0.17449342417322963, '_a1_': 18133704482.73215, '_a2_': -0.62879524899487, '_a3_': -10489.369739703649, '_a4_': 9.259212617163901e-287}}	{'Italy': 0.014226623014851612}	-623.335368594648	96.166402830884
27000	27000	-170.462328348279	((((_a3_ + ((_a2_ / _a1_) ** (_a0_ * (P * abs(T))))) + (((((_a1_ / _a3_) + T) ** (_a1_ ** P)) * P) + _a0_)) / (_a3_ / (-(T) + (_a4_ * ((_a2_ + (P + _a1_)) ** (P * (_a3_ * _a2_))))))) * -(pow2(_a3_)))	{'Italy': {'_a0_': 141613.78500105144, '_a1_': 0.4851624848921747, '_a2_': 0.4851529030238269, '_a3_': -141614.78425458824, '_a4_': 4.2676016575455063e-10}}	{'Italy': 0.017092224222261712}	-603.699951947616	131.38764762552927
88000	88000	-175.49236633196	((((_a4_ * ((_a3_ + _a3_) ** (-((T * _a2_)) ** _a1_))) + ((_a2_ / _a0_) / exp(-(pow2(_a3_))))) + _a1_) + (T * _a0_))	{'Italy': {'_a0_': 42.09495611489913, '_a1_': -27.570880059923017, '_a2_': 632.4476884133372, '_a3_': 0.7782092196764836, '_a4_': -0.2173098465168928}}	{'Italy': 0.04806782361753192}	-493.063089426106	71.03917838109327
44000	44000	-130.958052793571	((((_a4_ * _a3_) + pow2(((((_a3_ + T) * _a0_) * ((_a2_ * (-(_a4_) * _a2_)) * (((_a3_ * _a3_) * _a0_) * (_a3_ / _a1_)))) / ((pow2(T) + _a2_) * _a4_)))) ** pow2(((_a0_ * (_a3_ * (T ** _a4_))) + (_a0_ + _a3_)))) + _a0_)	{'Italy': {'_a0_': -0.9534168152796875, '_a1_': 1.9414835099787126e-17, '_a2_': 6.336171158100104e-06, '_a3_': -0.0015971621454544597, '_a4_': -0.9692744278116322}}	{'Italy': 0.04316108199103828}	-504.584185622616	121.33404001773704
48000	48000	-179.044171334591	((((_a4_ ** ((T * pow2(((_a0_ + T) * _a2_))) ** _a1_)) + ((_a3_ * T) + _a4_)) * _a0_) * cos((_a1_ * (_a0_ + _a1_))))	{'Italy': {'_a0_': -150.68593727467095, '_a1_': -27.572449000142196, '_a2_': 0.17096943463107958, '_a3_': -193.70802774858143, '_a4_': 0.1877562830630219}}	{'Italy': 0.048067819126832584}	-493.063099422499	67.4873783766586
38000	38000	-182.99963840258	((((_a4_ ** ((_a3_ * _a2_) * (T ** ((_a1_ / (T + T)) / _a2_)))) * log(T)) / _a3_) + ((T * _a4_) * T))	{'Italy': {'_a1_': 1.2174265147576188e-16, '_a2_': -9.604809886419815e-15, '_a3_': 31.64519132510237, '_a4_': 5641.944349927492, '_a0_': 1.0}}	{'Italy': 0.05007913555368047}	-493.349832069604	63.6752776322221
82000	82000	-178.557155357346	((((_a4_ ** (pow2(P) * ((abs(_a3_) * P) + (pow2(_a4_) * (_a2_ * _a4_))))) + (-(_a3_) + (_a4_ * (pow2(_a3_) * ((_a0_ * (_a1_ * (pow2((_a0_ * (_a0_ * _a2_))) * (T * _a0_)))) ** T))))) * pow2(_a2_)) / _a0_)	{'Italy': {'_a0_': 2.246202813443957e+43, '_a1_': 9.636277780648114e-299, '_a2_': -1.179739025577069e+20, '_a3_': 269313.4068295456, '_a4_': 3.7173381256902066e-06}}	{'Italy': 0.016938706411926883}	-604.665339424729	123.77551435501792
30000	30000	-187.748484661262	((((exp(log(_a1_)) ** P) / (((((T * P) ** ((((_a3_ * _a3_) * P) * _a3_) * (_a3_ * _a4_))) / (_a0_ + T)) + pow2(_a1_)) + T)) + (_a3_ / (((_a3_ + _a0_) / (_a0_ + T)) * T))) * (_a2_ ** T))	{'Italy': {'_a0_': -0.000753154331596514, '_a1_': 6.417822652154666e-196, '_a2_': 5.278688025386271e-186, '_a3_': 0.0002930041903674987, '_a4_': 1.1501007048083928e+16}}	{'Italy': 0.01493850878057669}	-618.110848416149	121.3069395468127
32000	32000	-196.886479881367	((((exp(log(_a2_)) ** (_a3_ + P)) / ((((T ** ((((_a3_ * _a3_) * P) * _a3_) * (_a3_ * _a4_))) / (_a0_ + T)) + _a3_) + T)) + (_a3_ / ((_a0_ / (_a0_ + T)) * T))) * (_a2_ ** T))	{'Italy': {'_a0_': -0.0007554372015274234, '_a2_': 6.476681031589415e-185, '_a3_': 0.0004791533039244408, '_a4_': 2616917888154834.5, '_a1_': 1.0}}	{'Italy': 0.015411861493711576}	-619.445803800574	112.83642201892022
65000	65000	-175.72040906783	((((exp(log(_a2_)) ** P) / ((((P ** ((((_a0_ * ((_a1_ / _a3_) * _a1_)) * (((pow3(_a1_) * _a1_) * _a1_) * P)) * _a0_) * _a4_)) / T) + T) + _a1_)) + (_a1_ / ((_a0_ / (_a0_ + T)) * T))) * (_a2_ ** T))	{'Italy': {'_a0_': -0.0005864872431680208, '_a1_': 0.00033621599071032325, '_a2_': 4.7274761436094815e-183, '_a3_': 2.2823854962735037e+67, '_a4_': 2.699193851530567e+100}}	{'Italy': 0.01611391414921177}	-610.006585941904	129.28288390312252
