	t	H	expr	parvals	sse	bic	Hp
75000	75000	-142.328371742881	((P + cos(_a3_)) + (((T ** (_a3_ * (P / _a1_))) ** (P + ((_a2_ / _a3_) / _a3_))) * (-(log(((T + _a4_) + (((((_a2_ * _a3_) * P) * _a3_) * (_a2_ * _a2_)) * _a0_)))) * ((_a1_ * (cos(_a1_) + T)) + _a1_))))	{'Hungary': {'_a0_': -1.4299524046016494e-22, '_a1_': 22.02497723531201, '_a2_': -49023.51819114225, '_a3_': 812.6370795324917, '_a4_': -0.00040045113697308535}}	{'Hungary': 0.028623177943791097}	-548.531482652349	131.93736958329316
42000	42000	-141.865755610127	((P + cos(_a3_)) + (((T ** (_a3_ * (P / _a1_))) ** (P + ((_a2_ / _a3_) / _a3_))) * (-(log(((T + _a4_) + (((((_a3_ * _a3_) * P) + _a3_) * (_a2_ * _a2_)) * _a0_)))) * ((_a1_ * (-(_a1_) + T)) + _a3_))))	{'Hungary': {'_a0_': 6.77216064824096e-18, '_a1_': 29.30312134524341, '_a2_': -44608.05958513454, '_a3_': 858.6861323252355, '_a4_': -0.0003965705401121993}}	{'Hungary': 0.030071685859094456}	-543.249186615047	129.75883769739644
35000	35000	-141.865755610127	((P + cos(_a3_)) + (((T ** (_a3_ * (P / _a1_))) ** (P + ((_a2_ / _a3_) / _a3_))) * (-(log(((T + _a4_) + (((((_a3_ * _a3_) * P) + _a3_) * (_a2_ * _a2_)) * _a0_)))) * ((_a1_ * (-(_a1_) + T)) + _a3_))))	{'Hungary': {'_a0_': 6.77216064824096e-18, '_a1_': 29.30312134524341, '_a2_': -44608.05958513454, '_a3_': 858.6861323252355, '_a4_': -0.0003965705401121993}}	{'Hungary': 0.030071685859094456}	-543.249186615047	129.75883769739644
28000	28000	-153.527255431059	((P + cos(_a3_)) + (((T ** (_a3_ * (P / _a1_))) ** (P + ((_a2_ / _a3_) / _a3_))) * (-(log(((T + _a4_) + (((P + P) * (_a2_ * _a2_)) * _a0_)))) * ((_a1_ * (-(_a1_) + T)) + _a3_))))	{'Hungary': {'_a0_': 1.62336021953911e-12, '_a1_': 31.17328155981187, '_a2_': -56381.99493212511, '_a3_': 971.7857080121247, '_a4_': -0.0003899995442405161}}	{'Hungary': 0.029123636189323704}	-546.676821966054	119.81115555196835
22000	22000	-139.353559074742	((P + sin(_a2_)) + (((T ** (_a3_ * (P / _a1_))) ** (P + (((_a2_ + _a1_) / _a3_) / _a3_))) * (-(log(((tanh(T) + _a4_) + (((P + P) * (_a2_ * _a2_)) * _a0_)))) * ((_a1_ * (-(_a1_) + T)) + _a3_))))	{'Hungary': {'_a0_': 1.4997284845475006e-12, '_a1_': 31.52481677804106, '_a2_': -58863.48473006227, '_a3_': 993.8261133639014, '_a4_': -0.00039093182354948844}}	{'Hungary': 0.02911076498164558}	-546.724121129994	134.00850149025538
59000	59000	-139.104662129769	((P + sin(_a2_)) + (((T ** (_a3_ * (P / _a1_))) ** (P + ((_a2_ / _a3_) / _a3_))) * (-(log(((T + _a4_) + (((((_a2_ * _a3_) * P) * _a3_) * (_a2_ * _a2_)) * _a0_)))) * ((_a1_ * (tan(_a3_) + T)) + _a4_))))	{'Hungary': {'_a0_': -2.0132301123226503e-22, '_a1_': 22.02098274389575, '_a2_': -44713.751729637035, '_a3_': 779.1155878359361, '_a4_': -0.00039784275982939654}}	{'Hungary': 0.028546705795923437}	-548.817735629154	135.30420568480818
23000	23000	-135.337860611065	((P + sin(_a3_)) + (((T ** (_a3_ * (P / _a1_))) ** (P + (((_a2_ + (P / _a4_)) / _a3_) / _a3_))) * (-(log(((abs(T) + _a4_) + (((P + P) * (_a2_ * _a2_)) * _a0_)))) * ((_a1_ * (-(_a1_) + T)) + _a3_))))	{'Hungary': {'_a0_': 1.636450094297581e-12, '_a1_': 31.165320122364285, '_a2_': -56111.92628794281, '_a3_': 971.2894322696054, '_a4_': -0.00038978893183561005}}	{'Hungary': 0.02914001948283049}	-546.616646804327	137.97046279109847
78000	78000	-120.528511900738	((T * (_a0_ * (_a2_ * ((_a2_ * T) ** -(_a0_))))) + _a0_)	{'Hungary': {'_a0_': -0.21687636485878115, '_a2_': 214.36449810587902, '_a1_': 1.0, '_a3_': 1.0, '_a4_': 1.0}}	{'Hungary': 0.32212295573208694}	-303.533301994236	31.23813909638028
64000	64000	-129.892328127377	((T * (_a3_ * pow3(_a4_))) + _a2_)	{'Hungary': {'_a2_': -0.20929974243666247, '_a3_': -120731014089912.28, '_a4_': 7.041746002245774e-05, '_a0_': 1.0, '_a1_': 1.0}}	{'Hungary': 0.3212349548036261}	-299.155848900488	19.68559632286756
24000	24000	-132.228742553004	((T * (pow3(_a4_) * _a3_)) + _a3_)	{'Hungary': {'_a3_': -0.20929974305139032, '_a4_': 5.861816143309856, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0}}	{'Hungary': 0.321234954753207}	-303.828677751744	19.68559632286755
52000	52000	-129.864520353144	((T * _a4_) + -(((T * _a0_) + _a0_)))	{'Hungary': {'_a0_': 0.2092997416271761, '_a4_': -41.947271898934865, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0}}	{'Hungary': 0.321234954753207}	-303.828677751744	22.0498185227274
74000	74000	-129.31026521712	((T ** ((_a1_ * T) * pow2(_a0_))) / _a1_)	{'Hungary': {'_a0_': 2.405568397628585, '_a1_': -4.8201648892240225, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0}}	{'Hungary': 0.32122563483027305}	-303.831782165525	22.60562586564321
73000	73000	-127.129323450246	((T ** (_a0_ * (T * _a1_))) * (_a2_ * _a1_))	{'Hungary': {'_a0_': -3615.654181499942, '_a1_': 0.007714545784015996, '_a2_': -26.892280859473523, '_a3_': 1.0, '_a4_': 1.0}}	{'Hungary': 0.32122563483084554}	-299.158953330872	22.45015321519022
39000	39000	-135.201717737127	((T ** -(_a0_)) / (_a0_ * T))	{'Hungary': {'_a0_': -1.1732828492377156, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0}}	{'Hungary': 0.32421881153528376}	-307.512202729653	18.554383627699984
49000	49000	-95.8184887586404	((T ** sqrt(-(_a4_))) * (((_a3_ + pow2(T)) / _a4_) + (((_a4_ * T) + -(_a3_)) / T)))	{'Hungary': {'_a3_': 0.7558984239503612, '_a4_': -1.3367207478912602, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0}}	{'Hungary': 0.32358351999794593}	-303.049241050582	55.706131766650735
23000	23000	-127.289164348558	((T + (((_a1_ * T) / _a1_) ** _a1_)) * _a2_)	{'Hungary': {'_a1_': 0.15644615717850904, '_a2_': -0.7570748858092842, '_a0_': 1.0, '_a3_': 1.0, '_a4_': 1.0}}	{'Hungary': 0.3236055375870591}	-303.041960698702	24.23181600079337
30000	30000	-129.007896206304	((T + (_a3_ / -((_a3_ * _a3_)))) / _a2_)	{'Hungary': {'_a2_': -0.023721093535101694, '_a3_': -201.41722306434755, '_a0_': 1.0, '_a1_': 1.0, '_a4_': 1.0}}	{'Hungary': 0.32123495475320707}	-303.828677751744	22.906442669567543
25000	25000	-132.346809504298	((T + _a0_) + (T * (_a1_ + _a1_)))	{'Hungary': {'_a0_': -0.2092997422915004, '_a1_': -21.578285485002095, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0}}	{'Hungary': 0.321234954753207}	-303.828677751744	19.567529371574352
94000	94000	-131.287994864992	((T + _a1_) / (_a1_ * pow3(_a4_)))	{'Hungary': {'_a1_': 0.004964818928393613, '_a4_': -1.6842650452023755, '_a0_': 1.0, '_a2_': 1.0, '_a3_': 1.0}}	{'Hungary': 0.32123495475320696}	-303.828677751744	20.626344010880032
89000	89000	-128.112978136399	((T + exp(((_a3_ + T) * T))) * _a0_)	{'Hungary': {'_a0_': -0.21369565592339898, '_a3_': 158.4891915074995, '_a1_': 1.0, '_a2_': 1.0, '_a4_': 1.0}}	{'Hungary': 0.3218557149336443}	-303.622108559973	23.698076143587507
80000	80000	-129.619298066377	((T + log(_a2_)) / (T * _a1_))	{'Hungary': {'_a1_': -3.4939606137748838, '_a2_': 0.9999244557474423, '_a0_': 1.0, '_a3_': 1.0, '_a4_': 1.0}}	{'Hungary': 0.33900213457466677}	-298.068482296934	19.414943082089884
43000	43000	-127.326201054162	((T / T) + (_a2_ * ((_a0_ + T) + _a0_)))	{'Hungary': {'_a0_': 0.01434295801416549, '_a2_': -42.15656720408569, '_a1_': 1.0, '_a3_': 1.0, '_a4_': 1.0}}	{'Hungary': 0.32123495475320757}	-303.828677751743	24.58813782171022
31000	31000	-127.76819862314	((T / _a1_) * ((T ** (_a3_ * T)) / T))	{'Hungary': {'_a1_': -4.820165370787825, '_a3_': -27.893145939860684, '_a0_': 1.0, '_a2_': 1.0, '_a4_': 1.0}}	{'Hungary': 0.32122563483028327}	-303.831782165521	24.147692459620764
47000	47000	-120.729591652269	((_a0_ * (((_a1_ * sqrt(T)) + _a3_) / T)) + _a1_)	{'Hungary': {'_a0_': -0.01832226117172685, '_a1_': -0.4316465153984428, '_a3_': 0.003967355410781584, '_a2_': 1.0, '_a4_': 1.0}}	{'Hungary': 0.32213695424889094}	-298.855823355324	28.698320025393357
66000	66000	-138.538394132914	((_a0_ * T) + sin(_a0_))	{'Hungary': {'_a0_': -40.62800649708946, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0}}	{'Hungary': 0.3213237289179981}	-308.471940926494	15.69757633033254
26000	26000	-130.886770708312	((_a0_ * _a0_) * (_a3_ + (T * -(_a0_))))	{'Hungary': {'_a0_': 3.4803407226736875, '_a3_': -0.01727926100496052, '_a1_': 1.0, '_a2_': 1.0, '_a4_': 1.0}}	{'Hungary': 0.32123495475320707}	-303.828677751744	21.02756816755956
66000	66000	-126.462878272195	((_a0_ * _a1_) / ((_a2_ + T) / pow2(_a2_)))	{'Hungary': {'_a0_': 0.7500884206880339, '_a1_': 37.585152004986675, '_a2_': -0.00771742441684567, '_a3_': 1.0, '_a4_': 1.0}}	{'Hungary': 0.32266249135262226}	-298.681404835164	22.8778241453876
35000	35000	-116.28024100433	((_a0_ ** ((-(_a1_) * (T + (_a1_ + _a0_))) + T)) * _a2_)	{'Hungary': {'_a0_': 7.0690720435238285e-109, '_a1_': 1.6456762583538553, '_a2_': -2.6916015077010297e-294, '_a3_': 1.0, '_a4_': 1.0}}	{'Hungary': 0.3218703141616858}	-298.944426364515	33.1919721779276
61000	61000	-116.976549698473	((_a0_ ** -(T)) * -((_a3_ * ((T * _a3_) + (_a3_ * _a3_)))))	{'Hungary': {'_a0_': 4.1065109977149884e-69, '_a3_': 0.5978936721199254, '_a1_': 1.0, '_a2_': 1.0, '_a4_': 1.0}}	{'Hungary': 0.32186268363665543}	-303.619791859925	34.83334623149018
81000	81000	-131.647322917593	((_a0_ + (_a4_ * (T ** T))) + T)	{'Hungary': {'_a0_': -7.735264950519847, '_a4_': 7.533495056310235, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0}}	{'Hungary': 0.32089222944516244}	-303.942896904414	20.32412553461428
93000	93000	-128.202050800572	((_a0_ + _a3_) / ((_a3_ ** T) / _a1_))	{'Hungary': {'_a0_': 0.026213124085500104, '_a1_': -8.15366139248753, '_a3_': 7.73636376255056e-70, '_a2_': 1.0, '_a4_': 1.0}}	{'Hungary': 0.32186276426427224}	-298.946936221629	21.27141731024317
31000	31000	-130.518881217832	((_a0_ / (_a2_ ** T)) / log(_a2_))	{'Hungary': {'_a0_': 34.01250015124912, '_a2_': 7.735135639888234e-70, '_a1_': 1.0, '_a3_': 1.0, '_a4_': 1.0}}	{'Hungary': 0.32186276422523274}	-303.61976506907	21.291001316703117
70000	70000	-124.289160230173	((_a1_ * ((_a0_ * _a1_) * (T + _a2_))) * -(_a1_))	{'Hungary': {'_a0_': 0.8690681276036524, '_a1_': 3.6470045438246337, '_a2_': 0.004964818994194873, '_a3_': 1.0, '_a4_': 1.0}}	{'Hungary': 0.32123495500063043}	-299.155848834868	25.28876418726031
30000	30000	-125.629958974761	((_a1_ * ((_a4_ * T) * _a4_)) + sin(_a0_))	{'Hungary': {'_a0_': -0.21085878651724052, '_a1_': -5122.688252716206, '_a4_': 0.0907158162463717, '_a2_': 1.0, '_a3_': 1.0}}	{'Hungary': 0.3212349547562811}	-299.155848916258	23.94796548336781
63000	63000	-138.652506234334	((_a1_ * T) + (_a1_ * _a0_))	{'Hungary': {'_a0_': 0.004964819045715822, '_a1_': -42.156570316009656, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0}}	{'Hungary': 0.32123495475320696}	-303.828677751744	13.26183264153749
83000	83000	-125.005109753782	((_a1_ ** -(T)) / (((_a1_ * _a0_) * _a0_) * _a0_))	{'Hungary': {'_a0_': -1.822067246902797e+23, '_a1_': 7.734538801051207e-70, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0}}	{'Hungary': 0.3218627642253451}	-303.619765069032	26.804772780735306
72000	72000	-132.598674983864	((_a1_ ** T) * ((_a1_ + _a4_) * _a4_))	{'Hungary': {'_a1_': 1.2922663920606228e+69, '_a4_': -1.6539430778571214e-70, '_a0_': 1.0, '_a2_': 1.0, '_a3_': 1.0}}	{'Hungary': 0.32186276422531734}	-303.619765069041	19.21120755065743
38000	38000	-127.784726587099	((_a1_ + -(T)) / (log(_a2_) / _a1_))	{'Hungary': {'_a1_': -0.004964819189082684, '_a2_': 0.9998822359854845, '_a0_': 1.0, '_a3_': 1.0, '_a4_': 1.0}}	{'Hungary': 0.32123495475320707}	-303.828677751744	24.12961228877304
70000	70000	-129.314668492556	((_a1_ + _a1_) + (_a0_ * (_a3_ ** T)))	{'Hungary': {'_a0_': 0.23701395250150345, '_a1_': -0.21989356219903056, '_a3_': 3.829366343841229e-104, '_a2_': 1.0, '_a4_': 1.0}}	{'Hungary': 0.32086967785861453}	-299.27758805434	20.324125534614257
97000	97000	-122.42348474911	((_a1_ / ((T * (exp(T) * _a1_)) ** T)) / _a3_)	{'Hungary': {'_a1_': 2.3681824450500575e-67, '_a3_': -1.1091606743535649e-66, '_a0_': 1.0, '_a2_': 1.0, '_a4_': 1.0}}	{'Hungary': 0.32183413216519224}	-303.629283929401	29.391157215590507
67000	67000	-125.338292464572	((_a1_ / pow2(_a4_)) * pow2((T + (T + _a4_))))	{'Hungary': {'_a1_': -0.21159190637723654, '_a4_': 0.02243386222339076, '_a0_': 1.0, '_a2_': 1.0, '_a3_': 1.0}}	{'Hungary': 0.3215203507878891}	-303.733657524125	26.52853629749004
86000	86000	-128.428146592951	((_a2_ * (_a3_ * _a3_)) * ((_a2_ + _a3_) ** T))	{'Hungary': {'_a2_': -1.2785439228640967e-139, '_a3_': 1.2929398822974976e+69, '_a0_': 1.0, '_a1_': 1.0, '_a4_': 1.0}}	{'Hungary': 0.321862764225321}	-303.61976506904	23.38173594156943
58000	58000	-125.693991962232	((_a2_ * T) + ((-((_a0_ + _a2_)) * _a0_) * _a2_))	{'Hungary': {'_a0_': 0.00011777126273026637, '_a2_': -42.15657187496159, '_a1_': 1.0, '_a3_': 1.0, '_a4_': 1.0}}	{'Hungary': 0.32123495475320707}	-303.828677751744	26.22034691363953
50000	50000	-141.871314492048	((_a2_ ** T) * _a0_)	{'Hungary': {'_a0_': -0.21373334294565038, '_a2_': 1.293024665956701e+69, '_a1_': 1.0, '_a3_': 1.0, '_a4_': 1.0}}	{'Hungary': 0.3218627642254248}	-303.619765069006	9.93856804245449
51000	51000	-125.722611531701	((_a2_ + ((T * _a2_) * _a1_)) + pow2((_a2_ * T)))	{'Hungary': {'_a1_': 201.4177837017927, '_a2_': -0.2092996907989921, '_a0_': 1.0, '_a3_': 1.0, '_a4_': 1.0}}	{'Hungary': 0.32123494847688133}	-303.828679842322	26.19172838945946
36000	36000	-125.702180369978	((_a2_ + (_a1_ / (_a2_ ** T))) * cos(T))	{'Hungary': {'_a1_': -0.21373337564352793, '_a2_': 7.728598804506322e-70, '_a0_': 1.0, '_a3_': 1.0, '_a4_': 1.0}}	{'Hungary': 0.32186273531507814}	-303.619774679957	26.10770697000021
51000	51000	-116.898409425766	((_a2_ / _a0_) * (pow2(((_a2_ * (pow2(_a0_) * T)) ** _a0_)) * T))	{'Hungary': {'_a0_': -0.4206505654478446, '_a2_': 8.569475119864876e-08, '_a1_': 1.0, '_a3_': 1.0, '_a4_': 1.0}}	{'Hungary': 0.32371825684292543}	-303.004696625904	34.60393888718614
71000	71000	-137.711758546322	((_a2_ / _a1_) + (_a2_ * T))	{'Hungary': {'_a1_': 201.41721063200532, '_a2_': -42.156570430881835, '_a0_': 1.0, '_a3_': 1.0, '_a4_': 1.0}}	{'Hungary': 0.3212349547532069}	-303.828677751744	14.202580329550097
33000	33000	-139.774982111518	((_a3_ * (T ** _a3_)) * T)	{'Hungary': {'_a3_': -0.8305106801121273, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a4_': 1.0}}	{'Hungary': 0.3239927883302524}	-307.586821832191	14.01842880457752
97000	97000	-131.896638915302	((_a3_ * (_a0_ + _a1_)) * (P ** (cos(((T ** (T * _a1_)) / cos((_a4_ + -(P))))) * (((((-(pow2(_a4_)) + (_a2_ * pow2(_a2_))) / (T * pow2(_a3_))) + (_a4_ ** (T ** _a2_))) * _a4_) * _a2_))))	{'Hungary': {'_a0_': 34.88370372064289, '_a1_': -34.88815703759224, '_a2_': -0.07436913820912802, '_a3_': 57.126902903853114, '_a4_': 1.4956228124744306}}	{'Hungary': 0.042179195986572514}	-507.046479893833	121.62660103161411
59000	59000	-121.760005933826	((_a3_ * _a1_) + (_a3_ * ((_a4_ * (T + T)) + T)))	{'Hungary': {'_a1_': 0.041476783798193084, '_a3_': -5.046188178318729, '_a4_': 3.6770691167934957, '_a0_': 1.0, '_a2_': 1.0}}	{'Hungary': 0.3212349547544385}	-299.155848916871	27.81791852460959
82000	82000	-122.793824564103	((_a3_ + ((_a3_ * sin((T * _a3_))) + _a1_)) * _a1_)	{'Hungary': {'_a1_': -0.0009817193142754338, '_a3_': 211.87715327828695, '_a0_': 1.0, '_a2_': 1.0, '_a4_': 1.0}}	{'Hungary': 0.32111350936633515}	-303.869137587101	29.140744229447577
36000	36000	-138.488495656111	((_a3_ + T) / log(T))	{'Hungary': {'_a3_': 1.7756252638009367, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a4_': 1.0}}	{'Hungary': 0.3232618464694629}	-307.828491209735	15.425749948755662
56000	56000	-119.303352803742	((_a3_ + _a3_) * pow2((((_a3_ / _a0_) + -(_a0_)) ** T)))	{'Hungary': {'_a0_': -3.594907937631259e+34, '_a3_': -0.10686674521378586, '_a1_': 1.0, '_a2_': 1.0, '_a4_': 1.0}}	{'Hungary': 0.3218627642252498}	-303.619765069064	32.506529730790135
82000	82000	-128.686550624408	((_a4_ * (_a1_ + _a1_)) / -((_a1_ + T)))	{'Hungary': {'_a1_': -0.007717424007179598, '_a4_': 0.10878559357534495, '_a0_': 1.0, '_a2_': 1.0, '_a3_': 1.0}}	{'Hungary': 0.3226624913506031}	-303.354233670295	22.990566210740063
88000	88000	-128.428146592555	((_a4_ * (_a3_ * _a3_)) * ((_a3_ + _a4_) ** T))	{'Hungary': {'_a3_': 1.2924685978888241e+69, '_a4_': -1.2794763513762242e-139, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0}}	{'Hungary': 0.3218627642277048}	-303.619765068248	23.38173594156943
87000	87000	-126.728555785882	((_a4_ * (abs(_a3_) * _a3_)) * (_a3_ ** T))	{'Hungary': {'_a3_': 1.2927932054393377e+69, '_a4_': -1.2788342467769043e-139, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0}}	{'Hungary': 0.3218627642251959}	-303.619765069082	25.08132674865944
80000	80000	-115.418689329978	((_a4_ * _a0_) + (T * ((_a4_ * (_a4_ * _a1_)) / (_a2_ / _a4_))))	{'Hungary': {'_a0_': 0.017116822722779944, '_a1_': 0.05691984881953856, '_a2_': 2.4684283029559686, '_a4_': -12.22766388697319, '_a3_': 1.0}}	{'Hungary': 0.32123495477865954}	-294.483020074342	31.82282070719338
58000	58000	-123.532503747356	((_a4_ * _a2_) + (_a2_ * (T * (_a4_ * (_a0_ * _a2_)))))	{'Hungary': {'_a0_': -3.1275328574600736, '_a2_': -64.4011548251097, '_a4_': 0.0032499296464349762, '_a1_': 1.0, '_a3_': 1.0}}	{'Hungary': 0.3212349548171269}	-299.155848895991	26.045420700639852
82000	82000	-128.050753415628	((_a4_ ** ((_a1_ * _a0_) * T)) + _a2_)	{'Hungary': {'_a0_': 1.0135891451574026, '_a1_': 1.0134826435210318, '_a2_': -1.2080546289506884, '_a4_': 1.3250610305217755e-19, '_a3_': 1.0}}	{'Hungary': 0.32111218285698834}	-294.523921932571	19.211207550657456
90000	90000	-137.780536395839	((_a4_ ** (T * _a1_)) * _a1_)	{'Hungary': {'_a1_': -0.2151533506693248, '_a4_': 5.234675969424e-312, '_a0_': 1.0, '_a2_': 1.0, '_a3_': 1.0}}	{'Hungary': 0.3219284509894839}	-303.597930400832	14.01842880457738
84000	84000	-123.199967673577	((_a4_ ** (T + (T + (_a2_ ** _a2_)))) * _a1_)	{'Hungary': {'_a1_': -5.9446569277668645e-36, '_a2_': 1.0, '_a4_': 3.5953866270850575e+34, '_a0_': 1.0, '_a3_': 1.0}}	{'Hungary': 0.32186276422519194}	-298.946936234621	26.27350044373441
27000	27000	-126.583037908623	((_a4_ + ((T ** _a4_) + (T / _a4_))) * _a3_)	{'Hungary': {'_a3_': -0.21732196521775948, '_a4_': 0.00529987517688707, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0}}	{'Hungary': 0.32115430777974385}	-303.855543786745	25.34473398475016
54000	54000	-133.631897784199	((_a4_ + (T * _a3_)) / (_a4_ * _a4_))	{'Hungary': {'_a3_': -962.3385798632625, '_a4_': -4.777836757945668, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0}}	{'Hungary': 0.321234954753207}	-303.828677751744	18.28244109167333
30000	30000	-124.845542595455	((_a4_ + -((T * _a2_))) / exp((_a2_ * T)))	{'Hungary': {'_a2_': 63.972071973039355, '_a4_': -0.20511664348909997, '_a0_': 1.0, '_a1_': 1.0, '_a3_': 1.0}}	{'Hungary': 0.32092097832211647}	-303.933311156415	27.121112982753367
99000	99000	-139.137159861348	((_a4_ + -(T)) * _a1_)	{'Hungary': {'_a1_': 42.15657055884488, '_a4_': -0.00496481901063913, '_a0_': 1.0, '_a2_': 1.0, '_a3_': 1.0}}	{'Hungary': 0.32123495475320696}	-303.828677751744	12.77717901452429
54000	54000	-132.518979800242	((_a4_ / (_a1_ + _a1_)) * (T + _a1_))	{'Hungary': {'_a1_': 0.004964818934897492, '_a4_': -0.4185994846013463, '_a0_': 1.0, '_a2_': 1.0, '_a3_': 1.0}}	{'Hungary': 0.3212349547532069}	-303.828677751744	19.395359075629955
64000	64000	-130.036690649089	((_a4_ / _a3_) + -(((_a4_ * T) * _a4_)))	{'Hungary': {'_a3_': -31.02158249595084, '_a4_': 6.492809229639578, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0}}	{'Hungary': 0.3212349547532071}	-303.828677751744	21.87764822678332
68000	68000	-126.531673563998	((_a4_ / pow2(((T * _a4_) + _a1_))) / _a2_)	{'Hungary': {'_a1_': 345.4858918577903, '_a2_': 0.9600305402680935, '_a4_': -24719.908032021754, '_a0_': 1.0, '_a3_': 1.0}}	{'Hungary': 0.3222478484656928}	-298.818995418771	22.87782414538744
35000	35000	-130.819388993152	((abs((T / _a1_)) * _a2_) + _a2_)	{'Hungary': {'_a1_': 0.004964818910907808, '_a2_': -0.20929974223240796, '_a0_': 1.0, '_a3_': 1.0, '_a4_': 1.0}}	{'Hungary': 0.321234954753207}	-303.828677751744	21.094949882720197
26000	26000	-155.743933603679	((cos(((_a0_ * ((_a0_ + (_a1_ * T)) * (((_a3_ * T) + pow2((P / _a0_))) ** _a4_))) * _a0_)) + _a2_) * -(((_a2_ / ((T ** P) ** (_a3_ + (_a3_ * _a4_)))) / _a1_)))	{'Hungary': {'_a0_': 4.905884988820828, '_a1_': 66.11198492343284, '_a2_': 3.6128032663283256, '_a3_': 0.3721637490321748, '_a4_': -0.02744895675598351}}	{'Hungary': 0.0409209117048584}	-510.287070377592	99.39960158511634
41000	41000	-127.028225561045	((cos(((_a2_ * ((_a0_ + (((_a3_ / _a0_) / pow2(_a0_)) * T)) / ((T + pow2((P / _a0_))) ** _a4_))) * (_a0_ * _a2_))) + _a0_) * -(((_a2_ + ((_a0_ * _a0_) ** (P + ((_a2_ + (_a0_ / _a2_)) ** _a2_)))) / _a1_)))	{'Hungary': {'_a0_': 3.3956326911897183, '_a1_': 1.4375286316766313e+229, '_a2_': 3.5617074229598735, '_a3_': -2440.624404098583, '_a4_': -0.03957998122708988}}	{'Hungary': 0.042947388854994564}	-505.115264906039	125.52940689197403
35000	35000	-128.881548478682	((exp((_a0_ * T)) / _a2_) + pow2(_a2_))	{'Hungary': {'_a0_': 37.332305224505795, '_a2_': -0.9300098044127534, '_a1_': 1.0, '_a3_': 1.0, '_a4_': 1.0}}	{'Hungary': 0.3213560062816747}	-303.788364350265	23.01263369645004
65000	65000	-133.40853752267	((exp(T) + (_a4_ * _a0_)) * _a4_)	{'Hungary': {'_a0_': 0.023633361578049218, '_a4_': -42.10269407024825, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0}}	{'Hungary': 0.3212379807148358}	-303.827669840355	18.5052973975077
89000	89000	-127.103344748328	((exp(_a0_) + ((_a0_ + _a0_) * T)) + _a3_)	{'Hungary': {'_a0_': -21.07828569084569, '_a3_': -0.2092997426422198, '_a1_': 1.0, '_a2_': 1.0, '_a4_': 1.0}}	{'Hungary': 0.32123495475320696}	-303.828677751744	24.81099412754432
32000	32000	-132.296123494408	((exp(_a4_) + (_a4_ * T)) + _a1_)	{'Hungary': {'_a1_': -0.20929974180196304, '_a4_': -42.15657176063129, '_a0_': 1.0, '_a2_': 1.0, '_a3_': 1.0}}	{'Hungary': 0.32123495475320707}	-303.828677751744	19.618215381464186
34000	34000	-118.1925984327	((pow2(((_a1_ / _a0_) / (_a4_ * pow2(_a1_)))) ** T) * _a0_)	{'Hungary': {'_a0_': -0.21373354769400402, '_a1_': 7.229634098322639e-56, '_a4_': -1.7993218261439362e+21, '_a2_': 1.0, '_a3_': 1.0}}	{'Hungary': 0.32186276424402177}	-298.946936228361	31.28086968148062
68000	68000	-134.224865118065	((pow2(_a0_) * _a3_) * (_a0_ ** T))	{'Hungary': {'_a0_': 1.2908797679751276e+69, '_a3_': -1.2826301740932846e-139, '_a1_': 1.0, '_a2_': 1.0, '_a4_': 1.0}}	{'Hungary': 0.32186276423102295}	-303.619765067145	17.58501741550755
77000	77000	-130.814523133641	((pow2(cos((_a3_ + (_a1_ * (((P / (_a0_ / P)) * ((T * P) ** -((abs(_a3_) + _a2_)))) + (cos(((((T * _a4_) ** P) + P) * pow2(_a2_))) * ((_a4_ / _a3_) + pow2(_a2_)))))))) * _a3_) / _a1_)	{'Hungary': {'_a0_': 1.946908366841757e+29, '_a1_': -5.1066793923296165e-06, '_a2_': 4.784048975662589, '_a3_': 1.571700045346849, '_a4_': 9.90909910719016}}	{'Hungary': 0.041179740180736814}	-509.612417057957	123.99168539533756
