strata,patch,time,cases
2,1,158,0.010851385799940202
3,1,158,0.027006655413842683
1,2,158,6.298833034628268e-6
2,2,158,0.009581066714592365
3,2,158,0.015425652690067664
1,3,158,2.286622384686315e-5
2,3,158,0.024168697737425134
3,3,158,0.12757050237997003
1,4,158,2.504742157858081e-5
2,4,158,0.04179275433437741
3,4,158,0.06153394920477143
1,5,158,0.00010638559212625023
2,5,158,0.132955855895812
3,5,158,0.24158980154198817
1,1,159,1.146288392393433e-5
2,1,159,0.010851385803467482
3,1,159,0.027006655422711603
1,2,159,6.298833039159743e-6
2,2,159,0.009581066717975362
3,2,159,0.015425652695071356
1,3,159,2.286622386251966e-5
2,3,159,0.024168697745619798
3,3,159,0.12757050240263
1,4,159,2.504742159683324e-5
2,4,159,0.04179275434870266
3,4,159,0.0615339492259639
1,5,159,0.00010638559219405572
2,5,159,0.13295585592961684
3,5,159,0.24158980161969473
1,1,160,1.1462883930362082e-5
2,1,160,0.010851385806500916
3,1,160,0.027006655430338686
1,2,160,6.298833043076664e-6
2,2,160,0.009581066720890354
3,2,160,0.015425652699393293
1,3,160,2.286622387598848e-5
2,3,160,0.024168697752670644
3,3,160,0.12757050242212215
1,4,160,2.50474216125765e-5
2,4,160,0.04179275436103335
3,4,160,0.06153394924424423
1,5,160,0.00010638559225230684
2,5,160,0.13295585595868034
3,5,160,0.2415898016865139
1,1,161,1.1462883935880973e-5
2,1,161,0.010851385809100375
3,1,161,0.027006655436878985
1,2,161,6.298833046453732e-6
2,2,161,0.00958106672338341
3,2,161,0.015425652703089139
1,3,161,2.286622388756235e-5
2,3,161,0.024168697758709664
3,3,161,0.12757050243883322
1,4,161,2.5047421626129415e-5
2,4,161,0.04179275437159094
3,4,161,0.061533949259897865
1,5,161,0.00010638559230231598
2,5,161,0.13295585598359355
3,5,161,0.2415898017438219
1,1,162,1.1462883940615438e-5
2,1,162,0.01085138581132122
3,1,162,0.027006655442473253
1,2,162,6.2988330493569775e-6
2,2,162,0.009581066725502059
3,2,162,0.015425652706221734
1,3,162,2.286622389749525e-5
2,3,162,0.024168697763862004
3,3,162,0.12757050245311807
1,4,162,2.504742163777139e-5
2,4,162,0.04179275438058946
3,4,162,0.06153394927321587
1,5,162,0.00010638559234521611
2,5,162,0.13295585600489557
3,5,162,0.24158980179286108
1,1,163,1.1462883944673413e-5
2,1,163,0.010851385813214313
3,1,163,0.027006655447248926
1,2,163,6.29883305184558e-6
2,2,163,0.009581066727293823
3,2,163,0.015425652708858047
1,3,163,2.2866223906008796e-5
2,3,163,0.024168697768245057
3,3,163,0.12757050246530088
1,4,163,2.504742164774974e-5
2,4,163,0.04179275438823292
3,4,163,0.061533949284488285
1,5,163,0.00010638559238198868
2,5,163,0.13295585602307577
3,5,163,0.24158980183474987
1,1,164,1.1462883948148734e-5
2,1,164,0.010851385814825863
3,1,164,0.027006655451320645
1,2,164,6.298833053972988e-6
2,2,164,0.0095810667288046
3,2,164,0.015425652711065932
1,3,164,2.2866223913297068e-5
2,3,164,0.024168697771967167
3,3,164,0.12757050247567567
1,4,164,2.5047421656284693e-5
2,4,164,0.041792754394711855
3,4,164,0.06153394929399622
1,5,164,0.00010638559241348588
2,5,164,0.1329558560385746
3,5,164,0.2415898018704903
1,1,165,1.1462883951123114e-5
2,1,165,0.010851385816197188
3,1,165,0.02700665545479041
1,2,165,6.298833055787638e-6
2,2,165,0.009581066730077123
3,2,165,0.015425652712910696
1,3,165,2.2866223919530376e-5
2,3,165,0.024168697775126282
3,3,165,0.12757050248450535
1,4,165,2.5047421663572947e-5
2,4,165,0.04179275440019991
3,4,165,0.06153394930200294
1,5,165,0.0001063855924404486
2,5,165,0.13295585605178328
3,5,165,0.24158980190097082
1,1,166,1.1462883953667655e-5
2,1,166,0.010851385817364688
3,1,166,0.027006655457747882
1,2,166,6.298833057333223e-6
2,2,166,0.009581066731149935
3,2,166,0.015425652714452547
1,3,166,2.2866223924857986e-5
2,3,166,0.024168697777809243
3,3,166,0.12757050249202204
1,4,166,2.504742166978967e-5
2,4,166,0.04179275440485177
3,4,166,0.06153394930874742
1,5,166,0.00010638559246352062
2,5,166,0.13295585606304508
3,5,166,0.24158980192697088
1,1,167,1.1462883955844092e-5
2,1,167,0.010851385818359866
3,1,167,0.02700665546027063
1,2,167,6.298833058648829e-6
2,2,167,0.009581066732056647
3,2,167,0.015425652715744352
1,3,167,2.2866223929410304e-5
2,3,167,0.02416869778009137
3,3,167,0.12757050249842664
1,4,167,2.5047421675089925e-5
2,4,167,0.04179275440880184
3,4,167,0.06153394931443863
1,5,167,0.00010638559248326024
2,5,167,0.13295585607265673
3,5,167,0.24158980194916438
1,1,168,1.1462883957705776e-5
2,1,168,0.010851385819209674
3,1,168,0.027006655462425082
1,2,168,6.298833059768842e-6
2,2,168,0.009581066732825919
3,2,168,0.01542565271683117
1,3,168,2.2866223933300442e-5
2,3,168,0.024168697782037025
3,3,168,0.12757050250389118
1,4,168,2.5047421679609303e-5
2,4,168,0.04179275441216497
3,4,168,0.061533949319255106
1,5,168,0.00010638559250014958
2,5,168,0.13295585608087215
3,5,168,0.24158980196812865
1,1,169,1.1462883959298635e-5
2,1,169,0.010851385819936856
3,1,169,0.027006655464267747
1,2,169,6.298833060723166e-6
2,2,169,0.00958106673348157
3,2,169,0.015425652717750666
1,3,169,2.2866223936625988e-5
2,3,169,0.024168697783700312
3,3,169,0.1275705025085618
1,4,169,2.5047421683465313e-5
2,4,169,0.04179275441503735
3,4,169,0.06153394932334714
1,5,169,0.00010638559251460359
2,5,169,0.13295585608790633
3,5,169,0.24158980198435517
1,1,170,1.1462883960662112e-5
2,1,170,0.01085138582056048
3,1,170,0.027006655465846515
1,2,170,6.2988330615375755e-6
2,2,170,0.009581066734043128
3,2,170,0.015425652718533946
1,3,170,2.286622393947081e-5
2,3,170,0.0241686977851263
3,3,170,0.1275705025125621
1,4,170,2.5047421686759112e-5
2,4,170,0.04179275441749887
3,4,170,0.06153394932684003
1,5,170,0.00010638559252697855
2,5,170,0.13295585609394003
3,5,170,0.24158980199826102
1,1,171,1.1462883961829884e-5
2,1,171,0.010851385821096505
3,1,171,0.027006655467201473
1,2,171,6.298833062233903e-6
2,2,171,0.009581066734526526
3,2,171,0.015425652719205683
1,3,171,2.2866223941906398e-5
2,3,171,0.024168697786352455
3,3,171,0.12757050251599508
1,4,171,2.504742168957662e-5
2,4,171,0.04179275441961557
3,4,171,0.0615339493298352
1,5,171,0.00010638559253757878
2,5,171,0.13295585609912525
3,5,171,0.2415898020101962
1,1,172,1.1462883962830625e-5
2,1,172,0.010851385821558085
3,1,172,0.027006655468366052
1,2,172,6.29883306283046e-6
2,2,172,0.009581066734944348
3,2,172,0.015425652719785125
1,3,172,2.2866223943993416e-5
2,3,172,0.024168697787409318
3,3,172,0.12757050251894633
1,4,172,2.5047421691990282e-5
2,4,172,0.04179275442144089
3,4,172,0.0615339493324138
1,5,172,0.00010638559254666354
2,5,172,0.13295585610358807
3,5,172,0.24158980202045346
1,1,173,1.1462883963688712e-5
2,1,173,0.010851385821956043
3,1,173,0.027006655469368174
1,2,173,6.298833063342546e-6
2,2,173,0.009581066735306456
3,2,173,0.015425652720287272
1,3,173,2.2866223945783265e-5
2,3,173,0.024168697788321696
3,3,173,0.12757050252148694
1,4,173,2.504742169406098e-5
2,4,173,0.04179275442301786
3,4,173,0.06153394933464087
1,5,173,0.00010638559255445351
2,5,173,0.132955856107433
3,5,173,0.24158980202927796
1,1,174,1.1462883964424868e-5
2,1,174,0.010851385822299406
3,1,174,0.027006655470231268
1,2,174,6.298833063782923e-6
2,2,174,0.009581066735620775
3,2,174,0.015425652720723902
1,3,174,2.2866223947319464e-5
2,3,174,0.024168697789110103
3,3,174,0.1275705025236763
1,4,174,2.5047421695839857e-5
2,4,174,0.0417927544243818
3,4,174,0.06153394933656887
1,5,174,0.00010638559256113637
2,5,174,0.13295585611074764
3,5,174,0.2415898020368758
1,1,175,1.1462883965056724e-5
2,1,175,0.010851385822595778
3,1,175,0.027006655470975072
1,2,175,6.298833064162249e-6
2,2,175,0.009581066735893826
3,2,175,0.015425652721104416
1,3,175,2.2866223948638897e-5
2,3,175,0.024168697789791718
3,3,175,0.1275705025255643
1,4,175,2.5047421697369897e-5
2,4,175,0.04179275442556218
3,4,175,0.06153394933824066
1,5,175,0.00010638559256687196
2,5,175,0.13295585611360608
3,5,175,0.24158980204342115
1,1,176,1.1462883965599284e-5
2,1,176,0.010851385822851558
3,1,176,0.02700665547161632
1,2,176,6.298833064489454e-6
2,2,176,0.009581066736130944
3,2,176,0.015425652721436457
1,3,176,2.286622394977286e-5
2,3,176,0.0241686977903809
3,3,176,0.1275705025271932
1,4,176,2.5047421698687304e-5
2,4,176,0.04179275442658349
3,4,176,0.06153394933969171
1,5,176,0.0001063855925717964
2,5,176,0.1329558561160708
3,5,176,0.24158980204906164
1,1,177,1.146288396606534e-5
2,1,177,0.010851385823072148
3,1,177,0.027006655472169263
1,2,177,6.298833064772038e-6
2,2,177,0.009581066736336522
3,2,177,0.015425652721726357
1,3,177,2.2866223950747945e-5
2,3,177,0.02416869779088971
3,3,177,0.12757050252859883
1,4,177,2.5047421699822664e-5
2,4,177,0.04179275442746622
3,4,177,0.061533949340951744
1,5,177,0.00010638559257602581
2,5,177,0.13295585611819485
3,5,177,0.24158980205392325
1,1,178,1.14628839664658e-5
2,1,178,0.010851385823262219
3,1,178,0.027006655472646083
1,2,178,6.298833065016325e-6
2,2,178,0.0095810667365144
3,2,178,0.01542565272197946
1,3,178,2.2866223951586785e-5
2,3,178,0.024168697791328596
3,3,178,0.12757050252981192
1,4,178,2.5047421700801868e-5
2,4,178,0.04179275442822812
3,4,178,0.061533949342046014
1,5,178,0.00010638559257965928
2,5,178,0.13295585612002392
3,5,178,0.2415898020581138
1,1,179,1.1462883966809984e-5
2,1,179,0.010851385823425838
3,1,179,0.02700665547305724
1,2,179,6.2988330652276745e-6
2,2,179,0.009581066736668
3,2,179,0.015425652722200343
1,3,179,2.286622395230869e-5
2,3,179,0.024168697791706707
3,3,179,0.12757050253085875
1,4,179,2.504742170164691e-5
2,4,179,0.04179275442888482
3,4,179,0.06153394934299612
1,5,179,0.00010638559258278147
2,5,179,0.13295585612159772
3,5,179,0.2415898020617257
1,1,180,1.1462883967105861e-5
2,1,180,0.010851385823566569
3,1,180,0.02700665547341173
1,2,180,6.298833065410639e-6
2,2,180,0.009581066736800392
3,2,180,0.015425652722392975
1,3,180,2.2866223952930142e-5
2,3,180,0.024168697792032103
3,3,180,0.12757050253176191
1,4,180,2.504742170237653e-5
2,4,180,0.04179275442945013
3,4,180,0.06153394934382072
1,5,180,0.00010638559258546485
2,5,180,0.132955856122951
3,5,180,0.24158980206483846
1,1,181,1.146288396736025e-5
2,1,181,0.01085138582368753
3,1,181,0.027006655473717295
1,2,181,6.298833065569103e-6
2,2,181,0.009581066736914333
3,2,181,0.015425652722560825
1,3,181,2.2866223953465244e-5
2,3,181,0.02416869779231188
3,3,181,0.127570502532541
1,4,181,2.504742170300672e-5
2,4,181,0.04179275442993625
3,4,181,0.061533949344535994
1,5,181,0.0001063855925877714
2,5,181,0.13295585612411392
3,5,181,0.2415898020675206
1,1,182,1.1462883967578997e-5
2,1,182,0.010851385823791434
3,1,182,0.02700665547398064
1,2,182,6.298833065706391e-6
2,2,182,0.00958106673701227
3,2,182,0.01542565272270694
1,3,182,2.286622395392607e-5
2,3,182,0.024168697792552242
3,3,182,0.12757050253321287
1,4,182,2.5047421703551174e-5
2,4,182,0.04179275443035393
3,4,182,0.061533949345156075
1,5,182,0.00010638559258975426
2,5,182,0.13295585612511282
3,5,182,0.24158980206983124
1,1,183,1.1462883967767111e-5
2,1,183,0.01085138582388065
3,1,183,0.027006655474207535
1,2,183,6.298833065825356e-6
2,2,183,0.00958106673709637
3,2,183,0.015425652722834004
1,3,183,2.286622395432298e-5
2,3,183,0.024168697792758632
3,3,183,0.1275705025337921
1,4,183,2.504742170402164e-5
2,4,183,0.04179275443071254
3,4,183,0.06153394934569325
1,5,183,0.00010638559259145898
2,5,183,0.13295585612597047
3,5,183,0.24158980207182137
1,1,184,1.1462883967928893e-5
2,1,184,0.010851385823957225
3,1,184,0.027006655474402976
1,2,184,6.2988330659284545e-6
2,2,184,0.009581066737168535
3,2,184,0.015425652722944392
1,3,184,2.2866223954664862e-5
