strata,patch,time,R_eff
2,4,64,-1.0331749819013456
3,4,64,-0.8725449597877938
1,5,64,-0.6097518720910897
2,5,64,-1.027944009293088
3,5,64,-0.8669444401296628
1,1,65,-0.6167173874565084
2,1,65,-1.035600841735807
3,1,65,-0.8731454449000827
1,2,65,-0.6177024443108169
2,2,65,-1.0369153925814822
3,2,65,-0.8746653954128013
1,3,65,-0.6169285375257563
2,3,65,-1.0354529205979472
3,3,65,-0.8734152553640143
1,4,65,-0.6202134667516365
2,4,65,-1.0405275961664127
3,4,65,-0.8783517272440565
1,5,65,-0.6159873875453449
2,5,65,-1.0351874325189674
3,5,65,-0.8727235754902162
1,1,66,-0.6215017019927848
2,1,66,-1.041314766575822
3,1,66,-0.8777082326376376
1,2,66,-0.6225359196835456
2,2,66,-1.042623118861434
3,2,66,-0.8792425811995681
1,3,66,-0.6217201427080798
2,3,66,-1.041161305208481
3,3,66,-0.8779689305261293
1,4,66,-0.6251386088810696
2,4,66,-1.0462964521894005
3,4,66,-0.8829975386472274
1,5,66,-0.6208862226429216
2,5,66,-1.04087412612607
3,5,66,-0.8773481313144758
1,1,67,-0.625288897705799
2,1,67,-1.0458331690334506
3,1,67,-0.8813772218456466
1,2,67,-0.6263606259703407
2,2,67,-1.0471369118118945
3,2,67,-0.8829225250911816
1,3,67,-0.6255129112943457
2,3,67,-1.0456756354273322
3,3,67,-0.8816305370391209
1,4,67,-0.6290330919934728
2,4,67,-1.050856417339788
3,4,67,-0.8867309236715569
1,5,67,-0.6247608669963897
2,5,67,-1.0453717501430362
3,5,67,-0.8810651229791332
1,1,68,-0.6283057268971213
2,1,68,-1.0494309827879782
3,1,68,-0.8843396926453084
1,2,68,-0.629406362764015
2,2,68,-1.050731290880538
3,2,68,-0.885893428087927
1,3,68,-0.6285340655521194
2,3,68,-1.0492704689565653
3,3,68,-0.8845870537202652
1,4,68,-0.6321323403977999
2,4,68,-1.0544859081973081
3,4,68,-0.8897436075823211
1,5,68,-0.6278450598149757
2,5,68,-1.0489535555135705
3,5,68,-0.8840651358353828
1,1,69,-0.6308178760503401
2,1,69,-1.0525924638807287
3,1,69,-0.8867410546699421
1,2,69,-0.63194097129198
2,2,69,-1.0538897892508274
3,2,69,-0.8883011809472775
1,3,69,-0.6310495328141992
2,3,69,-1.052429387595468
3,3,69,-0.8869835115507538
1,4,69,-0.6347085853733612
2,4,69,-1.0576711845477953
3,4,69,-0.8921841493017053
1,5,69,-0.6304099189678964
2,5,69,-1.0521024621615802
3,5,69,-0.8864963105504271
1,1,70,-0.6315111335777538
2,1,70,-1.0542219352772255
3,1,70,-0.8878959809593717
1,2,70,-0.6326507481353637
2,2,70,-1.0555164118357565
3,2,70,-0.8894605428408068
1,3,70,-0.6317451696634176
2,3,70,-1.054056846194869
3,3,70,-0.8881343816196368
1,4,70,-0.6354488888866883
2,4,70,-1.0593172464073044
3,4,70,-0.8933681775760969
1,5,70,-0.631144241927798
2,5,70,-1.053722109651522
3,5,70,-0.8876748501742217
1,1,71,-0.6315651941458125
2,1,71,-1.055178445354476
3,1,71,-0.888425280640302
1,2,71,-0.6327174125350757
2,2,71,-1.0564702555665806
3,2,71,-0.8899929816665946
1,3,71,-0.6318010214059565
2,3,71,-1.0550116538179581
3,3,71,-0.8886603292381544
1,4,71,-0.6355387320943938
2,4,71,-1.0602854106063133
3,4,71,-0.8939194502527258
1,5,71,-0.6312307379773542
2,5,71,-1.0546708212103568
3,5,71,-0.888223055810676
1,1,72,-0.6309990374819268
2,1,72,-1.0554766746038466
3,1,72,-0.8883116937869295
1,2,72,-0.6321607426808005
2,2,72,-1.0567657795200076
3,2,72,-0.8898814067599116
1,3,72,-0.6312361732200503
2,3,72,-1.0553083287057492
3,3,72,-0.8885439237381019
1,4,72,-0.6349994442753337
2,4,72,-1.0605911095693552
3,4,72,-0.8938219281950087
1,5,72,-0.6306903864587833
2,5,72,-1.0549627987664363
3,5,72,-0.8881247400397868
1,1,73,-0.6298022766826814
2,1,73,-1.0550863187039683
3,1,73,-0.8874957198579388
1,2,73,-0.6309709204290852
2,2,73,-1.0563724554057916
3,2,73,-0.8890663956489819
1,3,73,-0.6300403075251754
2,3,73,-1.0549164163263132
3,3,73,-0.8877255121338362
1,4,73,-0.6338223327350214
2,4,73,-1.060204466474653
3,4,73,-0.8930169332806712
1,5,73,-0.6295142948772057
2,5,73,-1.0545673774850757
3,5,73,-0.8873212359577195
1,1,74,-0.6279366612009566
2,1,74,-1.0539297297034664
3,1,74,-0.8858706278781671
1,2,74,-0.6291100927685159
2,2,74,-1.055212391243048
3,2,74,-0.8874412153602848
1,3,74,-0.6281752158134407
2,3,74,-1.0537581188212457
3,3,74,-0.8860982224284482
1,4,74,-0.6319703526923907
2,4,74,-1.059047983375734
3,4,74,-0.8913982241406506
1,5,74,-0.6276653411149965
2,5,74,-1.0534066331489609
3,5,74,-0.8857064727394731
1,1,75,-0.6253359287091684
2,1,75,-1.0518762849123033
3,1,75,-0.883274636277194
1,2,75,-0.6265122636235125
2,2,75,-1.0531546828950595
3,2,75,-0.8848440060255967
1,3,75,-0.6255746562494869
2,3,75,-1.0517026532379554
3,3,75,-0.8835001367356539
1,4,75,-0.6293780744267397
2,4,75,-1.0569909315214512
3,4,75,-0.8888042139547752
1,5,75,-0.6250781239812058
2,5,75,-1.0513497270109475
3,5,75,-0.8831192041076729
1,1,76,-0.6219041896918905
2,1,76,-1.0487335360131158
3,1,76,-0.8794801752176771
1,2,76,-0.6230817052603952
2,2,76,-1.050006545031542
3,2,76,-0.8810470411199934
1,3,76,-0.6221427417980069
2,3,76,-1.0485573903963035
3,3,76,-0.8797035469636768
1,4,76,-0.6259501464742528
2,4,76,-1.0538405019675983
3,4,76,-0.8850072489782532
1,5,76,-0.6216574182053085
2,5,76,-1.048204037597112
3,5,76,-0.8793323074615759
1,1,77,-0.6175129140338064
2,1,77,-1.0442351528475242
3,1,77,-0.8741802361005038
1,2,77,-0.6186899622375144
2,2,77,-1.045501235506606
3,2,77,-0.8757430701440847
1,3,77,-0.6177509287400988
2,3,77,-1.0440557885227064
3,3,77,-0.8744012976825816
1,4,77,-0.6215583343975865
2,4,77,-1.0493297350560526
3,4,77,-0.8796999568587232
1,5,77,-0.6172752116728409
2,5,77,-1.04370309187733
3,5,77,-0.8740391617651158
1,1,78,-0.6119964947651176
2,1,78,-1.038025809287369
3,1,78,-0.8669721068079692
1,2,78,-0.6131714255197264
2,2,78,-1.0392829207649212
3,2,78,-0.8685290434264419
1,3,78,-0.6122335811213573
2,3,78,-1.0378422691742375
3,3,78,-0.867190514792546
1,4,78,-0.6160371172277022
2,4,78,-1.0431023799947807
3,4,78,-0.872478967166446
1,5,78,-0.6117663059782845
2,5,78,-1.0374914418960508
3,5,78,-0.8668374049687968
1,1,79,-0.6051462819661012
2,1,79,-1.0296435598616411
3,1,79,-0.8573394262599913
1,2,79,-0.6063173713647801
2,2,79,-1.030889032227566
3,2,79,-0.8588881541755055
1,3,79,-0.6053820043650833
2,3,79,-1.0294545848853887
3,3,79,-0.857554653877533
1,4,79,-0.6091777391766215
2,4,79,-1.0346952381334256
3,4,79,-0.8628269422399362
1,5,79,-0.6049223773946895
2,5,79,-1.029107034772007
3,5,79,-0.8572110057075614
1,1,80,-0.5967029026755812
2,1,80,-1.018501098265521
3,1,80,-0.8446347016654767
1,2,80,-0.5978682818307453
2,2,80,-1.019731507886644
3,2,80,-0.846172343806606
1,3,80,-0.596936764021116
2,3,80,-1.0183050714758035
3,3,80,-0.8448460123910387
1,4,80,-0.6007205354065238
2,4,80,-1.0235193890375578
3,4,80,-0.8500950685640916
1,5,80,-0.5964843169533072
2,5,80,-1.0179624669177247
3,5,80,-0.8445127927502233
1,1,81,-0.5863466047795058
2,1,81,-1.0038688650732122
3,1,81,-0.828066602172705
1,2,81,-0.5875041854516265
2,2,81,-1.0050798926303794
3,2,81,-0.8295895889893935
1,3,81,-0.5865780276740374
2,3,81,-1.0036637558940569
3,3,81,-0.8282730209253744
1,4,81,-0.5903452715804517
2,4,81,-1.0088432806939653
3,4,81,-0.8334903340182387
1,5,81,-0.5861325896011862
2,5,81,-1.0033280900370385
3,5,81,-0.8279517546773836
1,1,82,-0.5736852793538029
2,1,82,-0.984865765148442
3,1,82,-0.806700102987861
1,2,82,-0.5748326728025388
2,2,82,-0.9860520692168053
3,2,82,-0.8082040529396971
1,3,82,-0.5739135844713559
2,3,82,-0.9846490865401126
3,3,82,-0.8069003905022148
1,4,82,-0.577659152533892
2,4,82,-0.9897834691243503
3,4,82,-0.8120756854368327
1,5,82,-0.5734752683157955
2,5,82,-0.9843227302777492
3,5,82,-0.8065931807630548
1,1,83,-0.5582397222742803
2,1,83,-0.9604680530720281
3,1,83,-0.7794839237933614
1,2,83,-0.5593741477591806
2,2,83,-0.9616231983559668
3,2,83,-0.7809635595672518
1,3,83,-0.5584641030192414
2,3,83,-0.9602368556216085
3,3,83,-0.7796765647842561
1,4,83,-0.5621820610572249
2,4,83,-0.9653136089185781
3,4,83,-0.7847975457655477
1,5,83,-0.5580333049921086
2,5,83,-0.9599225806683813
3,5,83,-0.7793860809434447
1,1,84,-0.5394255876105147
2,1,84,-0.9295550207382574
3,1,84,-0.7453303255313573
1,2,84,-0.5405437667447345
2,2,84,-0.9306715365871303
3,2,84,-0.746779479872028
1,3,84,-0.5396450800502371
2,3,84,-0.9293059667877285
3,3,84,-0.7455135499675649
1,4,84,-0.5433284789121522
2,4,84,-0.9343104027688847
3,4,84,-0.750565815634755
1,5,84,-0.5392224913460711
2,5,84,-0.929006904217767
3,5,84,-0.7452429384722504
1,1,85,-0.5165313576661126
2,1,85,-0.8910235219700999
3,1,85,-0.7032898306902012
1,2,85,-0.5176293904050426
2,2,85,-0.892093224899967
3,2,85,-0.7047016384106172
1,3,85,-0.5167448045655424
2,3,85,-0.8907531147856236
3,3,85,-0.7034617021146252
1,4,85,-0.5203854140385794
2,4,85,-0.8956686693925986
3,4,85,-0.7084290270365794
1,5,85,-0.516331435235022
2,5,85,-0.8904725879861185
3,5,85,-0.7032143426947078
1,1,86,-0.4886915022670105
2,1,86,-0.8440253710051122
3,1,86,-0.6528920155119773
1,2,86,-0.4897647196963982
2,2,86,-0.8450401813497782
3,2,86,-0.6542594592306362
1,3,86,-0.48889750984350466
2,3,86,-0.8437304666230417
3,3,86,-0.6530506445941018
1,4,86,-0.49248550515099254
2,4,86,-0.8485397737596811
3,4,86,-0.6579159683597912
1,5,86,-0.48849472540635264
2,5,86,-0.8434715939882031
3,5,86,-0.6528296210225429
1,1,87,-0.4548538169974227
2,1,87,-0.7884174824930811
3,1,87,-0.594769879794218
1,2,87,-0.45589660526101916
2,2,87,-0.7893711235892023
3,2,87,-0.5960869737397209
1,3,87,-0.4550507027476021
2,3,87,-0.7880962979251845
3,3,87,-0.594913861090639
1,4,87,-0.4585742915048447
2,4,87,-0.7927836279633846
3,4,87,-0.5996615680258127
1,5,87,-0.4546602746972669
2,5,87,-0.7878611892401636
3,5,87,-0.5947209277855525
1,1,88,-0.4137397094425012
2,1,88,-0.7255725985911303
3,1,88,-0.5317600649072683
1,2,88,-0.4147452980943905
2,2,88,-0.7264638246938533
3,2,88,-0.5330241517019355
1,3,88,-0.41392543906166285
2,3,88,-0.7252265697338397
3,3,88,-0.531889299575882
1,4,88,-0.41737041440628575
2,4,88,-0.7297826642321225
3,4,88,-0.5365097674454585
1,5,88,-0.41354961101171894
2,5,88,-0.7250148242307851
3,5,88,-0.5317229827138402
1,1,89,-0.36241916583583145
2,1,89,-0.6597917820610038
3,1,89,-0.4707912286425075
1,2,89,-0.3633799097155712
2,2,89,-0.6606301983651429
3,2,89,-0.4720071728516132
1,3,89,-0.3625925877102703
2,3,89,-0.6594288500394754
3,3,89,-0.47090840061957745
1,4,89,-0.3659366109561605
2,4,89,-0.6638598600112904
3,4,89,-0.4754064385310686
1,5,89,-0.36222743626805265
2,5,89,-0.6592348767794217
3,5,89,-0.47076064211375296
1,1,90,-0.3160604233880001
2,1,90,-0.6000881576621447
3,1,90,-0.4260647244669525
1,2,90,-0.3169841222769634
2,2,90,-0.600905313419147
3,2,90,-0.4272526792239137
1,3,90,-0.31622600175933113
2,3,90,-0.5997293157797362
3,3,90,-0.4261781401174786
1,4,90,-0.319473859707346
2,4,90,-0.6040728827907896
3,4,90,-0.4305880694103397
1,5,90,-0.3158565442900417
2,5,90,-0.5995370878151954
3,5,90,-0.4260276355778624
1,1,91,-0.31611618963650795
2,1,91,-0.6001743249310711
3,1,91,-0.42613130765467494
1,2,91,-0.31704030253311366
2,2,91,-0.6009916736925696
3,2,91,-0.42731953967544967
1,3,91,-0.31628196541843656
2,3,91,-0.5998157260827105
3,3,91,-0.42624488359272655
1,4,91,-0.3195300997661679
2,4,91,-0.6041589299040964
3,4,91,-0.43065472893066215
1,5,91,-0.315912906116844
2,5,91,-0.5996230875701191
3,5,91,-0.42609451148953426
1,1,92,-0.31616582279845
2,1,92,-0.6002527911527674
3,1,92,-0.42619149012182744
1,2,92,-0.3170902994382692
2,2,92,-0.6010703280866323
3,2,92,-0.4273799793391476
1,3,92,-0.3163317813642712
2,3,92,-0.5998944247352769
3,3,92,-0.42630522583664654
1,4,92,-0.3195801008519238
2,4,92,-0.604237256244853
3,4,92,-0.43071493621900503
1,5,92,-0.3159630345554785
2,5,92,-0.5997014114022245
3,5,92,-0.42615493282268246
1,1,93,-0.31621023804733955
2,1,93,-0.6003246078610327
3,1,93,-0.42624619033215944
1,2,93,-0.3171350358088787
2,2,93,-0.6011423275666964
3,2,93,-0.42743491880875667
1,3,93,-0.3163763661521929
2,3,93,-0.599966463177529
3,3,93,-0.42636008372185974
1,4,93,-0.3196247982572361
2,4,93,-0.6043089197931045
3,4,93,-0.43076962178499956
1,5,93,-0.3160078619779576
2,5,93,-0.599773106723029
3,5,93,-0.42620982779001815
1,1,94,-0.3162501966230072
2,1,94,-0.6003906512098987
3,1,94,-0.4262961703585611
1,2,94,-0.31717527925008526
2,2,94,-0.6012085478820887
3,2,94,-0.4274851219713596
1,3,94,-0.31641648223019103
2,3,94,-0.6000327176051917
3,3,94,-0.4264102181126007
1,4,94,-0.31966496970239383
2,4,94,-0.6043748017918679
3,4,94,-0.4308195573727282
1,5,94,-0.31604816383310463
2,5,94,-0.5998390462725859
3,5,94,-0.42625996644819164
1,1,95,-0.31628633297444736
2,1,95,-0.6004516534224152
3,1,95,-0.42634206405353553
1,2,95,-0.31721166952143076
2,2,95,-0.601269720982776
3,2,95,-0.42753122423301315
1,3,95,-0.31645276510861065
2,3,95,-0.6000939203866562
3,3,95,-0.42645626196121544
1,4,95,-0.3197012631341482
2,4,95,-0.6044356384568802
3,4,95,-0.4308653845796192
1,5,95,-0.31608458632023906
2,5,95,-0.5998999594425203
3,5,95,-0.42630598919199747
1,1,96,-0.3163191769688978
2,1,96,-0.6005082283997147
3,1,96,-0.4263844000264323
1,2,96,-0.31724474092849414
2,2,96,-0.6013264606024433
3,2,96,-0.4275737555407381
1,3,96,-0.3164857455914022
2,3,96,-0.6001506856466494
3,3,96,-0.42649874322494036
1,4,96,-0.31973421946983976
2,4,96,-0.6044920467969124
3,4,96,-0.43090763819753597
1,5,96,-0.316117669031744
2,5,96,-0.5999564577824592
3,5,96,-0.42634842999472183
1,1,97,-0.31634917209163194
2,1,97,-0.6005608926051657
3,1,97,-0.42642362039989323
1,2,97,-0.3172749406725835
2,2,97,-0.6013792831215634
3,2,97,-0.42761315917540016
1,3,97,-0.3165158679942785
2,3,97,-0.6002035301300875
3,3,97,-0.42653810357299643
1,4,97,-0.31976429123454997
2,4,97,-0.6045445456691511
3,4,97,-0.4309467652647309
1,5,97,-0.316147863507669
2,5,97,-0.6000090558002326
3,5,97,-0.4263877353787475
1,1,98,-0.31637669038153904
2,1,98,-0.600610082119448
3,1,98,-0.42646009613312563
1,2,98,-0.3173026439096544
2,2,98,-0.6014286246053449
3,2,98,-0.42764980710473055
1,3,98,-0.31654350509557183
2,3,98,-0.6002528902409635
3,3,98,-0.4265747136696134
1,4,98,-0.3197918578548517
2,4,98,-0.6045935729732166
3,4,98,-0.4309831406293029
1,5,98,-0.3161755484623242
2,5,98,-0.6000581879481369
3,5,98,-0.42642427991336734
1,1,99,-0.3164681909554424
2,1,99,-0.6008503546370586
3,1,99,-0.42649419212999773
1,2,99,-0.3173942918296703
2,2,99,-0.6016686633317717
3,2,99,-0.42768393468049226
1,3,99,-0.3166350526211985
2,3,99,-0.6004930037482789
3,3,99,-0.4266088514968492
1,4,99,-0.3198836075794056
2,4,99,-0.6048332057573076
3,4,99,-0.43101700154167133
1,5,99,-0.31626756143112045
2,5,99,-0.6002982787577072
3,5,99,-0.4264587034023007
1,1,100,-0.31517394247859815
2,1,100,-0.6000025437436525
3,1,100,-0.42572744499945975
1,2,100,-0.3160990619864607
2,2,100,-0.6008201748124508
3,2,100,-0.42691668421402673
1,3,100,-0.31534060354324916
2,3,100,-0.5996450473959408
3,3,100,-0.42584205841984285
1,4,100,-0.3185865049356325
2,4,100,-0.6039832057798616
3,4,100,-0.43024835682804374
1,5,100,-0.3149734241137466
2,5,100,-0.5994503841697078
3,5,100,-0.425692186825922
1,1,101,-0.3135959139662423
2,1,101,-0.5988540297142667
3,1,101,-0.42469188225600785
1,2,101,-0.314519796259496
2,2,101,-0.5996707048043145
3,2,101,-0.42588039049856824
1,3,101,-0.3137623025848082
2,3,101,-0.5984962804971434
3,3,101,-0.4248063877012285
1,4,101,-0.31700499598236176
2,4,101,-0.60283182919878
3,4,101,-0.42921029831157453
1,5,101,-0.3133954867702704
2,5,101,-0.5983017786964561
3,5,101,-0.424656907342019
1,1,102,-0.31167390001969136
2,1,102,-0.597307030820204
3,1,102,-0.42330018626694876
1,2,102,-0.3125962388321915
2,2,102,-0.5981223829120987
3,2,102,-0.42448766488930667
1,3,102,-0.31183993088004874
2,3,102,-0.5969488896924801
3,3,102,-0.4234145034579152
1,4,102,-0.3150787473458646
2,4,102,-0.6012810724775443
3,4,102,-0.42781531370122083
1,5,102,-0.3114735468998459
2,5,102,-0.5967546756711269
3,5,102,-0.4232655687976871
1,1,103,-0.3093347373297833
2,1,103,-0.5952325471419625
3,1,103,-0.42143729400067176
1,2,103,-0.3102551646073117
2,2,103,-0.5960460927167719
3,2,103,-0.4226233506863567
1,3,103,-0.30950030862130834
2,3,103,-0.5948738335233413
3,3,103,-0.42155131871479923
1,4,103,-0.3127344390300573
2,4,103,-0.5992016436529672
3,4,103,-0.4259480829482764
1,5,103,-0.30913444349760577
2,5,103,-0.5946800691475004
3,5,103,-0.4214031354336484
1,1,104,-0.3064895412837771
2,1,104,-0.5924610549595386
3,1,104,-0.418952203939372
1,2,104,-0.3074076134702883
2,2,104,-0.5932721580939385
3,2,104,-0.42013632343370344
1,3,104,-0.3066545310320013
2,3,104,-0.5921015340320732
3,3,104,-0.41906580064776977
1,4,104,-0.3098829951203382
2,4,104,-0.5964236362644963
3,4,104,-0.42345726694885305
1,5,104,-0.3062892937408736
2,5,104,-0.5919084279680442
3,5,104,-0.4189186405272417
1,1,105,-0.30303034915546206
2,1,105,-0.5887707964613308
3,1,105,-0.4156477164965543
1,2,105,-0.3039455306188665
2,2,105,-0.5895786229317287
3,2,105,-0.41682922309118636
1,3,105,-0.3031946107850414
2,3,105,-0.5884101630746174
3,3,105,-0.4157607089416369
1,4,105,-0.3064162197636782
2,4,105,-0.592724793571854
3,4,105,-0.4201452251707541
1,5,105,-0.30283013624022576
2,5,105,-0.5882179851176793
3,5,105,-0.41561492887289353
1,1,106,-0.29882604315147215
2,1,106,-0.5838732903950401
3,1,106,-0.41126782461736777
1,2,106,-0.2997376861240126
2,2,106,-0.5846767496952389
3,2,106,-0.4124458345641725
1,3,106,-0.2989894001105916
2,3,106,-0.5835111489592403
3,3,106,-0.4113799839067769
1,4,106,-0.3022027114257642
2,4,106,-0.5878159881074667
3,4,106,-0.41575537828851916
1,5,106,-0.2986258541306067
2,5,106,-0.5833202480112685
3,5,106,-0.4112360497641929
1,1,107,-0.2937173993998347
2,1,107,-0.5773958170740902
3,1,107,-0.4054826160859221
1,2,107,-0.2946247196764604
2,2,107,-0.5781934902891103
3,2,107,-0.40665597806334913
1,3,107,-0.2938796386437037
2,3,107,-0.5770316569249779
3,3,107,-0.4055936458901852
1,4,107,-0.29708290117938074
2,4,107,-0.5813236698535292
3,4,107,-0.40995707710386675
1,5,107,-0.29351722409011033
2,5,107,-0.5768424831833675
3,5,107,-0.40545216190637945
1,1,108,-0.287511075969754
2,1,108,-0.5688609487599905
3,1,108,-0.39787088149590005
1,2,108,-0.288413123447691
2,2,108,-0.5696510007211333
3,2,108,-0.3990381035080761
1,3,108,-0.28767194005773394
2,3,108,-0.568494114792266
3,3,108,-0.3979804000429048
1,4,108,-0.2908630277090581
2,4,108,-0.5727693549205772
3,4,108,-0.4023281722423135
1,5,108,-0.28731090437646983
2,5,108,-0.5683072465086898
3,5,108,-0.39784214396790674
1,1,109,-0.2799723129587286
2,1,109,-0.5576638521005411
3,1,109,-0.38790128472842555
1,2,109,-0.28086793590663156
2,2,109,-0.5584439275716485
3,2,109,-0.38906044667529266
1,3,109,-0.2801314904672651
2,3,109,-0.5572935111634741
3,3,109,-0.38800880357104134
1,4,109,-0.2833078215767087
2,4,109,-0.5615468841630096
3,4,109,-0.392336143547841
1,5,109,-0.27977213491788633
2,5,109,-0.557109685831595
3,5,109,-0.3878747670952905
1,1,110,-0.2708160690622174
2,1,110,-0.5430493294407464
3,1,110,-0.3749141827214427
1,2,110,-0.2717038707705212
2,2,110,-0.5438164359274024
3,2,110,-0.3760628358353227
1,3,110,-0.27097318295213807
2,3,110,-0.5426744343648238
3,3,110,-0.37501908285679475
1,4,110,-0.27413162256615314
2,4,110,-0.5468994247691834
3,4,110,-0.37931988088585933
1,5,110,-0.2706158738734639
2,5,110,-0.5424945831715523
3,5,110,-0.37489051518414823
1,1,111,-0.25969626001663076
2,1,111,-0.5240927956925402
3,1,111,-0.3581083662504269
1,2,111,-0.26057454619304665
2,2,111,-0.5248431809499282
3,2,111,-0.3592434244859475
1,3,111,-0.25985085351611026
2,3,111,-0.5237120513483983
3,3,111,-0.3582098733260333
1,4,111,-0.262987594771515
2,4,111,-0.5279004238221275
3,4,111,-0.3624763980419542
1,5,111,-0.25949603605359295
2,5,111,-0.5235373337918473
3,5,111,-0.3580883228349164
1,1,112,-0.24619269265015434
2,1,112,-0.49969326793005
3,1,112,-0.336540764544501
1,2,112,-0.24705940757483588
2,2,112,-0.5004223102272773
3,2,112,-0.33765840021772575
1,3,112,-0.24634421212083651
2,3,112,-0.4993051081997325
3,3,112,-0.3366379269860064
1,4,112,-0.2494546322823013
2,4,112,-0.503446613738348
3,4,112,-0.34086054118849646
1,5,112,-0.24599242693386653
2,5,112,-0.49913694031117817
3,5,112,-0.3365252706898885
1,1,113,-0.22979520128267772
2,1,113,-0.4685930465664961
3,1,113,-0.30915353440505344
1,2,113,-0.2306478503132085
2,2,113,-0.46929519327865954
3,2,113,-0.310249103170954
1,3,113,-0.22994297542252953
2,3,113,-0.4681956388130932
3,3,113,-0.30924521197696986
1,4,113,-0.23302146113559186
2,4,113,-0.4722777887260207
3,4,113,-0.31341214588875815
1,5,113,-0.22959487900234507
2,5,113,-0.46803570239709474
3,5,113,-0.30914365348618966
1,1,114,-0.20988438760178088
2,1,114,-0.42944981495224055
3,1,114,-0.2748535810721942
1,2,114,-0.210719943102787
2,2,114,-0.43011863501885444
3,2,114,-0.27592162339486626
1,3,114,-0.21002760219993277
2,3,114,-0.4290411215772248
3,3,114,-0.27493845766587444
1,4,114,-0.21306733736182998
2,4,114,-0.43304914849915854
3,4,114,-0.2790357475707862
1,5,114,-0.20968399156507567
2,5,114,-0.4288913316469517
3,5,114,-0.2748504591314318
1,1,115,-0.18570823691924054
2,1,115,-0.3810051461710116
3,1,115,-0.23268706451064114
1,2,115,-0.18652302406567167
2,2,115,-0.3816336123236683
3,2,115,-0.2337214680795678
1,3,115,-0.1858459042101342
2,3,115,-0.3805830944774897
3,3,115,-0.2327637095025075
1,4,115,-0.1888386124495393
2,4,115,-0.38450031522906064
3,4,115,-0.23677549695961939
1,5,115,-0.18550774691162464
2,5,115,-0.3804454849425865
3,5,115,-0.23269179768022685
1,1,116,-0.15635372804132075
2,1,116,-0.32242330630378147
3,1,116,-0.18218003310644781
1,2,116,-0.15714328618461695
2,2,116,-0.32300450648543644
3,2,116,-0.1831745027751423
1,3,116,-0.156484649501574
2,3,116,-0.32198615346927284
3,3,116,-0.18224705310968342
1,4,116,-0.15942028154477725
2,4,116,-0.3257951080822681
3,4,116,-0.1861565857566183
1,5,116,-0.1561531200704071
2,5,116,-0.32186261285052753
3,5,116,-0.18219339795837436
1,1,117,-0.12071236498939926
2,1,117,-0.2539228353340926
3,1,117,-0.12396268946375347
1,2,117,-0.12147127935321446
2,2,117,-0.2544514498230833
3,2,117,-0.12491177360028201
1,3,117,-0.12083508617323915
2,3,117,-0.25346987334855653
3,3,117,-0.12401904097246794
1,4,117,-0.12370144029373548
2,4,117,-0.25715487764053624
3,4,117,-0.1278109566761504
1,5,117,-0.12051161038599371
2,5,117,-0.2533616160048455
3,5,117,-0.12398463709384763
1,1,118,-0.07743832935042978
2,1,118,-0.17790188526554723
3,1,118,-0.06086956467394834
1,2,118,-0.07816002670246928
2,2,118,-0.1783769892482379
3,2,118,-0.061770653854456126
1,3,118,-0.07755108505897182
2,3,118,-0.17743472475877467
3,3,118,-0.06091514477163553
1,4,118,-0.08033334628126378
2,4,118,-0.18098690384348515
3,4,118,-0.06458001469599883
1,5,118,-0.07723739369245432
2,5,118,-0.17734130791186523
3,5,118,-0.06089831559076987
1,1,119,-0.023937521681220365
2,1,119,-0.10088449751715851
3,1,119,0.00017207531619615888
1,2,119,-0.024614320514043705
2,2,119,-0.10131461004714223
3,2,119,-0.0006849095088935658
1,3,119,-0.024039099149969143
2,3,119,-0.10040932100912363
3,3,119,0.0001353675216378258
1,4,119,-0.026715111593141928
2,4,119,-0.10383588899948651
3,4,119,-0.0034073781607312477
1,5,119,-0.02373095087797681
2,5,119,-0.10032689640164018
3,5,119,0.00014160094630563831
1,1,120,0.02344879639459892
2,1,120,-0.03638354863663131
3,1,120,0.04496135433511126
1,2,120,0.022809569448253297
2,2,120,-0.03679627755290445
3,2,120,0.044131351554379965
1,3,120,0.023354872840442124
2,3,120,-0.03591568209617522
3,3,120,0.04492757771186512
1,4,120,0.02077746202366508
2,4,120,-0.039256720506413864
3,4,120,0.041472647523050354
1,5,120,0.023670903232983334
2,5,120,-0.035833555109133004
3,5,120,0.04494080791914169
1,1,121,0.02344130086598069
2,1,121,-0.03639921096450944
3,1,121,0.044950052593540034
1,2,121,0.022802035790290852
2,2,121,-0.036811987775571056
3,2,121,0.04412000196185475
1,3,121,0.023347350105753374
2,3,121,-0.035931385605860906
3,3,121,0.04491624013142599
1,4,121,0.02076998403940447
2,4,121,-0.039272345998960005
3,4,121,0.04146137604252335
1,5,121,0.023663400489495785
2,5,121,-0.03584921205952822
3,5,121,0.044929505933656785
1,1,122,0.023434129174898368
2,1,122,-0.03641421387623011
3,1,122,0.04493922777411095
1,2,122,0.022794827998044925
2,2,122,-0.03682703602965196
3,2,122,0.044109131835411305
1,3,122,0.023340152871586226
2,3,122,-0.03594642709904287
3,3,122,0.04490538168983294
1,4,122,0.02076282839490766
2,4,122,-0.03928731504406894
3,4,122,0.04145057891482417
1,5,122,0.023656222053355516
2,5,122,-0.03586420999122414
3,5,122,0.04491868085339927
1,1,123,0.023427265436781045
2,1,123,-0.036428587030367665
3,1,123,0.04492885821921057
1,2,123,0.022787930070507532
2,2,123,-0.03684145210078615
3,2,123,0.04409871938618502
