strata,patch,time,R_eff
3,1,127,0.07045844068647375
1,2,127,0.05081863893417322
2,2,127,0.06432875417781063
3,2,127,0.07045845689146853
1,3,127,0.05081852999303998
2,3,127,0.06432872534365845
3,3,127,0.07045737425116132
1,4,127,0.05081864566588587
2,4,127,0.06432875712170394
3,4,127,0.07045848489113282
1,5,127,0.05081863220712466
2,5,127,0.06432874473650886
3,5,127,0.07045847828821468
1,1,128,0.050818590548291645
2,1,128,0.06432882163748134
3,1,128,0.07045841369442206
1,2,128,0.050818602477485215
2,2,128,0.06432871912059655
3,2,128,0.07045842983172183
1,3,128,0.05081849353186827
2,3,128,0.06432869025763893
3,3,128,0.07045734718490977
1,4,128,0.050818609083129435
2,4,128,0.06432872201845324
3,4,128,0.07045845775275994
1,5,128,0.050818595901306905
2,5,128,0.06432870971967114
3,5,128,0.07045845131544061
1,1,129,0.050818560199582224
2,1,129,0.06432879225398143
3,1,129,0.07045839119097828
1,2,129,0.050818572002741605
2,2,129,0.06432868983950825
3,2,129,0.07045840727170448
1,3,129,0.050818463053375874
2,3,129,0.064328660952477
3,3,129,0.07045732461947522
1,4,129,0.050818578502991825
2,4,129,0.0643286926988927
3,4,129,0.07045843512711504
1,5,129,0.05081856555269193
2,5,129,0.0643286804723359
3,5,129,0.0704584288280692
1,1,130,0.050818534829413696
2,1,130,0.06432876770963294
3,1,130,0.07045837242680644
1,2,130,0.050818546527207034
2,2,130,0.06432866538075312
3,2,130,0.07045838846025208
1,3,130,0.05081843757470663
2,3,130,0.06432863647360204
3,3,130,0.07045730580351038
1,4,130,0.05081855293934563
2,4,130,0.06432866820798556
3,4,130,0.07045841626087977
1,5,130,0.05081854018260265
2,5,130,0.0643286560417971
3,5,130,0.07045841007729914
1,1,131,0.05081851362014097
2,1,131,0.0643287472058132
3,1,131,0.0704583567782458
1,2,131,0.05081852522984657
2,2,131,0.0643286449484723
3,2,131,0.07045837277217641
1,3,131,0.05081841627472478
2,3,131,0.06432861602450557
3,3,131,0.07045729011167512
1,4,131,0.05081853156832079
2,4,131,0.0643286477488339
3,4,131,0.07045840052706973
1,5,131,0.05081851897339663
2,5,131,0.06432863563310456
3,5,131,0.07045839443991493
1,1,132,0.050818495888603196
2,1,132,0.06432873007604567
3,1,132,0.07045834372611814
1,2,132,0.050818507424665725
2,2,132,0.0643286278784986
3,2,132,0.07045835968702295
1,3,132,0.050818398467351554
2,3,132,0.06432859894047724
3,3,132,0.07045727702338879
1,4,132,0.05081851370155298
2,4,132,0.06432863065640229
3,4,132,0.07045838740373274
1,5,132,0.05081850124191516
2,5,132,0.06432861858285016
3,5,132,0.07045838139710908
1,1,133,0.05081848106396198
2,1,133,0.06432871576406177
3,1,133,0.07045833283813137
1,2,133,0.05081849253845718
2,2,133,0.06432861361649295
3,2,133,0.0704583487714334
1,3,133,0.05081838357930926
2,3,133,0.06432858466672442
3,3,133,0.070457266105188
1,4,133,0.050818498763853984
2,4,133,0.06432861637562635
3,4,133,0.07045837645626117
1,5,133,0.05081848641732159
2,5,133,0.06432860433732962
3,5,133,0.07045837051689809
1,1,134,0.050818468669200395
2,1,134,0.06432870380551992
3,1,134,0.070458323754265
1,2,134,0.05081848009222371
2,2,134,0.06432860169972608
3,2,134,0.07045833966449624
1,3,134,0.05081837113154192
2,3,134,0.06432857274013871
3,3,134,0.07045725699607405
1,4,134,0.050818486274570814
2,4,134,0.06432860444317086
3,4,134,0.07045836732270162
1,5,134,0.05081847402260047
2,5,134,0.06432859243434418
3,5,134,0.07045836143951872
1,1,135,0.0508184583056768
2,1,135,0.06432869381276896
3,1,135,0.07045831617462847
1,2,135,0.050818469685668076
2,2,135,0.06432859174189402
3,2,135,0.0704583320655765
1,3,135,0.05081836072370314
2,3,135,0.06432856277409953
3,3,135,0.07045724939533934
1,4,135,0.050818475832022064
2,4,135,0.06432859447222557
3,4,135,0.07045835970154973
1,5,135,0.05081846365911129
2,5,135,0.0643285824880334
3,5,135,0.07045835386529459
1,1,136,0.050818449640226686
2,1,136,0.06432868546214625
3,1,136,0.07045830984937088
1,2,136,0.050818460984241816
2,2,136,0.06432858342045997
3,2,136,0.07045832572420113
1,3,136,0.05081835202120336
2,3,136,0.06432855444580526
3,3,136,0.07045724305245045
1,4,136,0.050818467100502224
2,4,136,0.06432858613983061
3,4,136,0.07045835334160723
1,5,136,0.05081845499369053
2,5,136,0.06432857417623113
3,5,136,0.07045834754455325
1,1,137,0.05081844239439195
2,1,137,0.06432867848338696
3,1,137,0.07045830457029346
1,2,137,0.050818453708329776
2,2,137,0.06432857646609985
3,2,137,0.07045832043165154
1,3,137,0.050818344744393194
2,3,137,0.06432854748571078
3,3,137,0.07045723775863848
1,4,137,0.050818459799428874
2,4,137,0.06432857917630848
3,4,137,0.07045834803355029
1,5,137,0.05081844774788086
2,5,137,0.06432856722992333
3,5,137,0.07045834226924483
1,1,138,0.05081843633542514
2,1,138,0.06432867265079217
3,1,138,0.07045830016387548
1,2,138,0.05081844762421721
2,2,138,0.06432857065390114
3,2,138,0.07045831601397255
1,3,138,0.05081833865952912
2,3,138,0.06432854166871858
3,3,138,0.0704572333399065
1,4,138,0.05081845369427868
2,4,138,0.06432857335645115
3,4,138,0.07045834360291875
1,5,138,0.050818441688935505
2,5,138,0.06432856142445638
3,5,138,0.0704583378659724
1,1,139,0.05081843126877565
2,1,139,0.06432866777586248
3,1,139,0.07045829648547389
1,2,139,0.05081844253654491
2,2,139,0.06432856579602135
3,2,139,0.07045831232615808
1,3,139,0.050818333571228023
2,3,139,0.06432853680683186
3,3,139,0.07045722965121347
1,4,139,0.050818448589016366
2,4,139,0.0643285684921694
3,4,139,0.0704583399042849
1,5,139,0.050818436622304404
2,5,139,0.0643285565722045
3,5,139,0.07045833419019637
1,1,140,0.05081842703181327
2,1,140,0.0643286637011526
3,1,140,0.07045829341449802
1,2,140,0.050818438282006544
2,2,140,0.06432856173556453
3,2,140,0.07045830924731401
1,3,140,0.05081832931616345
2,3,140,0.06432853274302547
3,3,140,0.07045722657163635
1,4,140,0.05081844431977057
2,4,140,0.06432856442636094
3,4,140,0.07045833681640282
1,5,140,0.05081843238535776
2,5,140,0.06432855251645275
3,5,140,0.07045833112141218
1,1,141,0.05081842348858451
2,1,141,0.06432866029514453
3,1,141,0.07045829085039423
1,2,141,0.05081843472408357
2,2,141,0.06432855834147162
3,2,141,0.07045830667663316
1,3,141,0.050818325757800105
2,3,141,0.06432852934613247
3,3,141,0.07045722400034374
1,4,141,0.05081844074955016
2,4,141,0.06432856102779426
3,4,141,0.07045833423817167
1,5,141,0.05081842884214259
2,5,141,0.06432854912629336
3,5,141,0.07045832855913811
1,1,142,0.05081842052543202
2,1,142,0.06432865744796906
3,1,142,0.07045828870930444
1,2,142,0.050818431748646024
2,2,142,0.06432855550425699
3,2,142,0.07045830453004549
1,3,142,0.05081832278199404
2,3,142,0.06432852650657704
3,3,142,0.07045722185324547
1,4,142,0.05081843776383023
2,4,142,0.06432855818683972
3,4,142,0.07045833208527616
1,5,142,0.05081842587900175
2,5,142,0.06432854629236726
3,5,142,0.0704583264195759
1,1,143,0.050818418047333995
2,1,143,0.06432865506783524
3,1,143,0.07045828692128388
1,2,143,0.05081842926027712
2,2,143,0.06432855313245044
3,2,143,0.0704583027374291
1,3,143,0.05081832029331671
2,3,143,0.06432852413281363
3,3,143,0.07045722006020286
1,4,143,0.050818435266863735
2,4,143,0.06432855581190666
3,4,143,0.07045833028738968
1,5,143,0.05081842340091371
2,5,143,0.06432854392331001
3,5,143,0.07045832463283086
1,1,144,0.05081841597484557
2,1,144,0.0643286530780504
3,1,144,0.07045828542798478
1,2,144,0.050818427179201764
2,2,144,0.06432855114962721
3,2,144,0.07045830124028821
1,3,144,0.05081831821198321
2,3,144,0.06432852214835451
3,3,144,0.07045721856270612
1,4,144,0.050818433178599486
2,4,144,0.06432855382646965
3,4,144,0.07045832878584547
1,5,144,0.050818421328433935
2,5,144,0.06432854194278527
3,5,144,0.07045832314059679
1,1,145,0.05081841424154304
2,1,145,0.06432865141453208
3,1,145,0.0704582841807272
1,2,145,0.050818425438720144
2,2,145,0.06432854949192893
3,2,145,0.07045829998981909
1,3,145,0.05081831647128551
2,3,145,0.06432852048928864
3,3,145,0.07045721731193995
1,4,145,0.050818431432106764
2,4,145,0.06432855216658626
3,4,145,0.07045832753169723
1,5,145,0.05081841959513881
2,5,145,0.06432854028700864
3,5,145,0.07045832189422863
1,1,146,0.05081841279188753
2,1,146,0.06432865002373143
3,1,146,0.07045828313889205
1,2,146,0.05081842398306253
2,2,146,0.06432854810599398
3,2,146,0.07045829894529927
1,3,146,0.05081831501544704
2,3,146,0.06432851910221035
3,3,146,0.07045721626717205
1,4,146,0.05081842997142292
2,4,146,0.06432855077882449
3,4,146,0.07045832648410315
1,5,146,0.050818418145489715
2,5,146,0.06432853890268024
3,5,146,0.0704583208531363
1,1,147,0.0508184115794399
2,1,147,0.06432864886089873
3,1,147,0.07045828226858228
1,2,147,0.050818422765596886
2,2,147,0.06432854694722918
3,2,147,0.0704582980727452
1,3,147,0.05081831379783002
2,3,147,0.06432851794248969
3,3,147,0.07045721539441088
1,4,147,0.050818428749754466
2,4,147,0.06432854961853238
3,4,147,0.07045832560898016
1,5,147,0.050818416933047623
2,5,147,0.0643285377452586
3,5,147,0.07045831998344691
1,1,148,0.050818410565368705
2,1,148,0.06432864788863553
3,1,148,0.07045828154150709
1,2,148,0.050818421747330304
2,2,148,0.06432854597836693
3,2,148,0.07045829734379391
1,3,148,0.05081831277943672
2,3,148,0.06432851697282832
3,3,148,0.07045721466528655
1,4,148,0.05081842772797361
2,4,148,0.0643285486483933
3,4,148,0.07045832487788212
1,5,148,0.05081841591898117
2,5,148,0.06432853677751926
3,5,148,0.07045831925688993
1,1,149,0.050818409717202744
2,1,149,0.06432864707568524
3,1,149,0.07045828093405226
1,2,149,0.05081842089565679
2,2,149,0.06432854516826
3,2,149,0.07045829673477065
1,3,149,0.05081831192765711
2,3,149,0.06432851616205329
3,3,149,0.07045721405611882
1,4,149,0.050818426873361515
2,4,149,0.0643285478372188
3,4,149,0.07045832426706485
1,5,149,0.05081841507081927
2,5,149,0.06432853596835114
3,5,149,0.07045831864986792
1,1,150,0.05081840900778869
2,1,150,0.06432864639592306
3,1,150,0.07045828042650484
1,2,150,0.050818420183310224
2,2,150,0.06432854449087506
3,2,150,0.07045829622591213
1,3,150,0.050818311215221755
2,3,150,0.06432851548410978
3,3,150,0.07045721354713957
1,4,150,0.0508184261585578
2,4,150,0.06432854715894133
3,4,150,0.07045832375670705
1,5,150,0.05081841436140877
2,5,150,0.06432853529175109
3,5,150,0.07045831814268208
1,1,151,0.05081840841441959
2,1,151,0.06432864582751242
3,1,151,0.07045828000240721
1,2,151,0.0508184195874894
2,2,151,0.06432854392445198
3,2,151,0.07045829580071841
1,3,151,0.050818310619326575
2,3,151,0.0643285149172197
3,3,151,0.07045721312184501
1,4,151,0.05081842556068229
2,4,151,0.064328546591772
3,4,151,0.07045832333026027
1,5,151,0.050818413768042706
2,5,151,0.06432853472598418
3,5,151,0.07045831771888653
1,1,152,0.05081840791810628
2,1,152,0.06432864535220024
3,1,152,0.07045827964801789
1,2,152,0.05081841908912632
2,2,152,0.0643285434508015
3,2,152,0.07045829544541281
1,3,152,0.05081831012090125
2,3,152,0.06432851444317882
3,3,152,0.07045721276645513
1,4,152,0.050818425060601115
2,4,152,0.06432854611749761
3,4,152,0.07045832297390746
1,5,152,0.05081841327173203
2,5,152,0.06432853425288232
3,5,152,0.07045831736474957
1,1,153,0.05081840750296832
2,1,153,0.06432864495472809
3,1,153,0.0704582793518625
1,2,153,0.050818418672274615
2,2,153,0.06432854305471869
3,2,153,0.07045829514849139
1,3,153,0.05081830970399744
2,3,153,0.06432851404676955
3,3,153,0.07045721246946332
1,4,153,0.05081842464231275
2,4,153,0.06432854572089314
3,4,153,0.07045832267611074
1,5,153,0.05081841285659631
2,5,153,0.0643285338572582
3,5,153,0.07045831706880501
1,1,154,0.050818407155724714
2,1,154,0.06432864462234046
3,1,154,0.07045827910435866
1,2,154,0.05081841832359822
2,2,154,0.06432854272349263
3,2,154,0.07045829490034713
1,3,154,0.050818309355277425
2,3,154,0.0643285137152706
3,3,154,0.0704572122212603
1,4,154,0.050818424292434994
2,4,154,0.06432854538923097
3,4,154,0.07045832242723497
1,5,154,0.050818412509354656
2,5,154,0.06432853352641558
3,5,154,0.07045831682147734
1,1,155,0.050818406865268236
2,1,155,0.0643286443443736
3,1,155,0.07045827889750352
1,2,155,0.050818418031943875
2,2,155,0.06432854244649702
3,2,155,0.07045829469295664
1,3,155,0.050818309063586545
2,3,155,0.06432851343804682
3,3,155,0.07045721201382063
1,4,155,0.050818423999776104
2,4,155,0.0643285451118707
3,4,155,0.07045832221923297
1,5,155,0.05081841221889987
2,5,155,0.0643285332497406
3,5,155,0.07045831661476937
1,1,156,0.05081840662230949
2,1,156,0.06432864411191243
3,1,156,0.07045827872461272
1,2,156,0.0508184177879836
2,2,156,0.06432854221484788
3,2,156,0.07045829451961824
1,3,156,0.05081830881959571
2,3,156,0.06432851320620687
3,3,156,0.07045721184044115
1,4,156,0.050818423754975826
2,4,156,0.06432854487991665
3,4,156,0.07045832204538353
1,5,156,0.05081841197594256
2,5,156,0.06432853301835949
3,5,156,0.07045831644200157
1,1,157,0.0508184064190792
2,1,157,0.06432864391750323
3,1,157,0.07045827858010274
1,2,157,0.050818417583915955
2,2,157,0.06432854202111761
3,2,157,0.07045829437473411
1,3,157,0.05081830861550246
2,3,157,0.06432851301231711
3,3,157,0.07045721169552274
1,4,157,0.050818423550205764
2,4,157,0.06432854468593145
3,4,157,0.07045832190007219
1,5,157,0.0508184117727135
2,5,157,0.06432853282485332
3,5,157,0.07045831629759437
1,1,158,0.05081840624907928
2,1,158,0.06432864375491402
3,1,158,0.07045827845930948
1,2,158,0.05081841741321601
2,2,158,0.06432854185909608
3,2,158,0.07045829425362807
1,3,158,0.05081830844478108
2,3,158,0.06432851285016221
3,3,158,0.07045721157438796
1,4,158,0.05081842337891842
2,4,158,0.06432854452369675
3,4,158,0.07045832177860897
1,5,158,0.050818411602714636
2,5,158,0.06432853266301912
3,5,158,0.07045831617688701
1,1,159,0.05081840610687492
2,1,159,0.06432864361893413
3,1,159,0.07045827835833626
1,2,159,0.05081841727042637
2,2,159,0.06432854172359083
3,2,159,0.07045829415239331
1,3,159,0.05081830830197349
2,3,159,0.06432851271454547
3,3,159,0.07045721147312924
1,4,159,0.0508184232356376
2,4,159,0.06432854438801326
3,4,159,0.07045832167707575
1,5,159,0.0508184114605112
2,5,159,0.06432853252767055
3,5,159,0.07045831607598556
1,1,160,0.050818405987920416
2,1,160,0.0643286435052067
3,1,160,0.07045827827392756
1,2,160,0.05081841715098254
2,2,160,0.06432854161026026
3,2,160,0.07045829406776598
1,3,160,0.050818308182514614
2,3,160,0.06432851260112166
3,3,160,0.07045721138848188
1,4,160,0.05081842311578303
2,4,160,0.06432854427453369
3,4,160,0.07045832159219888
1,5,160,0.0508184113415575
2,5,160,0.06432853241447091
3,5,160,0.07045831599163688
1,1,161,0.05081840588841368
2,1,161,0.06432864341008862
3,1,161,0.07045827820336328
1,2,161,0.05081841705106666
2,2,161,0.06432854151547403
3,2,161,0.0704582939970189
1,3,161,0.05081830808258618
2,3,161,0.06432851250625746
3,3,161,0.07045721131771805
1,4,161,0.050818423015523737
2,4,161,0.06432854417962282
3,4,161,0.0704583215212432
1,5,161,0.050818411242051435
2,5,161,0.06432853231979416
3,5,161,0.07045831592112275
1,1,162,0.05081840580517456
2,1,162,0.06432864333053356
3,1,162,0.07045827814437054
1,2,162,0.05081841696748551
2,2,162,0.0643285414361964
3,2,162,0.07045829393787338
1,3,162,0.050818307998994484
2,3,162,0.06432851242691465
3,3,162,0.0704572112585585
1,4,162,0.05081842293165535
2,4,162,0.06432854410024103
3,4,162,0.07045832146192327
1,5,162,0.05081841115881289
2,5,162,0.06432853224060807
3,5,162,0.07045831586217186
1,1,163,0.050818405735543054
2,1,163,0.06432864326399414
3,1,163,0.07045827809505002
1,2,163,0.05081841689756804
2,2,163,0.06432854136988896
3,2,163,0.07045829388842513
1,3,163,0.050818307929068184
2,3,163,0.06432851236055272
3,3,163,0.07045721120909852
1,4,163,0.050818422861497695
2,4,163,0.06432854403384643
3,4,163,0.07045832141232922
1,5,163,0.0508184110891819
2,5,163,0.06432853217437716
3,5,163,0.07045831581288636
1,1,164,0.05081840567729423
2,1,164,0.06432864320834011
3,1,164,0.07045827805381452
1,2,164,0.05081841683908013
2,2,164,0.06432854131442887
3,2,164,0.07045829384708283
1,3,164,0.050818307870572885
2,3,164,0.0643285123050471
3,3,164,0.07045721116774645
1,4,164,0.050818422802808974
2,4,164,0.06432854397831356
3,4,164,0.07045832137086507
1,5,164,0.050818411030933514
2,5,164,0.0643285321189811
3,5,164,0.07045831577168019
1,1,165,0.05081840562856706
2,1,165,0.06432864316179007
3,1,165,0.07045827801933763
1,2,165,0.050818416790153045
2,2,165,0.06432854126804105
3,2,165,0.07045829381251666
1,3,165,0.05081830782163961
2,3,165,0.06432851225862116
3,3,165,0.07045721113317203
1,4,165,0.050818422753713954
2,4,165,0.06432854393186478
3,4,165,0.07045832133619696
1,5,165,0.05081841098220669
2,5,165,0.06432853207264672
3,5,165,0.07045831573722773
1,1,166,0.050818405587804774
2,1,166,0.06432864312285427
3,1,166,0.07045827799051063
1,2,166,0.05081841674922366
2,2,166,0.06432854122924087
3,2,166,0.070458293783615
1,3,166,0.050818307780705035
2,3,166,0.0643285122197891
3,3,166,0.0704572111042636
1,4,166,0.05081842271264414
2,4,166,0.06432854389301364
3,4,166,0.07045832130721018
1,5,166,0.05081841094144474
2,5,166,0.06432853203389127
3,5,166,0.0704583157084212
1,1,167,0.05081840555370528
2,1,167,0.06432864309028687
3,1,167,0.07045827796640704
1,2,167,0.05081841671498443
2,2,167,0.06432854119678678
3,2,167,0.07045829375944902
1,3,167,0.050818307746461476
2,3,167,0.06432851218730842
3,3,167,0.07045721108009181
1,4,167,0.05081842267828747
2,4,167,0.06432854386051703
3,4,167,0.07045832128297294
1,5,167,0.050818410907345506
2,5,167,0.0643285320014746
3,5,167,0.07045831568433468
1,1,168,0.05081840552517934
2,1,168,0.06432864306304586
3,1,168,0.0704582779462523
1,2,168,0.05081841668634168
2,2,168,0.06432854116964064
3,2,168,0.07045829373924203
1,3,168,0.050818307717815085
2,3,168,0.06432851216013996
3,3,168,0.07045721105988015
1,4,168,0.0508184226495465
2,4,168,0.06432854383333524
3,4,168,0.07045832126270647
1,5,168,0.050818410878819796
2,5,168,0.0643285319743597
3,5,168,0.07045831566419423
1,1,169,0.05081840550131583
2,1,169,0.06432864304025993
3,1,169,0.070458277929399
1,2,169,0.050818416662380475
2,2,169,0.06432854114693397
3,2,169,0.07045829372234517
1,3,169,0.050818307693850845
2,3,169,0.06432851213741468
3,3,169,0.07045721104297926
1,4,169,0.050818422625503186
2,4,169,0.0643285438105988
3,4,169,0.07045832124575982
1,5,169,0.05081841085495646
2,5,169,0.06432853195167915
3,5,169,0.07045831564735293
1,1,170,0.050818405481352566
2,1,170,0.06432864302120019
3,1,170,0.07045827791530608
1,2,170,0.05081841664233557
2,2,170,0.06432854112794055
3,2,170,0.07045829370821578
1,3,170,0.0508183076738034
2,3,170,0.0643285121184057
3,3,170,0.07045721102884647
1,4,170,0.050818422605389595
2,4,170,0.06432854379158048
3,4,170,0.07045832123158881
1,5,170,0.05081841083499338
2,5,170,0.06432853193270759
3,5,170,0.07045831563326999
1,1,171,0.05081840546465204
2,1,171,0.06432864300525723
3,1,171,0.07045827790352108
1,2,171,0.05081841662556678
2,2,171,0.06432854111205301
3,2,171,0.07045829369640028
1,3,171,0.05081830765703249
2,3,171,0.06432851210250513
3,3,171,0.07045721101702819
1,4,171,0.05081842258856339
2,4,171,0.06432854377567214
3,4,171,0.07045832121973854
1,5,171,0.05081841081829301
2,5,171,0.06432853191683832
3,5,171,0.07045831562149331
1,1,172,0.05081840545068094
2,1,172,0.06432864299192122
3,1,172,0.07045827789366585
1,2,172,0.050818416611538596
2,2,172,0.0643285410987633
3,2,172,0.07045829368651954
1,3,172,0.050818307643002505
2,3,172,0.06432851208920455
3,3,172,0.07045721100714514
1,4,172,0.05081842257448717
2,4,172,0.06432854376236502
3,4,172,0.07045832120982869
1,5,172,0.05081841080432203
2,5,172,0.06432853190356391
3,5,172,0.07045831561164503
1,1,173,0.0508184054389931
2,1,173,0.06432864298076572
3,1,173,0.07045827788542416
1,2,173,0.05081841659980304
2,2,173,0.06432854108764657
3,2,173,0.07045829367825658
1,3,173,0.050818307631265464
2,3,173,0.06432851207807874
3,3,173,0.07045721099888015
1,4,173,0.05081842256271148
2,4,173,0.06432854375123376
3,4,173,0.07045832120154139
1,5,173,0.05081841079263431
2,5,173,0.06432853189245998
3,5,173,0.07045831560340922
1,1,174,0.050818405429215376
2,1,174,0.06432864297143419
3,1,174,0.07045827787853175
1,2,174,0.05081841658998543
2,2,174,0.06432854107834746
3,2,174,0.07045829367134636
1,3,174,0.05081830762144658
2,3,174,0.064328512068772
3,3,174,0.0704572109919683
1,4,174,0.05081842255286026
2,4,174,0.06432854374192243
3,4,174,0.07045832119461085
1,5,174,0.05081841078285667
2,5,174,0.06432853188317152
3,5,174,0.07045831559652166
1,1,175,0.050818405421035544
2,1,175,0.06432864296362832
3,1,175,0.0704582778727676
1,2,175,0.050818416581772226
2,2,175,0.06432854107056865
3,2,175,0.07045829366556726
1,3,175,0.05081830761323232
2,3,175,0.06432851206098686
3,3,175,0.07045721098618789
1,4,175,0.050818422544618984
2,4,175,0.06432854373413346
3,4,175,0.07045832118881475
1,5,175,0.05081841077467692
2,5,175,0.06432853187540163
3,5,175,0.0704583155907616
1,1,176,0.050818405414192455
2,1,176,0.06432864295709864
3,1,176,0.07045827786794691
1,2,176,0.05081841657490124
2,2,176,0.06432854106406162
3,2,176,0.07045829366073414
1,3,176,0.050818307606360476
2,3,176,0.06432851205447448
3,3,176,0.0704572109813536
1,4,176,0.050818422537724506
2,4,176,0.06432854372761791
3,4,176,0.07045832118396742
1,5,176,0.05081841076783389
2,5,176,0.06432853186890207
3,5,176,0.07045831558594429
1,1,177,0.050818405408467625
2,1,177,0.0643286429516364
3,1,177,0.07045827786391518
1,2,177,0.0508184165691531
2,2,177,0.06432854105861836
3,2,177,0.07045829365669203
1,3,177,0.050818307600611595
2,3,177,0.06432851204902673
3,3,177,0.0704572109773105
1,4,177,0.050818422531956724
2,4,177,0.06432854372216751
3,4,177,0.07045832117991337
1,5,177,0.05081841076210911
2,5,177,0.06432853186346504
3,5,177,0.07045831558191543
1,1,178,0.05081840540367832
2,1,178,0.06432864294706712
3,1,178,0.07045827786054322
1,2,178,0.0508184165643443
2,2,178,0.06432854105406492
3,2,178,0.07045829365331137
1,3,178,0.050818307595802165
2,3,178,0.06432851204446963
3,3,178,0.07045721097392905
1,4,178,0.0508184225271315
2,4,178,0.06432854371760816
3,4,178,0.07045832117652279
1,5,178,0.050818410757319854
2,5,178,0.06432853185891681
3,5,178,0.07045831557854589
1,1,179,0.05061941779532343
2,1,179,0.06421976643422862
3,1,179,0.07033902691484321
1,2,179,0.0506194289122721
2,2,179,0.06421966471369386
3,2,179,0.07033904268087482
1,3,179,0.050619320370413265
2,3,179,0.06421963575319432
3,3,179,0.0703379618339314
1,4,179,0.05061943485169764
2,4,179,0.06421966737272411
3,4,179,0.07033907015749485
1,5,179,0.05061942312800198
2,5,179,0.06421965553411293
3,5,179,0.07033906456900994
