strata,patch,time,R_eff
1,2,126,0.4389376510263027
2,2,126,0.7870571877184239
3,2,126,0.5906915556899393
1,3,126,0.43891395452011744
2,3,126,0.7870823736568736
3,3,126,0.5906918722951462
1,4,126,0.4389976694003846
2,4,126,0.7871329178168464
3,4,126,0.5907544653616461
1,5,126,0.4387606152688673
2,5,126,0.7869062680544078
3,5,126,0.5905582566004248
1,1,127,0.4386669736280743
2,1,127,0.786957398471119
3,1,127,0.5905086298353299
1,2,127,0.43893188489734053
2,2,127,0.7870450403423541
3,2,127,0.5906827921735801
1,3,127,0.4389081928745383
2,3,127,0.7870702316481736
3,3,127,0.5906831142395117
1,4,127,0.43899190915516323
2,4,127,0.7871207789696445
3,4,127,0.5907457098872124
1,5,127,0.4387548499014981
2,5,127,0.7868941216890157
3,5,127,0.5905494931510866
1,1,128,0.4386614497754639
2,1,128,0.7869457566996613
3,1,128,0.5905002313340665
1,2,128,0.4389263558032933
2,2,128,0.7870333924378369
3,2,128,0.5906743889516667
1,3,128,0.4389026679502959
2,3,128,0.7870585886779935
3,3,128,0.5906747160735637
1,4,128,0.43898638547950997
2,4,128,0.7871091389016384
3,4,128,0.5907373140722424
1,5,128,0.4387493217178529
2,5,128,0.7868824749526764
3,5,128,0.5905410902205096
1,1,129,0.43865615305058725
2,1,129,0.7869345935253427
3,1,129,0.5904921781724016
1,2,129,0.43892105400858433
2,2,129,0.7870222234810985
3,2,129,0.5906663312225784
1,3,129,0.4388973700326955
2,3,129,0.7870474242540751
3,3,129,0.5906666630236416
1,4,129,0.43898108867130925
2,4,129,0.7870979771396974
3,4,129,0.590729263160805
1,5,129,0.43874402096291837
2,5,129,0.7868713073002757
3,5,129,0.590533032981052
1,1,130,0.43865107412003057
2,1,130,0.7869238892865518
3,1,130,0.5904844561581016
1,2,130,0.43891597017679884
2,2,130,0.7870115137905942
3,2,130,0.5906586047918476
1,3,130,0.4388922898048678
2,3,130,0.7870367187242191
3,3,130,0.5906589409213965
1,4,130,0.4389760094253207
2,4,130,0.7870872740494036
3,4,130,0.5907215430009929
1,5,130,0.43873893828262606
2,5,130,0.7868605990309101
3,5,130,0.5905253072145373
1,1,131,0.4386462040334677
2,1,131,0.7869136251283266
3,1,131,0.5904770516815385
1,2,131,0.43891109535437595
2,2,131,0.7870012444925343
3,2,131,0.590651196047334
1,3,131,0.4388874183315428
2,3,131,0.7870264532419589
3,3,131,0.5906515361790787
1,4,131,0.43897113881702055
2,4,131,0.7870770108008194
3,4,131,0.5907141400203016
1,5,131,0.4387340647073973
2,5,131,0.7868503312532541
3,5,131,0.5905178992872377
1,1,132,0.43864153420797314
2,1,132,0.7869037829693465
3,1,132,0.5904699516918273
1,2,132,0.4389064209549621
2,2,132,0.7869913974878215
3,2,132,0.5906440919354012
1,3,132,0.4388827470434809
2,3,132,0.7870166097336286
3,3,132,0.5906444357658268
1,4,132,0.43896646828709823
2,4,132,0.7870671693356401
3,4,132,0.590707041202005
1,5,132,0.4387293916363626
2,5,132,0.786840485852343
3,5,132,0.5905107961258828
1,1,133,0.43863705641297396
2,1,133,0.7868943454702684
3,1,133,0.5904631436739336
1,2,133,0.43890193874439914
2,2,133,0.786981955420328
3,2,133,0.5906372799380697
1,3,133,0.438878267722532
2,3,133,0.7870071708667702
3,3,133,0.5906376271849216
1,4,133,0.4389619896265763
2,4,133,0.7870577323356811
3,4,133,0.5907002340624862
1,5,133,0.4387249108222265
2,5,133,0.7868310454577125
3,5,133,0.5905039851946483
1,1,134,0.4386327627558171
2,1,134,0.7868852960033514
3,1,134,0.5904566156267196
1,2,134,0.4388976408263226
2,2,134,0.7869729016464706
3,2,134,0.5906307480510912
1,3,134,0.43887397248730536
2,3,134,0.7869981200198195
3,3,134,0.5906310984519588
1,4,134,0.4389576949625328
2,4,134,0.7870486831926448
3,4,134,0.5906937066294857
1,5,134,0.4387206143567505
2,5,134,0.7868219934128441
3,5,134,0.5904974544730913
1,1,135,0.43862864566792203
2,1,135,0.7868766186233214
3,1,135,0.5904503560418803
1,2,135,0.43889351962834466
2,2,135,0.7869642202060207
3,2,135,0.5906244847629224
1,3,135,0.4388698537794147
2,3,135,0.7869894412530337
3,3,135,0.5906248380739115
1,4,135,0.43895357674440033
2,4,135,0.7870400059791084
3,4,135,0.5906874474212298
1,5,135,0.4387164946568315
2,5,135,0.7868133137458594
3,5,135,0.5904911924349837
1,1,136,0.4386246978915026
2,1,136,0.78686829803942
3,1,136,0.590444353883744
1,2,136,0.43888956788880007
2,2,136,0.7869558957941098
3,2,136,0.5906184790345513
1,3,136,0.4388659043502855
2,3,136,0.7869811192805937
3,3,136,0.5906188350290436
1,4,136,0.43894962773082064
2,4,136,0.7870316854206999
3,4,136,0.5906814454264088
1,5,136,0.4387125444511502
2,5,136,0.7868049911414142
3,5,136,0.5904851880280143
1,1,137,0.43862091246682755
2,1,137,0.7868603195885988
3,1,137,0.5904385985698962
1,2,137,0.4388857786440299
2,2,137,0.7869479137343718
3,2,137,0.5906127202801457
1,3,137,0.43886211724849594
2,3,137,0.7869731394438461
3,3,137,0.5906130787476372
1,4,137,0.4389458409770288
2,4,137,0.7870237068693962
3,4,137,0.5906756900849619
1,5,137,0.4387087567673662
2,5,137,0.7867970109137429
3,5,137,0.5904794306543257
1,1,138,0.4386172827200029
2,1,138,0.7868526692097982
3,1,138,0.5904330799525945
1,2,138,0.4388821452161839
2,2,138,0.7869402599531848
3,2,138,0.590607198348491
1,3,138,0.4388584858076333
2,3,138,0.7869654876856345
3,3,138,0.5906075590935067
1,4,138,0.43894220982275095
2,4,138,0.7870160562779115
3,4,138,0.5906701712696476
1,5,138,0.4387051249198361
2,5,138,0.7867893589808074
3,5,138,0.5904739101518441
1,1,139,0.4386138022512532
2,1,139,0.7868453334192852
3,1,139,0.5904277883009437
1,2,139,0.43887866120151914
2,2,139,0.7869329209549641
3,2,139,0.5906019035051854
1,3,139,0.4388550036346419
2,3,139,0.786958150525675
3,3,139,0.590602266346262
1,4,139,0.4389387278805916
2,4,139,0.787008720175127
3,4,139,0.5906648792683569
1,5,139,0.43870164249783866
2,5,139,0.7867820218395052
3,5,139,0.5904686167763767
1,1,140,0.43861046492368033
2,1,140,0.7868382992869913
3,1,140,0.5904227142838007
1,2,140,0.43887532045917504
2,2,140,0.7869258837984632
3,2,140,0.5905968264155599
1,3,140,0.43885166459864633
2,3,140,0.7869511150369366
3,3,140,0.5905971911842971
1,4,140,0.43893538902489043
2,4,140,0.7870016856425189
3,4,140,0.5906598047671491
1,5,140,0.43869830335427834
2,5,140,0.7867749865418916
3,5,140,0.590463541184443
1,1,141,0.438607264852484
2,1,141,0.7868315544138208
3,1,141,0.5904178489533736
1,2,141,0.4388721171004068
2,2,141,0.7869191360740424
3,2,141,0.5905919581282967
1,3,141,0.43884846282022927
2,3,141,0.7869443688229848
3,3,141,0.5905923246684678
1,4,141,0.438932187381034
2,4,141,0.7869949402915472
3,4,141,0.5906549388339737
1,5,141,0.4386951015948552
2,5,141,0.7867682406723767
3,5,141,0.5904586744168099
1,1,142,0.43860419639462084
2,1,142,0.7868250869098821
3,1,142,0.5904131837294981
1,2,142,0.4388690454782566
2,2,142,0.7869126658818675
3,2,142,0.5905872900597153
1,3,142,0.4388453926611438
2,3,142,0.7869378999962467
3,3,142,0.5905876582264382
1,4,142,0.4389291173151988
2,4,142,0.7869884722419648
3,4,142,0.5906502729030575
1,5,142,0.4386920315676764
2,5,142,0.7867617723258599
3,5,142,0.5904540078827013
1,1,143,0.4386012541388875
2,1,143,0.786818885373612
3,1,143,0.590408710384553
1,2,143,0.4388661001776468
2,2,143,0.7869064618109985
3,2,143,0.5905828139787012
1,3,143,0.43884244871444733
2,3,143,0.7869316971571662
3,3,143,0.5905831836376616
1,4,143,0.43892617342451185
2,4,143,0.7869822701010109
3,4,143,0.5906457987599242
1,5,143,0.43868908785329563
2,5,143,0.7867555700867573
3,5,143,0.5904495333446568
1,1,144,0.43859843289640904
2,1,144,0.7868129388717506
3,1,144,0.5904044210289932
1,2,144,0.4388632760058776
2,2,144,0.7869005129193356
3,2,144,0.5905785219922494
1,3,144,0.43883962579503444
2,3,144,0.7869257493742073
3,3,144,0.5905788930189758
1,4,144,0.43892335052761156
2,4,144,0.7869763229434528
3,4,144,0.5906415085270241
1,5,144,0.43868626525515986
2,5,144,0.7867496230088901
3,5,144,0.5904452429040107
1,1,145,0.43859572769151656
2,1,145,0.7868072369201363
3,1,145,0.590400308097475
1,2,145,0.4388605679835122
2,2,145,0.7868948087143828
3,2,145,0.5905744065315971
1,3,145,0.43883691893055726
2,3,145,0.7869200461646755
3,3,145,0.5905747788107851
1,4,145,0.4389206436555912
2,4,145,0.7869706202924402
3,4,145,0.5906373946499495
1,5,145,0.43868355879044896
2,5,145,0.7867439205961972
3,5,145,0.5904411289869655
1,1,146,0.4385931337529971
2,1,146,0.786801769465285
3,1,146,0.5903963643355521
1,2,146,0.4388579713356335
2,2,146,0.786889339134797
3,2,146,0.5905704603389283
1,3,146,0.43883432335271544
2,3,146,0.7869145774763201
3,3,146,0.5905708337638066
1,4,146,0.4389180480433114
2,4,146,0.7869651521011406
3,4,146,0.5906334498842108
1,5,146,0.4386809636812902
2,5,146,0.7867384527842417
3,5,146,0.5904371843312415
1,1,147,0.4385906465057046
2,1,147,0.7867965268667229
3,1,147,0.5903925827869118
1,2,147,0.43885548148345915
2,2,147,0.7868840945326993
3,2,147,0.5905666764546165
1,3,147,0.43883183448889984
2,3,147,0.7869093336696918
3,3,147,0.590567050926356
1,4,147,0.43891555912106633
2,4,147,0.7869599087351246
3,4,147,0.590629667282552
1,5,147,0.43867847534633486
2,5,147,0.7867332099224725
3,5,147,0.5904334019732679
1,1,148,0.43858826156251024
2,1,148,0.7867914998800437
3,1,148,0.5903889567811358
1,2,148,0.4388530940362984
2,2,148,0.7868790656567004
3,2,148,0.5905630482049908
1,3,148,0.43882944795418005
2,3,148,0.7869043055012163
3,3,148,0.5905634236321534
1,4,148,0.4389131725065883
2,4,148,0.78695488095547
3,4,148,0.5906260401827818
1,5,148,0.4386760893926778
2,5,148,0.7867281827572147
3,5,148,0.5904297752359057
1,1,149,0.4385859747165857
2,1,149,0.7867866796406568
3,1,149,0.5903854799219657
1,2,149,0.43885080478383826
2,2,149,0.7868742436356293
3,2,149,0.5905595691906051
1,3,149,0.43882715954361506
2,3,149,0.7868994841069626
3,3,149,0.5905599454886286
1,4,149,0.4389108839973781
2,4,149,0.7869500599025557
3,4,149,0.5906225621961031
1,5,149,0.43867380160811226
2,5,149,0.7867233624153602
3,5,149,0.5904262977166702
1,1,150,0.4385837819340014
2,1,150,0.7867820576482012
3,1,150,0.5903821460760424
1,2,150,0.4388486096887439
2,2,150,0.7868696199629235
3,2,150,0.5905562332749824
1,3,150,0.43882496522488085
2,3,150,0.7868948609870764
3,3,150,0.5905566103657002
1,4,150,0.43890868956334855
2,4,150,0.786945437080516
3,4,150,0.5906192271959164
1,5,150,0.43867160795369997
2,5,150,0.786718740388725
3,5,150,0.5904229632764397
1,1,151,0.4385816793466267
2,1,151,0.7867776257515988
3,1,151,0.5903789493621141
1,2,151,0.438846504879563
2,2,151,0.78686518648166
3,2,151,0.5905530345738244
1,3,151,0.43882286113119656
2,3,151,0.7868904279908446
3,3,151,0.5905534123850158
1,4,151,0.43890658533976684
2,4,151,0.7869410043423317
3,4,151,0.5906160293070798
1,5,151,0.4386695045566471
2,5,151,0.7867143085190496
3,5,151,0.5904197660286281
1,1,152,0.4385796632453239
2,1,152,0.7867733761347178
3,1,152,0.5903758841406804
1,2,152,0.4388444866439188
2,2,152,0.7868609353701987
3,2,152,0.5905499674446593
1,3,152,0.43882084355454154
2,3,152,0.786886177302378
3,3,152,0.5905503459096325
1,4,152,0.4389045676204846
2,4,152,0.7869367538755305
3,4,152,0.5906129628956089
1,5,152,0.43866748770347336
2,5,152,0.7867100589836137
3,5,152,0.5904167003287996
1,1,153,0.4385777300734176
2,1,153,0.7867693013026247
3,1,153,0.5903729450040661
1,2,153,0.438842551421984
2,2,153,0.7868568591284165
3,2,153,0.5905470264769164
1,3,153,0.4388189089391475
2,3,153,0.7868821014268714
3,3,153,0.5905474055341167
1,4,153,0.438902632851445
2,4,153,0.7869326781884689
3,4,153,0.5906100225587971
1,5,153,0.43866555383346134
2,5,153,0.7867059842814459
3,5,153,0.5904137607647117
1,1,154,0.4385758764204343
2,1,154,0.7867653940683994
3,1,154,0.5903701267668986
1,2,154,0.4388406958002188
2,2,154,0.7868529505645014
3,2,154,0.5905442064824047
1,3,154,0.4388170538752577
2,3,154,0.7868781931774343
3,3,154,0.5905445860750517
1,4,154,0.4389007776244533
2,4,154,0.7869287700971794
3,4,154,0.5906072031157372
1,5,154,0.4386636995323744
2,5,154,0.7867020772200934
3,5,154,0.5904109421467689
1,1,155,0.43857409901609806
2,1,155,0.7867616475404876
3,1,155,0.5903674244569758
1,2,155,0.4388389165053679
2,2,155,0.786849202782292
3,2,155,0.5905415024861835
1,3,155,0.43881527509314117
2,3,155,0.7868744456624542
3,3,155,0.5905418825619296
1,4,155,0.4388989986712026
2,4,155,0.7869250227127509
3,4,155,0.5906044995982322
1,5,155,0.4386619215264326
2,5,155,0.7866983309029408
3,5,155,0.5904082394988646
1,1,156,0.43857239472457177
2,1,156,0.7867580551105768
3,1,156,0.5903648333065108
1,2,156,0.43883721039870077
2,2,156,0.7868456091691335
3,2,156,0.5905389097178049
1,3,156,0.43881356945735145
2,3,156,0.7868708522734786
3,3,156,0.5905392902284206
1,4,156,0.43889729285754314
2,4,156,0.786921429429228
3,4,156,0.5906019072420758
1,5,156,0.43866021667653776
2,5,156,0.7866947387170461
3,5,156,0.5904056480496033
1,1,157,0.4385707605389348
2,1,157,0.7867546104419628
3,1,157,0.5903623487437337
1,2,157,0.43883557447049065
2,2,157,0.7868421633842316
3,2,157,0.5905364236029174
1,3,157,0.43881193396121926
2,3,157,0.7868674066735981
3,3,157,0.5905368045039947
1,4,157,0.43889565717798534
2,4,157,0.7869179839120053
3,4,157,0.5905994214786918
1,5,157,0.4386585819727332
2,5,157,0.7866912943214763
3,5,157,0.5904031632238799
1,1,158,0.43856919357588703
2,1,158,0.7867513074583995
3,1,158,0.5903599663848391
1,2,158,0.43883400583471743
2,2,158,0.7868388593474853
3,2,158,0.5905340397552122
1,3,158,0.4388103657215711
2,3,158,0.786864102786296
3,3,158,0.5905344210058902
1,4,158,0.43889408875042724
2,4,158,0.7869146800866955
3,4,158,0.5905970379271109
1,5,158,0.43865701452889466
2,5,158,0.7866879916361249
3,5,158,0.5904007806348092
1,1,159,0.4385676910706712
2,1,159,0.7867481403334002
3,1,159,0.5903576820262628
1,2,159,0.4388325017239875
2,2,159,0.7868356912287775
3,2,159,0.5905317539686996
1,3,159,0.4388088619736646
2,3,159,0.7868609347847633
3,3,159,0.5905321355314084
1,4,159,0.43889258481109844
2,4,159,0.7869115121284516
3,4,159,0.5905947523862812
1,5,159,0.4386555115776336
2,5,159,0.7866848248309861
3,5,159,0.590398496075982
1,1,160,0.4385662503722016
2,1,160,0.7867451034799808
3,1,160,0.5903554916372757
1,2,160,0.4388310594846638
2,2,160,0.7868326534377029
3,2,160,0.5905295622103033
1,3,160,0.4388074200663298
2,3,160,0.7868578970816468
3,3,160,0.5905299440505245
1,4,160,0.4388911427097079
2,4,160,0.786908474451732
3,4,160,0.5905925608276879
1,5,160,0.4386540704654176
2,5,160,0.7866817883158705
3,5,160,0.5903963055140441
1,1,161,0.43856486893839436
2,1,161,0.7867421915408226
3,1,161,0.5903533913528827
1,2,161,0.43882967657219396
2,2,161,0.7868297406137208
3,2,161,0.5905274606127568
1,3,161,0.43880603745730956
2,3,161,0.786854984319218
3,3,161,0.5905278426988017
1,4,161,0.4388897599047939
2,4,161,0.786905561700476
3,4,161,0.5905904593882763
1,5,161,0.4386526886478847
2,5,161,0.7866788767305449
3,5,161,0.5903942050815785
1,1,162,0.43856354433168804
2,1,162,0.7867393993788385
3,1,162,0.590351377467011
1,2,162,0.4388283505466293
2,2,162,0.7868269476167079
3,2,162,0.5905254454677924
1,3,162,0.4388047117087912
2,3,162,0.7868521913599453
3,3,162,0.5905258277705946
1,4,162,0.43888843395926025
2,4,162,0.7869027687386898
3,4,162,0.590588444363668
1,5,162,0.4386513636853544
2,5,162,0.7866760849352737
3,5,162,0.590392191070278
1,1,163,0.43856227421474897
2,1,163,0.7867367220681261
3,1,163,0.5903494464259819
1,2,163,0.438827079068329
2,2,163,0.7868242695179023
3,2,163,0.5905235132196079
1,3,163,0.4388034404831202
2,3,163,0.7868495132774527
3,3,163,0.59052389571253
1,4,163,0.4388871625360982
2,4,163,0.7869000906414119
3,4,163,0.5905865122016495
1,5,163,0.4386500932385201
2,5,163,0.7866734080017533
3,5,163,0.5903902599244027
1,1,164,0.4385610563463528
2,1,164,0.7867341548852924
3,1,164,0.590347594822243
1,2,164,0.4388258598938399
2,2,164,0.7868217015912172
3,2,164,0.5905216604586039
1,3,164,0.4388022215386903
2,3,164,0.7868469453478486
3,3,164,0.590522043117259
1,4,164,0.43888594339428105
2,4,164,0.7868975226860516
3,4,164,0.5905846594959284
1,5,164,0.4386488750643229
2,5,164,0.7866708412044144
3,5,164,0.590388408234504
1,1,165,0.438559888577434
2,1,165,0.7867316933011337
3,1,165,0.5903458193883677
1,2,165,0.43882469087194464
2,2,165,0.7868192393049105
3,2,165,0.5905198839153756
1,3,165,0.43880105272600184
2,3,165,0.7868444830414104
3,3,165,0.5905202667174595
1,4,165,0.43888477438482704
2,4,165,0.7868950603440844
3,4,165,0.5905828829801499
1,5,165,0.43864770701198963
2,5,165,0.786668380012087
3,5,165,0.5903866327314052
1,1,166,0.43855876884729916
2,1,166,0.7867293329726577
3,1,166,0.5903441169912929
1,2,166,0.43882356993987315
2,2,166,0.786816878313599
3,2,166,0.5905181804549519
1,3,166,0.4387999319838803
2,3,166,0.7868421220146095
3,3,166,0.5905185633800882
1,4,166,0.43888365344702507
2,4,166,0.7868926992730795
3,4,166,0.5905811795221511
1,5,166,0.43864658701923837
2,5,166,0.7866660200800034
3,5,166,0.590384930280434
1,1,167,0.43855769517999427
2,1,167,0.7867270697354314
3,1,167,0.590342484626797
1,2,167,0.4388224951196677
2,2,167,0.7868146144505982
3,2,167,0.5905165470712717
1,3,167,0.4387988573358512
2,3,167,0.7868398581024642
3,3,167,0.5905169301008664
1,4,167,0.43888257860481256
2,4,167,0.7868904353090652
3,4,167,0.5905795461184552
1,5,167,0.4386455131086373
2,5,167,0.7866637572421322
3,5,167,0.5903832978758865
1,1,168,0.43855666568082274
2,1,168,0.7867248995962453
3,1,168,0.5903409194142039
1,2,168,0.43882146451469944
2,2,168,0.7868124437205771
3,2,168,0.5905149808818864
1,3,168,0.4387978268866635
2,3,168,0.786837687311207
3,3,168,0.5905153639989947
1,4,168,0.4388815479633032
2,4,168,0.7868882644591986
3,4,168,0.5905779798889913
1,5,168,0.43864448338411505
2,5,168,0.7866615875038278
3,5,168,0.5903817326357252
1,1,169,0.4385556785330039
2,1,169,0.7867228187260772
3,1,169,0.5903394185913047
1,2,169,0.4388204763063254
2,2,169,0.7868103622925148
3,2,169,0.5905134791228788
1,3,169,0.4387968388189536
2,3,169,0.7868356058112486
3,3,169,0.590513862312078
1,4,169,0.4388805597054556
2,4,169,0.7868861828947389
3,4,169,0.5905764780720276
1,5,169,0.4386434960276125
2,5,169,0.7866595070347795
3,5,169,0.5903802317964885
1,1,170,0.4385547319944719
2,1,170,0.7867208234533445
3,1,170,0.5903379795094881
1,2,170,0.43881952875068425
2,2,170,0.7868083664929458
3,2,170,0.5905120391439922
1,3,170,0.43879589139004815
2,3,170,0.7868336099304359
3,3,170,0.5905124223912674
1,4,170,0.43887961208887893
2,4,170,0.7868841869443093
3,4,170,0.5905750380193141
1,5,170,0.43864254929587415
2,5,170,0.7866575121622538
3,5,170,0.5903787927084143
1,1,171,0.4385538243948032
2,1,171,0.7867189102574347
3,1,171,0.5903365996290701
1,2,171,0.43881862017562423
2,2,171,0.7868064527994846
3,2,171,0.5905106584039587
1,3,171,0.43879498292889774
2,3,171,0.7868316961475835
3,3,171,0.5905110416965941
1,4,171,0.43887870344277025
2,4,171,0.7868822730874343
3,4,171,0.5905736571914246
1,5,171,0.43864164151737073
2,5,171,0.7866555993646125
3,5,171,0.5903774128307624
1,1,172,0.43855295413227247
2,1,172,0.7867170757625005
3,1,172,0.5903352765148154
1,2,172,0.43881774897775405
2,2,172,0.7868046178346125
3,2,172,0.5905093344660185
1,3,172,0.4387941118331345
2,3,172,0.7868298610862706
3,3,172,0.5905097177924981
1,4,172,0.4388778321649755
2,4,172,0.7868804379483413
3,4,172,0.5905723331532894
1,5,172,0.43864077108934757
2,5,172,0.7866537652650971
3,5,172,0.590376089727329
1,1,173,0.43855211967102753
2,1,173,0.7867153167315107
3,1,173,0.5903340078316447
1,2,173,0.43881691361961866
2,2,173,0.7868028583597256
3,2,173,0.5905080649936265
1,3,173,0.43879327656625217
2,3,173,0.7868281015088935
3,3,173,0.5905084483435381
1,4,173,0.43887699671917224
2,4,173,0.7868786782900183
3,4,173,0.5905710635699091
1,5,173,0.43863993647499633
2,5,173,0.7866520066258699
3,5,173,0.5903748210621458
1,1,174,0.43855131953838183
2,1,174,0.7867136300605441
3,1,174,0.5903327913405164
1,2,174,0.43881611262698816
2,2,174,0.7868011712694184
3,2,174,0.590506847746329
1,3,174,0.4387924756549013
2,3,174,0.7868264143109616
3,3,174,0.5905072311102806
1,4,174,0.43887619563216707
2,4,174,0.7868769910085147
3,4,174,0.590569846202247
1,5,174,0.4386391362007408
2,5,174,0.7866503203423002
3,5,174,0.5903736045953568
1,1,175,0.4385505523222176
2,1,175,0.786712012773318
3,1,175,0.590331624894477
1,2,175,0.4388153445862602
2,2,175,0.7867995535860124
3,2,175,0.5905056805758178
1,3,175,0.43879170768629516
2,3,175,0.7868247965156275
3,3,175,0.5905060639453558
1,4,175,0.4388754274913043
2,4,175,0.7868753731274735
3,4,175,0.5905686789032887
1,5,175,0.4386383688536361
2,5,175,0.7866487034374837
3,5,175,0.5903724381792642
1,1,176,0.43854981666849524
2,1,176,0.7867104620159431
3,1,176,0.5903305064348765
1,2,176,0.43881460814196627
2,2,176,0.7867980024543022
3,2,176,0.5905045614221379
1,3,176,0.43879097130572126
2,3,176,0.7868232452684434
3,3,176,0.590504944789673
1,4,176,0.43887469094198034
2,4,176,0.786873821792892
3,4,176,0.5905675596142618
1,5,176,0.43863763307887377
2,5,176,0.786647153056989
3,5,176,0.5903713197545364
1,1,177,0.43854911127886537
2,1,177,0.7867089750518912
3,1,177,0.5903294339877371
1,2,177,0.43881390199438347
2,2,177,0.7867965151365195
3,2,177,0.5905034883100585
1,3,177,0.43879026521415737
2,3,177,0.7868217578323271
3,3,177,0.5905038716687963
1,4,177,0.43887398468526057
2,4,177,0.7868723342680937
3,4,177,0.5905664863610135
1,5,177,0.4386369275773896
2,5,177,0.7866456664638194
3,5,177,0.5903702473465727
1,1,178,0.43854843490838014
2,1,178,0.7867075492571709
3,1,178,0.5903284056602701
1,2,178,0.4388132248972426
2,2,178,0.7867950890075045
3,2,178,0.5905024593455879
1,3,178,0.43878958816598257
2,3,178,0.7868203315827436
3,3,178,0.5905028426894645
1,4,178,0.438873307475593
2,4,178,0.7868709079289085
3,4,178,0.5905654572505349
1,5,178,0.4386362511035709
2,5,178,0.7866442410335824
3,5,178,0.5903692190620164
1,1,179,0.4368306110025256
2,1,179,0.7853747045459359
3,1,179,0.5893283067105537
1,2,179,0.43709436350066805
2,2,179,0.7854620958248968
3,2,179,0.5895020652116101
1,3,179,0.43707081936452447
2,3,179,0.7854872955580642
3,3,179,0.589502447887569
1,4,179,0.4371542107084256
2,4,179,0.7855377862157481
3,4,179,0.5895649563466954
1,5,179,0.4369180832475006
2,5,179,0.7853115038211191
3,5,179,0.5893690510800137
