strata,patch,time,R_eff
2,5,126,1.001931117990507
3,5,126,0.6965108745800302
1,1,127,0.5275477013617481
2,1,127,1.0021651716286992
3,1,127,0.696594588986989
1,2,127,0.5277808428433038
2,2,127,1.0021541049936387
3,2,127,0.6967490347640724
1,3,127,0.5277808247363255
2,3,127,1.0022388712940735
3,3,127,0.6967767637123741
1,4,127,0.5279055843847144
2,4,127,1.0023320987211755
3,4,127,0.6968895167132569
1,5,127,0.5275076213286631
2,5,127,1.0019218091483988
3,5,127,0.69650473081951
1,1,128,0.5275436915040382
2,1,128,1.0021560106672815
3,1,128,0.6965885433644915
1,2,128,0.5277768304942853
2,2,128,1.0021449407936445
3,2,128,0.6967429867986082
1,3,128,0.5277768149405644
2,3,128,1.0022297095773243
3,3,128,0.6967707186653812
1,4,128,0.5279015751276995
2,4,128,1.002322938425559
3,4,128,0.6968834726666153
1,5,128,0.5275036100926872
2,5,128,1.00191264636647
3,5,128,0.6964986839158409
1,1,129,0.5275397460496065
2,1,129,1.0021469933386482
3,1,129,0.6965825929656172
1,2,129,0.5277728825400181
2,2,129,1.0021359204381177
3,2,129,0.6967370340497153
1,3,129,0.5277728693631356
2,3,129,1.0022206914482052
3,3,129,0.6967647686074551
1,4,129,0.5278976299832732
2,4,129,1.0023139215654144
3,4,129,0.6968775234691786
1,5,129,0.52749966341113
2,5,129,1.0019036275827056
3,5,129,0.6964927324268643
1,1,130,0.5275358639209927
2,1,130,1.0021381176437216
3,1,130,0.69657673639628
1,2,130,0.5277689979071503
2,2,130,1.0021270419174015
3,2,130,0.6967311751276534
1,3,130,0.5277689869400518
2,3,130,1.0022118149124157
3,3,130,0.6967589121613801
1,4,130,0.527893747894239
2,4,130,1.0023050461553094
3,4,130,0.696871667752349
1,5,130,0.5274957801970298
2,5,130,1.0018947507735534
3,5,130,0.6964868749460936
1,1,131,0.527532044054609
2,1,131,1.0021293815581593
3,1,131,0.6965709722560411
1,2,131,0.5277651755358238
2,2,131,1.0021183031970515
3,2,131,0.6967254086359019
1,3,131,0.5277651666203593
2,3,131,1.0022030779500322
3,3,131,0.6967531479425294
1,4,131,0.5278899278160324
2,4,131,1.0022963101837046
3,4,131,0.6968659041396216
1,5,131,0.5274919593778512
2,5,131,1.001886013891665
3,5,131,0.6964811100614166
1,1,132,0.5275282853953829
2,1,132,1.0021207830295447
3,1,132,0.6965652991356118
1,2,132,0.5277614143743521
2,2,132,1.0021097022149938
3,2,132,0.6967197331686936
1,3,132,0.5277614073608485
2,3,132,1.0021944785127257
3,3,132,0.6967474745564435
1,4,132,0.5278861687114611
2,4,132,1.0022877116102133
3,4,132,0.6968602312442056
1,5,132,0.5274881998900861
2,5,132,1.0018774148629777
3,5,132,0.6964754363525387
1,1,133,0.5275245869006892
2,1,133,1.0021123199922821
3,1,133,0.6965597156257641
1,2,133,0.5277577133831761
2,2,133,1.0021012368963973
3,2,133,0.6967141473199638
1,3,133,0.5277577081300339
2,3,133,1.0021860145386827
3,3,133,0.6967418906078112
1,4,133,0.5278824695547142
2,4,133,1.0022792483805474
3,4,133,0.6968546476780333
1,5,133,0.5274845006831493
2,5,133,1.001868951601516
3,5,133,0.6964698523998539
1,1,134,0.5275209475452431
2,1,134,1.0021039903833049
3,1,134,0.6965542203266486
1,2,134,0.527754071539791
2,2,134,1.0020929051693677
3,2,134,0.6967086496927012
1,3,134,0.5277540679130958
2,3,134,1.0021776839683347
3,3,134,0.6967363947098454
1,4,134,0.5278788293363228
2,4,134,1.0022709184422705
3,4,134,0.6968491520611628
1,5,134,0.5274808607242472
2,5,134,1.0018606220250237
3,5,134,0.6964643567937231
1,1,135,0.5275173663244043
2,1,135,1.0020957921535614
3,1,135,0.6965488118543055
1,2,135,0.5277504878420693
2,2,135,1.0020847049764205
3,2,135,0.696703238905487
1,3,135,0.5277504857152217
2,3,135,1.002169484755866
3,3,135,0.6967309854908443
1,4,135,0.5278752470665229
2,4,135,1.0022627197563259
3,4,135,0.6968437430283596
1,5,135,0.5274772790016532
2,5,135,1.0018524240663826
3,5,135,0.6964589481409569
1,1,136,0.5275138422556697
2,1,136,1.0020877232750525
3,1,136,0.6965434888442885
1,2,136,0.5277469613097788
2,2,136,1.0020766342815035
3,2,136,0.6966979135961453
1,3,136,0.527746960563139
2,3,136,1.002161414876267
3,3,136,0.6967256615978638
1,4,136,0.5278717217768024
2,4,136,1.0022546503041072
3,4,136,0.6968384192327911
1,5,136,0.5274737545261817
2,5,136,1.0018443556805852
3,5,136,0.6964536250684067
1,1,137,0.5275103743788705
2,1,137,1.002079781744607
3,1,137,0.6965382499532383
1,2,137,0.5277434909847959
2,2,137,1.0020686910737608
3,2,137,0.6966926724233391
1,3,137,0.5277434915053437
2,3,137,1.0021534723291314
3,3,137,0.6967204216983334
1,4,137,0.5278682525201491
2,4,137,1.0022467080912747
3,4,137,0.6968331793476614
1,5,137,0.5274702863313626
2,5,137,1.0018364148484538
3,5,137,0.6964483862245118
1,1,138,0.5275069617556228
2,1,138,1.002071965585669
3,1,138,0.6965330938592508
1,2,138,0.5277400759305776
2,2,138,1.0020608733693044
3,2,138,0.69668751406696
1,3,138,0.5277400776115859
2,3,138,1.0021456551404537
3,3,138,0.6967152644804702
1,4,138,0.5278648383705483
2,4,138,1.0022388911495697
3,4,138,0.6968280220666414
1,5,138,0.5274668734728712
2,5,138,1.0018285995783698
3,5,138,0.696443230279642
1,1,139,0.5275036034684405
2,1,139,1.002064272848995
3,1,139,0.6965280192616524
1,2,139,0.5277367152312863
2,2,139,1.002053179211901
3,2,139,0.6966824372279238
1,3,139,0.52773671797201
2,3,139,1.0021379613633463
3,3,139,0.696710188653089
1,4,139,0.5278614784221393
2,4,139,1.0022311975375464
3,4,139,0.6968229461036999
1,5,139,0.5274635150276217
2,5,139,1.0018209079069211
3,5,139,0.6964381559258468
1,1,140,0.5275002986197456
2,1,140,1.0020567016128334
3,1,140,0.6965230248805375
1,2,140,0.5277334079908181
2,2,140,1.0020456066731336
3,2,140,0.6966774406277223
1,3,140,0.5277334116961965
2,3,140,1.0021303890782274
3,3,140,0.6967051929451787
1,4,140,0.5278581717882702
2,4,140,1.002223625340777
3,4,140,0.6968179501926927
1,5,140,0.5274602100927612
2,5,140,1.001813337899028
3,5,140,0.6964331618763675
1,1,141,0.5274970463309053
2,1,141,1.002049249982869
3,1,141,0.6965181094562511
1,2,141,0.5277301533318522
2,2,141,1.002038153852336
3,2,141,0.6966725230079245
1,3,141,0.5277301579122254
2,3,141,1.0021229363927815
3,3,141,0.6967002761054195
1,4,141,0.5278549176005742
2,4,141,1.0022161726718262
3,4,141,0.6968130330868977
1,5,141,0.5274569577846869
2,5,141,1.0018058876478437
3,5,141,0.6964282468650991
1,1,142,0.5274938457413373
2,1,142,1.0020419160920795
3,1,142,0.6965132717488985
1,2,142,0.5277269503949704
2,2,142,1.0020308188764362
3,2,142,0.6966676831297024
1,3,142,0.5277269557658074
2,3,142,1.002115601441826
3,3,142,0.6966954369017271
1,4,142,0.5278517150081113
2,4,142,1.0022088376701321
3,4,142,0.6968081935585722
1,5,142,0.5274537572381367
2,5,142,1.0017985552745639
3,5,142,0.696423409646076
1,1,143,0.5274906960077039
2,1,143,1.002034698100561
3,1,143,0.6965085105379035
1,2,143,0.5277237983378607
2,2,143,1.0020235998997669
3,2,143,0.696662919773399
1,3,143,0.5277238044195007
2,3,143,1.002108382387149
3,3,143,0.6966906741208393
1,4,143,0.5278485631765992
2,4,143,1.0022016185018563
3,4,143,0.6968034303985547
1,5,143,0.5274506076053649
2,5,143,1.0017913389282094
3,5,143,0.6964186489930102
1,1,144,0.5274875963031836
2,1,144,1.0020275941953327
3,1,144,0.6965038246216148
1,2,144,0.5277206963346004
2,2,144,1.0020164951038597
3,2,144,0.6966582317381507
1,3,144,0.5277207030520074
2,3,144,1.0021012774173228
3,3,144,0.6966859865679529
1,4,144,0.5278454612877178
2,4,144,1.0021945133597112
3,4,144,0.6967987424159154
1,5,144,0.527447508055401
2,5,144,1.0017842367853935
3,5,144,0.6964139636988783
1,1,145,0.5274845458168149
2,1,145,1.0020206025901324
3,1,145,0.6964992128169529
1,2,145,0.527717643575013
2,2,145,1.0020095026972282
3,2,145,0.6966536178415441
1,3,145,0.5277176508575391
2,3,145,1.0020942847475085
3,3,145,0.6966813730663995
1,4,145,0.5278424085384862
2,4,145,1.0021875204627777
3,4,145,0.6967941284376411
1,5,145,0.5274444577733789
2,5,145,1.0017772470500752
3,5,145,0.6964093525755485
1,1,146,0.5274815437529055
2,1,146,1.0020137215251936
3,1,146,0.6964946739590885
1,2,146,0.5277146392640817
2,2,146,1.0020026209151347
3,2,146,0.6966490769193049
1,3,146,0.5277146470452431
2,3,146,1.0020874026192448
3,3,146,0.6966768324573476
1,4,146,0.5278394041406991
2,4,146,1.002180638056302
3,4,146,0.6967895873083527
1,5,146,0.5274414559599306
2,5,146,1.0017703679533057
3,5,146,0.6964048144534406
1,1,147,0.527478589330487
2,1,147,1.0020069492670118
3,1,147,0.6964902069011407
1,2,147,0.5277116826214174
2,2,147,1.0019958480193438
3,2,147,0.6966446078250088
1,3,147,0.5277116908386817
2,3,147,1.0020806293002207
3,3,147,0.6966723635995267
1,4,147,0.5278364473204118
2,4,147,1.002173864411482
3,4,147,0.6967851178900388
1,5,147,0.5274385018306315
2,5,147,1.0017635977529566
3,5,147,0.6964003481812104
1,1,148,0.5274756817828241
2,1,148,1.002000284108094
3,1,148,0.6964858105138978
1,2,148,0.5277087728807729
2,2,148,1.0019891822978613
3,2,148,0.6966402094298061
1,3,148,0.527708781475355
2,3,148,1.00207396308403
3,3,148,0.6966679653689715
1,4,148,0.5278335373174756
2,4,148,1.0021671978252313
3,4,148,0.6967807190618086
1,5,148,0.5274355946154933
2,5,148,1.001756934733438
3,5,148,0.6963959526254505
1,1,149,0.527472820356957
2,1,149,1.0019937243666903
3,1,149,0.6964814836855451
1,2,149,0.5277059092895939
2,2,149,1.0019826220646577
3,2,149,0.6966358806221632
1,3,149,0.5277059182062617
2,3,149,1.002067402289917
3,3,149,0.6966636366587694
1,4,149,0.5278306733851039
2,4,149,1.002160636619935
3,4,149,0.696776389719653
1,5,149,0.5274327335584984
2,5,149,1.0017503772054046
3,5,149,0.6963916266704057
1,1,150,0.5274700043132822
2,1,150,1.0019872683865219
3,1,150,0.6964772253214059
1,2,150,0.5277030911086075
2,2,150,1.0019761656593826
3,2,150,0.6966316203076081
1,3,150,0.5277031002954969
2,3,150,1.0020609452625036
3,3,150,0.6966593763788236
1,4,150,0.527827854789478
2,4,150,1.002154179143183
3,4,150,0.6967721287762141
1,5,150,0.5274299179171671
2,5,150,1.001743923505447
3,5,150,0.6963873692176987
1,1,151,0.5274672329251623
2,1,151,1.0019809145364873
3,1,151,0.6964730343436893
1,2,151,0.5277003176114365
2,2,151,1.0019698114470668
3,2,151,0.6966274274084864
1,3,151,0.5277003270198775
2,3,151,1.00205459037151
3,3,151,0.6966551834556217
1,4,151,0.5278250808093792
2,4,151,1.0021478237675034
3,4,151,0.6967679351605623
1,5,151,0.5274271469621604
2,5,151,1.0017375719957802
3,5,151,0.6963831791860638
1,1,152,0.5274645054785654
2,1,152,1.0019746612103708
3,1,152,0.6964689096912454
1,2,152,0.5276975880842463
2,2,152,1.0019635578178163
3,2,152,0.6966233008637216
1,3,152,0.5276975976685939
2,3,152,1.0020483360114603
3,3,152,0.6966510568320035
1,4,152,0.5278223507358486
2,4,152,1.002141568890076
3,4,152,0.696763807817975
1,5,152,0.5274244199769057
2,5,152,1.00173132106392
3,5,152,0.6963790555110904
1,1,153,0.5274618212717282
2,1,153,1.001968506826538
3,1,153,0.6964648503193225
1,2,153,0.527694901825413
2,2,153,1.0019574031865004
3,2,153,0.6966192396285817
1,3,153,0.527694911542889
2,3,153,1.0020421806013897
3,3,153,0.696646995466942
1,4,153,0.5278196638718697
2,4,153,1.0021354129324451
3,4,153,0.6967597457097229
1,5,153,0.5274217362572544
2,5,153,1.001725169122357
3,5,153,0.6963749971449679
1,1,154,0.5274591796148402
2,1,154,1.0019624498276245
3,1,154,0.6964608551993331
1,2,154,0.5276922581452121
2,2,154,1.0019513459924354
3,2,154,0.6966152426744462
1,3,154,0.5276922679557527
2,3,154,1.002036122584537
3,3,154,0.6966429983353208
1,4,154,0.5278170195320728
2,4,154,1.0021293543402194
3,4,154,0.6967557478128563
1,5,154,0.5274190951111541
2,5,154,1.0017191146082232
3,5,154,0.69637100305624
1,1,155,0.5274565798297487
2,1,155,1.0019564886802272
3,1,155,0.69645692331862
1,2,155,0.527689656365529
2,2,155,1.0019453846990631
3,2,155,0.6966113089885806
1,3,155,0.527689666231642
2,3,155,1.0020301604280393
3,3,155,0.6966390644277175
1,4,155,0.5278144170424562
2,4,155,1.0021233915827765
3,4,155,0.6967518131199946
1,5,155,0.527416495858348
2,5,155,1.0017131559829606
3,5,155,0.6963670722295586
1,1,156,0.52745402124968
2,1,156,1.0019506218745842
3,1,156,0.6964530536802271
1,2,156,0.527687095819585
2,2,156,1.0019395177936274
3,2,156,0.6966074375739097
1,3,156,0.5276871057062114
2,3,156,1.0020242926226182
3,3,156,0.6966351927501881
1,4,156,0.5278118557401253
2,4,156,1.0021175231529542
3,4,156,0.6967479406391174
1,5,156,0.5274139378300868
2,5,156,1.0017072917319838
3,5,156,0.6963632036654472
1,1,157,0.5274515032189782
2,1,157,1.001944847924261
3,1,157,0.6964492453026733
1,2,157,0.5276845758516778
2,2,157,1.0019337437868487
3,2,157,0.6966036274487983
1,3,157,0.527684585726063
2,3,157,1.0020185176822693
3,3,157,0.696631382324055
1,4,157,0.5278093349730458
2,4,157,1.0021117475667451
3,4,157,0.6967441293933603
1,5,157,0.527411420368861
2,5,157,1.0017015203643438
3,5,157,0.6963593963800632
1,1,158,0.5274490250928563
2,1,158,1.0019391653658296
3,1,158,0.6964454972197293
1,2,158,0.5276820958169396
2,2,158,1.0019280612126005
3,2,158,0.6965998776468286
1,3,158,0.5276821056485079
2,3,158,1.002012834143944
3,3,158,0.6966276321856943
1,4,158,0.5278068540998117
2,4,158,1.0021060633629877
3,4,158,0.6967403784208056
1,5,158,0.527408942828145
2,5,158,1.0016958404123895
3,5,158,0.6963556494049654
1,1,159,0.5274465862371612
2,1,159,1.0019335727585494
3,1,159,0.6964418084801952
1,2,159,0.5276796550811019
2,2,159,1.0019224686275787
3,2,159,0.696596187216584
1,3,159,0.527679664841341
2,3,159,1.0020072405672382
3,3,159,0.6966239413863282
1,4,159,0.5278044124894208
2,4,159,1.0021004691030564
3,4,159,0.6967366867742828
1,5,159,0.5274065045721545
2,5,159,1.0016902504314364
3,5,159,0.6963519617868847
1,1,160,0.5274441860281491
2,1,160,1.0019280686840495
3,1,160,0.6964381781476822
1,2,160,0.5276772530202779
2,2,160,1.0019169646109822
3,2,160,0.6965925552214334
1,3,160,0.5276772626826254
2,3,160,1.002001735534072
3,3,160,0.6966203089918163
1,4,160,0.527802009521068
2,4,160,1.0020949633705516
3,4,160,0.6967330535211644
1,5,160,0.5274041049756175
2,5,160,1.0016847489994258
3,5,160,0.6963483325874958
1,1,161,0.5274418238522728
2,1,161,1.0019226517460103
3,1,161,0.6964346053003969
1,2,161,0.5276748890207495
2,2,161,1.0019115477641853
3,2,161,0.6965889807393164
1,3,161,0.5276748985604874
2,3,161,1.00199631764838
3,3,161,0.6966167340824506
1,4,161,0.5277996445839417
2,4,161,1.0020895447709912
3,4,161,0.6967294777431634
1,5,161,0.5274017434235542
2,5,161,1.0016793347165969
3,5,161,0.6963447608831946
1,1,162,0.5274394991059763
2,1,162,1.0019173205698457
3,1,162,0.6964310890309255
1,2,162,0.5276725624787669
2,2,162,1.001906216710415
3,2,162,0.6965854628625354
1,3,162,0.5276725718729202
2,3,162,1.0019909855357931
3,3,162,0.6966132157527503
1,4,162,0.5277973170770315
2,4,162,1.0020842119315005
3,4,162,0.696725958536138
1,5,162,0.5273994193110667
2,5,162,1.0016740062051532
3,5,162,0.6963412457648751
1,1,163,0.5274372111955001
2,1,163,1.0019120738023914
3,1,163,0.6964276284460224
1,2,163,0.5276702728003541
2,2,163,1.0019009700944312
3,2,163,0.6965820006975408
1,3,163,0.5276702820275958
2,3,163,1.00198573784333
3,3,163,0.6966097531112588
1,4,163,0.5277950264089436
2,4,163,1.0020789635005052
3,4,163,0.6967224950098881
1,5,163,0.527397132043139
2,5,163,1.0016687621089362
3,5,163,0.6963377863377123
1,1,164,0.5274349595366926
2,1,164,1.0019069101115874
3,1,164,0.6964242226664014
1,2,164,0.5276680194011251
2,2,164,1.0018958065822103
3,2,164,0.6965785933647274
1,3,164,0.5276680284416847
2,3,164,1.001980573239086
3,3,164,0.6966063452803443
1,4,164,0.5277927719977245
2,4,164,1.002073798147426
3,4,164,0.6967190862879635
1,5,164,0.5273948810344441
2,5,164,1.0016636010930957
3,5,164,0.6963343817209431
1,1,165,0.5274327435548285
2,1,165,1.0019018281861722
3,1,165,0.6964208708265256
1,2,165,0.5276658017061029
2,2,165,1.0018907248606266
3,2,165,0.6965752399982279
1,3,165,0.5276658105416802
2,3,165,1.0019754904119234
3,3,165,0.6966029913959985
1,4,165,0.5277905532706877
2,4,165,1.002068714562375
3,4,165,0.6967157315074656
1,5,165,0.5273926657091577
2,5,165,1.001658521843774
3,5,165,0.6963310310476569
1,1,166,0.5274305626844364
2,1,166,1.0018968267353732
3,1,166,0.6964175720744054
1,2,166,0.5276636191495491
2,2,166,1.0018857236371417
3,2,166,0.696571939745709
1,3,166,0.527663627763232
2,3,166,1.001970488071168
3,3,166,0.6965996906076406
1,4,166,0.5277883696642512
2,4,166,1.0020637114558526
3,4,166,0.6967124298188537
1,5,166,0.5273904855007785
2,5,166,1.001653523067782
3,5,166,0.6963277334645802
1,1,167,0.527428416369127
2,1,167,1.0018919044886
3,1,167,0.696414325571392
1,2,167,0.5276614711747946
2,2,167,1.001880801639494
3,2,167,0.6965686917681702
1,3,167,0.5276614795509822
2,3,167,1.001965564946306
3,3,167,0.6965964420779209
1,4,167,0.5277862206237756
2,4,167,1.0020587875584515
3,4,167,0.6967091803857561
1,5,167,0.5273883398519583
2,5,167,1.0016486034922856
3,5,167,0.6963244881318699
1,1,168,0.5274263040614329
2,1,168,1.0018870601951466
3,1,168,0.6964111304919796
1,2,168,0.5276593572340804
2,2,168,1.0018759576153924
3,2,168,0.696565495239745
1,3,168,0.5276593653584079
2,3,168,1.001960719786681
3,3,168,0.6965932449825274
1,4,168,0.5277841056034097
2,4,168,1.0020539416205572
3,4,168,0.6967059823847752
1,5,168,0.527386228214332
2,5,168,1.001643761864492
3,5,168,0.696321294222908
1,1,169,0.5274242252226485
2,1,169,1.0018822926238877
3,1,169,0.6964079860236052
1,2,169,0.5276572767883992
2,2,169,1.0018711903322133
3,2,169,0.696562349347504
1,3,169,0.5276572846476696
2,3,169,1.001955951361204
3,3,169,0.696590098509993
1,4,169,0.527782024065941
2,4,169,1.002049172412056
3,4,169,0.6967028350053028
1,5,169,0.5273841500483566
2,5,169,1.0016389969513437
3,5,169,0.6963181509240981
1,1,170,0.5274221793226782
2,1,170,1.0018776005629868
3,1,170,0.6964048913664529
1,2,170,0.5276552293073452
2,2,170,1.0018664985767012
3,2,170,0.69655925329126
1,3,170,0.5276552368894605
2,3,170,1.0019512584580514
3,3,170,0.6965870018615076
1,4,170,0.5277799754826492
2,4,170,1.0020444787220455
3,4,170,0.696699737449331
1,5,170,0.5273821048231556
2,5,170,1.0016343075392138
3,5,170,0.6963150574346633
1,1,171,0.5274201658398848
2,1,171,1.0018729828196042
3,1,171,0.6964018457332615
1,2,171,0.5276532142689633
2,2,171,1.0018618811546733
3,2,171,0.6965562062833756
1,3,171,0.5276532215628645
2,3,171,1.0019466398843804
3,3,171,0.6965839542507276
1,4,171,0.5277779593331635
2,4,171,1.0020398593585442
3,4,171,0.6966966889312679
1,5,171,0.5273800920163642
2,5,171,1.0016296924336037
3,5,171,0.6963120129664508
1,1,172,0.5274181842609472
2,1,172,1.0018684382196064
3,1,172,0.6963988483491307
1,2,172,0.5276512311596085
2,2,172,1.0018573368907262
3,2,172,0.6965532075485726
1,3,172,0.5276512381552135
2,3,172,1.0019420944660395
3,3,172,0.6965809549035917
1,4,172,0.5277759751053254
2,4,172,1.0020353131482105
3,4,172,0.6966936886777553
1,5,172,0.5273781111139835
2,5,172,1.0016251504588487
3,5,172,0.6963090167437345
1,1,173,0.5274162340807166
2,1,173,1.001863965607282
3,1,173,0.6963958984513351
1,2,173,0.5276492794738032
2,2,173,1.0018528646279474
3,2,173,0.6965502563237457
1,3,173,0.5276492861619515
2,3,173,1.0019376210472857
3,3,173,0.6965780030581374
1,4,173,0.527774022295051
2,4,173,1.0020308389360617
3,4,173,0.6966907359274863
1,5,173,0.5273761616102339
2,5,173,1.0016206804578252
3,5,173,0.6963060680030224
1,1,174,0.5274143148020796
2,1,174,1.001859563845062
3,1,174,0.6963929952891356
1,2,174,0.5276473587141014
2,2,174,1.0018484632276317
3,2,174,0.6965473518577736
1,3,174,0.5276473650865
2,3,174,1.0019332184905039
3,3,174,0.696575097964319
1,4,174,0.527772100406202
2,4,174,1.0020264355851933
3,4,174,0.6966878299310268
1,5,174,0.5273742430074166
2,5,174,1.0016162812916602
3,5,174,0.6963031659928683
1,1,175,0.5274124259358244
2,1,175,1.0018552318132385
3,1,175,0.6963901381235971
1,2,175,0.5276454683909534
2,2,175,1.0018441315689992
3,2,175,0.6965444934113403
1,3,175,0.5276454744401264
2,3,175,1.0019288856759305
3,3,175,0.6965722388838264
1,4,175,0.5277702089504552
2,4,175,1.002022101976508
3,4,175,0.6966849699506392
1,5,175,0.5273723548157742
2,5,175,1.0016119518394493
3,5,175,0.6963003099736832
1,1,176,0.5274105670005076
2,1,176,1.0018509684096937
3,1,176,0.6963873262274054
1,2,176,0.5276436080225785
2,2,176,1.0018398685489183
3,2,176,0.6965416802567509
1,3,176,0.5276436137418177
2,3,176,1.0019246215013804
3,3,176,0.6965694250899114
1,4,176,0.5277683474471756
2,4,176,1.0020178370084452
3,4,176,0.6966821552601059
1,5,176,0.5273704965533587
2,5,176,1.001607690997976
3,5,176,0.6962974992175497
1,1,177,0.5274087375223275
2,1,177,1.0018467725496294
3,1,177,0.6963845588846895
1,2,177,0.5276417771348333
2,2,177,1.001835673081633
3,2,177,0.6965389116777545
1,3,177,0.5276417825181543
2,3,177,1.0019204248819777
3,3,177,0.6965666558672093
1,4,177,0.5277665154232942
2,4,177,1.0020136395967114
3,4,177,0.6966793851445574
1,5,177,0.5273686677458994
2,5,177,1.0016034976814348
3,5,177,0.6962947330080418
1,1,178,0.5274069370349962
2,1,178,1.0018426431652974
3,1,178,0.696381835390844
1,2,178,0.5276399752610892
2,2,178,1.0018315440984917
3,2,178,0.6965361869693688
1,3,178,0.5276399803031873
2,3,178,1.00191629474989
3,3,178,0.6965639305115685
1,4,178,0.527764712413186
2,4,178,1.0020095086740186
3,4,178,0.6966766589003011
1,5,178,0.5273668679266755
2,5,178,1.001599370821157
3,5,178,0.6962920106400438
1,1,179,0.5253401206987085
2,1,179,1.0001430570281782
3,1,179,0.695200592282503
1,2,179,0.5255722451407691
2,2,179,1.0001319771431447
3,2,179,0.6953546814563835
1,3,179,0.525572249840502
2,3,179,1.0002165832391563
3,3,179,0.6953823774105132
1,4,179,0.5256964928000636
2,4,179,1.000309638631024
3,4,179,0.695494914145324
1,5,179,0.5253002091117325
2,5,179,0.9999001988623273
3,5,179,0.695110920649323
